Element 1: (2, (3, 8), ['%', '.', '%', '.'], [(7, 4), (1, 9), (6, 9)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (4, 8))
Element 2: (2, (4, 8), ['', '%', '.', '.'], [(7, 5), (1, 10), (6, 10)], [False, True, False, False], 96, False, [False, False, True, True], 1048, 'East', (5, 8))
Element 3: (2, (5, 8), ['', '%', '%', '.'], [(6, 5), (2, 10), (7, 10)], [False, True, True, False], 94, False, [False, False, False, True], 1087, 'East', (6, 8))
Element 4: (2, (6, 8), ['', '.', '', '.'], [(6, 6), (3, 10), (8, 10)], [False, False, False, False], 92, False, [False, True, False, True], 1126, 'East', (7, 8))
Element 5: (2, (7, 8), ['', '%', '%', '.'], [(6, 7), (4, 10), (9, 10)], [False, True, True, False], 90, False, [False, False, False, True], 1165, 'East', (8, 8))
Element 6: (2, (8, 8), ['', '%', '%', '.'], [(6, 8), (4, 9), (10, 10)], [False, True, True, False], 88, False, [False, False, False, True], 1194, 'East', (9, 8))
Element 7: (2, (9, 8), ['', '', '%', '.'], [(7, 8), (4, 8), (11, 10)], [False, False, True, False], 86, False, [False, False, False, True], 2203, 'East', (10, 8))
Element 8: (2, (10, 8), ['', '', '%', '.'], [(8, 8), (5, 8), (12, 10)], [False, False, True, False], 84, False, [False, False, False, True], 3212, 'East', (11, 8))
Element 9: (2, (11, 8), ['', '%', '%', '.'], [(9, 8), (6, 8), (13, 10)], [False, True, True, False], 82, False, [False, False, False, True], 3231, 'East', (12, 8))
Element 10: (2, (12, 8), ['', '%', '%', '.'], [(10, 8), (7, 8), (13, 9)], [False, True, True, False], 80, False, [False, False, False, True], 3250, 'East', (13, 8))
Element 11: (2, (13, 8), ['', '.', '', '.'], [(11, 8), (8, 8), (13, 10)], [False, False, False, False], 78, False, [False, True, False, True], 3259, 'East', (14, 8))
Element 12: (2, (14, 8), ['', '%', '%', '.'], [(12, 8), (9, 8), (12, 10)], [False, True, True, False], 76, False, [False, False, False, True], 3268, 'East', (15, 8))
Element 13: (2, (15, 8), ['', '%', '.', '.'], [(13, 8), (10, 8), (11, 10)], [False, True, False, False], 74, False, [False, False, True, True], 3277, 'East', (16, 8))
Element 14: (2, (16, 8), ['', '.', '%', '%'], [(13, 7), (11, 8), (10, 10)], [False, False, True, True], 72, False, [False, True, False, False], 3296, 'South', (16, 7))
Element 15: (2, (16, 7), ['%', '.', '', '%'], [(13, 6), (12, 8), (9, 10)], [True, False, False, True], 70, False, [False, True, False, False], 3315, 'South', (16, 6))
Element 16: (2, (16, 6), ['.', '.', '', '.'], [(14, 6), (13, 8), (8, 10)], [False, False, False, False], 68, False, [True, True, False, True], 3334, 'East', (17, 6))
Element 17: (2, (17, 6), ['', '%', '%', '.'], [(15, 6), (14, 8), (7, 10)], [False, True, True, False], 66, False, [False, False, False, True], 3353, 'East', (18, 6))
Element 18: (2, (18, 6), ['', '.', '.', '%'], [(16, 6), (15, 8), (6, 10)], [False, False, False, True], 64, False, [False, True, True, False], 3362, 'North', (18, 7))
Element 19: (2, (18, 7), ['%', '', '.', '%'], [(16, 5), (15, 9), (6, 9)], [True, False, False, True], 62, False, [False, False, True, False], 3391, 'North', (18, 8))
Element 20: (2, (18, 8), ['%', '', '.', '%'], [(16, 4), (15, 10), (6, 8)], [True, False, False, True], 60, False, [False, False, True, False], 3420, 'North', (18, 9))
Element 21: (2, (18, 9), ['%', '', '.', '%'], [(17, 4), (16, 10), (7, 8)], [True, False, False, True], 58, False, [False, False, True, False], 3449, 'North', (18, 10))
Element 22: (2, (18, 10), ['G', '', '%', '%'], [(16, 4), (17, 10), (8, 8)], [False, False, True, True], 56, False, [False, False, False, False], 3468, 'South', (18, 9))
Element 23: (2, (18, 9), ['%', '', 'G', '%'], [(15, 4), (18, 10), (9, 8)], [True, False, False, True], 54, False, [False, False, False, False], 3477, 'South', (18, 8))
Element 24: (2, (18, 8), ['%', '', 'G', '%'], [(15, 3), (18, 9), (10, 8)], [True, False, False, True], 52, False, [False, False, False, False], 3486, 'South', (18, 7))
Element 25: (2, (18, 7), ['%', '', 'G', '%'], [(15, 2), (18, 8), (11, 8)], [True, False, False, True], 50, False, [False, False, False, False], 3495, 'South', (18, 6))
Element 26: (2, (18, 6), ['', '.', 'G', '%'], [(16, 2), (18, 7), (12, 8)], [False, False, False, True], 48, False, [False, True, False, False], 3504, 'South', (18, 5))
Element 27: (2, (18, 5), ['%', '%', 'G', '%'], [(17, 2), (18, 6), (13, 8)], [True, True, False, True], 46, False, [False, False, False, False], 3523, 'Stop', (18, 5))
Element 28: (2, (18, 5), ['%', '%', '', '%'], [(17, 1), (17, 6), (14, 8)], [True, True, False, True], 44, False, [False, False, False, False], 3532, 'North', (18, 6))
Element 29: (2, (18, 6), ['', '', '', '%'], [(18, 1), (16, 6), (15, 8)], [False, False, False, True], 42, False, [False, False, False, False], 3541, 'West', (17, 6))
Element 30: (2, (17, 6), ['', '%', '%', ''], [(18, 2), (16, 7), (16, 8)], [False, True, True, False], 40, False, [False, False, False, False], 3540, 'Stop', (17, 6))
Element 31: (2, (17, 6), ['', '%', '%', ''], [(18, 3), (16, 8), (15, 8)], [False, True, True, False], 38, False, [False, False, False, False], 3549, 'West', (16, 6))
Element 32: (2, (16, 6), ['', '', 'G', ''], [(18, 2), (16, 7), (15, 9)], [False, False, False, False], 36, False, [False, False, False, False], 3548, 'West', (15, 6))
Element 33: (2, (15, 6), ['', '%', '%', 'G'], [(18, 1), (16, 6), (15, 10)], [False, True, True, False], 34, False, [False, False, False, False], 3547, 'West', (14, 6))
Element 34: (2, (14, 6), ['', '%', '%', ''], [(17, 1), (16, 5), (16, 10)], [False, True, True, False], 32, False, [False, False, False, False], 3546, 'West', (13, 6))
Element 35: (2, (13, 6), ['%', '.', '', ''], [(16, 1), (16, 4), (17, 10)], [True, False, False, False], 30, False, [False, True, False, False], 3555, 'South', (13, 5))
Element 36: (2, (13, 5), ['%', '.', '', '%'], [(15, 1), (17, 4), (18, 10)], [True, False, False, True], 28, False, [False, True, False, False], 3574, 'South', (13, 4))
Element 37: (2, (13, 4), ['.', '.', '', '.'], [(16, 1), (16, 4), (18, 9)], [False, False, False, False], 26, False, [True, True, False, True], 3583, 'East', (14, 4))
Element 38: (2, (14, 4), ['', '%', '%', 'G'], [(17, 1), (15, 4), (18, 8)], [False, True, True, False], 24, False, [False, False, False, False], 3592, 'West', (13, 4))
Element 39: (2, (13, 4), ['.', '.', '', ''], [(17, 2), (15, 3), (18, 7)], [False, False, False, False], 22, False, [True, True, False, False], 3591, 'South', (13, 3))
Element 40: (2, (13, 3), ['%', '.', '', '%'], [(18, 2), (15, 2), (18, 6)], [True, False, False, True], 20, False, [False, True, False, False], 3600, 'South', (13, 2))
Element 41: (2, (13, 2), ['.', '.', '', '%'], [(17, 2), (16, 2), (18, 5)], [False, False, False, True], 18, False, [True, True, False, False], 3609, 'South', (13, 1))
Element 42: (2, (13, 1), ['.', '%', '', '%'], [(17, 1), (17, 2), (18, 6)], [False, True, False, True], 16, False, [True, False, False, False], 3618, 'West', (12, 1))
Element 43: (2, (12, 1), ['F', '%', '.', ''], [(16, 1), (18, 2), (17, 6)], [False, True, False, False], 14, False, [False, False, True, False], 3627, 'West', (11, 1))
Element 44: #1#
