Element 1: (1, (4, 2), ['.', '.', '.', '%'], [(18, 9), (13, 1), (16, 7)], [False, False, False, True], 98, False, [True, True, True, False], 9, 'North', (4, 3))
Element 2: (1, (4, 3), ['%', '', '.', '%'], [(18, 10), (13, 2), (16, 8)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (4, 4))
Element 3: (1, (4, 4), ['.', '', '%', '.'], [(17, 10), (13, 3), (15, 8)], [False, False, True, False], 94, False, [True, False, False, True], 87, 'East', (5, 4))
Element 4: (1, (5, 4), ['', '%', '%', '.'], [(16, 10), (13, 4), (15, 9)], [False, True, True, False], 92, False, [False, False, False, True], 126, 'East', (6, 4))
Element 5: (1, (6, 4), ['', '.', '.', '.'], [(17, 10), (14, 4), (15, 10)], [False, False, False, False], 90, False, [False, True, True, True], 155, 'East', (7, 4))
Element 6: (1, (7, 4), ['', '%', 'F', ''], [(18, 10), (15, 4), (16, 10)], [False, True, False, False], 88, False, [False, False, False, False], 174, 'North', (7, 5))
Element 7: (1, (7, 5), ['.', '', '%', '%'], [(18, 9), (16, 4), (17, 10)], [False, False, True, True], 86, False, [True, False, False, False], 1183, 'West', (6, 5))
Element 8: (1, (6, 5), ['%', '', '.', ''], [(18, 8), (17, 4), (18, 10)], [True, False, False, False], 84, False, [False, False, True, False], 1202, 'North', (6, 6))
Element 9: (1, (6, 6), ['.', '', '.', '%'], [(18, 7), (16, 4), (18, 9)], [False, False, False, True], 82, False, [True, False, True, False], 1221, 'North', (6, 7))
Element 10: (1, (6, 7), ['%', '', '.', '%'], [(18, 6), (16, 5), (18, 8)], [True, False, False, True], 80, False, [False, False, True, False], 1250, 'North', (6, 8))
Element 11: (1, (6, 8), ['.', '', '.', '.'], [(18, 5), (16, 6), (18, 7)], [False, False, False, False], 78, False, [True, False, True, True], 1279, 'East', (7, 8))
Element 12: (1, (7, 8), ['', '%', '%', '.'], [(18, 5), (17, 6), (18, 6)], [False, True, True, False], 76, False, [False, False, False, True], 1298, 'East', (8, 8))
Element 13: (1, (8, 8), ['', '%', '%', '.'], [(18, 6), (16, 6), (17, 6)], [False, True, True, False], 74, False, [False, False, False, True], 1307, 'East', (9, 8))
