Element 1: (2, (13, 4), ['.', '.', '.', '.'], [(9, 8), (5, 4), (16, 10)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (14, 4))
Element 2: (2, (14, 4), ['', '%', '%', '.'], [(10, 8), (6, 4), (17, 10)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (15, 4))
Element 3: (2, (15, 4), ['', '.', '%', '.'], [(11, 8), (7, 4), (18, 10)], [False, False, True, False], 94, False, [False, True, False, True], 97, 'East', (16, 4))
Element 4: (2, (16, 4), ['', '%', '.', '.'], [(12, 8), (7, 5), (18, 9)], [False, True, False, False], 92, False, [False, False, True, True], 1126, 'East', (17, 4))
Element 5: (2, (17, 4), ['', '%', '%', '%'], [(13, 8), (6, 5), (18, 8)], [False, True, True, True], 90, False, [False, False, False, False], 1165, 'West', (16, 4))
Element 6: (2, (16, 4), ['', '%', '.', ''], [(14, 8), (6, 6), (18, 7)], [False, True, False, False], 88, False, [False, False, True, False], 1194, 'North', (16, 5))
Element 7: (2, (16, 5), ['%', '', '.', '%'], [(15, 8), (6, 7), (18, 6)], [True, False, False, True], 86, False, [False, False, True, False], 1233, 'North', (16, 6))
Element 8: (2, (16, 6), ['.', '', '.', '.'], [(16, 8), (6, 8), (18, 5)], [False, False, False, False], 84, False, [True, False, True, True], 1272, 'East', (17, 6))
Element 9: (2, (17, 6), ['', '%', '%', 'G'], [(16, 7), (7, 8), (18, 6)], [False, True, True, False], 82, False, [False, False, False, False], 1301, 'West', (16, 6))
Element 10: (2, (16, 6), ['.', '', '', 'G'], [(16, 8), (8, 8), (17, 6)], [False, False, False, False], 80, False, [True, False, False, False], 1300, 'North', (16, 7))
Element 11: (2, (16, 7), ['%', 'G', '', '%'], [(15, 8), (9, 8), (16, 6)], [True, False, False, True], 78, False, [False, False, False, False], 1299, 'North', (16, 8))
Element 12: (2, (16, 8), ['', '', '%', '%'], [(15, 9), (10, 8), (15, 6)], [False, False, True, True], 76, False, [False, False, False, False], 1318, 'West', (15, 8))
Element 13: (2, (15, 8), ['', '%', '', ''], [(15, 10), (11, 8), (14, 6)], [False, True, False, False], 74, False, [False, False, False, False], 1337, 'North', (15, 9))
Element 14: (2, (15, 9), ['%', '', '', '%'], [(16, 10), (12, 8), (13, 6)], [True, False, False, True], 72, False, [False, False, False, False], 1346, 'North', (15, 10))
Element 15: (2, (15, 10), ['%', '', '%', ''], [(17, 10), (13, 8), (13, 7)], [True, False, True, False], 70, False, [False, False, False, False], 1355, 'East', (16, 10))
Element 16: (2, (16, 10), ['', '%', '%', ''], [(18, 10), (13, 9), (13, 6)], [False, True, True, False], 68, False, [False, False, False, False], 1364, 'East', (17, 10))
Element 17: (2, (17, 10), ['', '%', '%', ''], [(18, 9), (13, 10), (13, 5)], [False, True, True, False], 66, False, [False, False, False, False], 1383, 'East', (18, 10))
Element 18: (2, (18, 10), ['', '', '%', '%'], [(18, 8), (12, 10), (13, 4)], [False, False, True, True], 64, False, [False, False, False, False], 2382, 'South', (18, 9))
Element 19: (2, (18, 9), ['%', '', '', '%'], [(18, 7), (11, 10), (13, 3)], [True, False, False, True], 62, False, [False, False, False, False], 3391, 'South', (18, 8))
Element 20: (2, (18, 8), ['%', '', '', '%'], [(18, 6), (10, 10), (13, 2)], [True, False, False, True], 60, False, [False, False, False, False], 3410, 'South', (18, 7))
Element 21: (2, (18, 7), ['%', '', '', '%'], [(18, 5), (9, 10), (13, 1)], [True, False, False, True], 58, False, [False, False, False, False], 3429, 'South', (18, 6))
Element 22: (2, (18, 6), ['', 'G', '', '%'], [(18, 5), (8, 10), (12, 1)], [False, False, False, True], 56, False, [False, False, False, False], 3448, 'North', (18, 7))
Element 23: #1#
