Element 1: (0, (11, 8), ['.', '%', '%', '.'], [(3, 7), (5, 6), (12, 2)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (12, 8))
Element 2: (0, (12, 8), ['', '%', '%', '.'], [(3, 8), (6, 6), (13, 2)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (13, 8))
Element 3: (0, (13, 8), ['', '.', '.', '.'], [(4, 8), (6, 7), (13, 3)], [False, False, False, False], 94, False, [False, True, True, True], 78, 'East', (14, 8))
Element 4: (0, (14, 8), ['', '%', '%', '.'], [(5, 8), (6, 8), (13, 4)], [False, True, True, False], 92, False, [False, False, False, True], 117, 'East', (15, 8))
Element 5: (0, (15, 8), ['', '%', '.', '.'], [(4, 8), (7, 8), (14, 4)], [False, True, False, False], 90, False, [False, False, True, True], 146, 'East', (16, 8))
Element 6: (0, (16, 8), ['', '.', '%', '%'], [(4, 9), (8, 8), (15, 4)], [False, False, True, True], 88, False, [False, True, False, False], 185, 'South', (16, 7))
Element 7: (0, (16, 7), ['%', '.', '', '%'], [(4, 10), (9, 8), (16, 4)], [True, False, False, True], 86, False, [False, True, False, False], 224, 'South', (16, 6))
Element 8: (0, (16, 6), ['.', '.', '', '.'], [(3, 10), (10, 8), (17, 4)], [False, False, False, False], 84, False, [True, True, False, True], 263, 'East', (17, 6))
Element 9: (0, (17, 6), ['', '%', '%', '.'], [(2, 10), (11, 8), (16, 4)], [False, True, True, False], 82, False, [False, False, False, True], 282, 'East', (18, 6))
Element 10: (0, (18, 6), ['', '.', '.', '%'], [(1, 10), (12, 8), (16, 5)], [False, False, False, True], 80, False, [False, True, True, False], 311, 'North', (18, 7))
Element 11: (0, (18, 7), ['%', '', '.', '%'], [(1, 9), (13, 8), (16, 6)], [True, False, False, True], 78, False, [False, False, True, False], 330, 'North', (18, 8))
Element 12: (0, (18, 8), ['%', '', '.', '%'], [(1, 8), (13, 9), (15, 6)], [True, False, False, True], 76, False, [False, False, True, False], 369, 'North', (18, 9))
Element 13: (0, (18, 9), ['%', '', '.', '%'], [(1, 7), (13, 10), (14, 6)], [True, False, False, True], 74, False, [False, False, True, False], 408, 'North', (18, 10))
Element 14: (0, (18, 10), ['.', '', '%', '%'], [(1, 6), (12, 10), (13, 6)], [False, False, True, True], 72, False, [True, False, False, False], 1437, 'West', (17, 10))
Element 15: (0, (17, 10), ['.', '%', '%', ''], [(2, 6), (11, 10), (13, 7)], [False, True, True, False], 70, False, [True, False, False, False], 2466, 'West', (16, 10))
Element 16: (0, (16, 10), ['.', '%', '%', ''], [(3, 6), (10, 10), (13, 8)], [False, True, True, False], 68, False, [True, False, False, False], 2495, 'West', (15, 10))
Element 17: (0, (15, 10), ['%', '.', '%', ''], [(4, 6), (9, 10), (14, 8)], [True, False, True, False], 66, False, [False, True, False, False], 2524, 'South', (15, 9))
Element 18: (0, (15, 9), ['%', 'G', '', '%'], [(5, 6), (8, 10), (15, 8)], [True, False, False, True], 64, False, [False, False, False, False], 2543, 'North', (15, 10))
Element 19: (0, (15, 10), ['%', '', '%', ''], [(6, 6), (7, 10), (16, 8)], [True, False, True, False], 62, False, [False, False, False, False], 2552, 'East', (16, 10))
Element 20: (0, (16, 10), ['', '%', '%', ''], [(6, 5), (6, 10), (16, 7)], [False, True, True, False], 60, False, [False, False, False, False], 2571, 'East', (17, 10))
Element 21: (0, (17, 10), ['', '%', '%', ''], [(7, 5), (6, 9), (16, 8)], [False, True, True, False], 58, False, [False, False, False, False], 3580, 'East', (18, 10))
Element 22: (0, (18, 10), ['', '', '%', '%'], [(7, 4), (6, 10), (15, 8)], [False, False, True, True], 56, False, [False, False, False, False], 3589, 'South', (18, 9))
Element 23: (0, (18, 9), ['%', '', '', '%'], [(6, 4), (7, 10), (15, 9)], [True, False, False, True], 54, False, [False, False, False, False], 3598, 'South', (18, 8))
Element 24: (0, (18, 8), ['%', '', '', '%'], [(6, 3), (8, 10), (15, 10)], [True, False, False, True], 52, False, [False, False, False, False], 3607, 'South', (18, 7))
Element 25: (0, (18, 7), ['%', '', '', '%'], [(6, 2), (9, 10), (16, 10)], [True, False, False, True], 50, False, [False, False, False, False], 3616, 'South', (18, 6))
Element 26: (0, (18, 6), ['', '.', '', '%'], [(7, 2), (10, 10), (17, 10)], [False, False, False, True], 48, False, [False, True, False, False], 3625, 'South', (18, 5))
Element 27: (0, (18, 5), ['%', '%', '', '%'], [(8, 2), (11, 10), (18, 10)], [True, True, False, True], 46, False, [False, False, False, False], 3644, 'North', (18, 6))
Element 28: (0, (18, 6), ['', '', '', '%'], [(9, 2), (12, 10), (18, 9)], [False, False, False, True], 44, False, [False, False, False, False], 3653, 'West', (17, 6))
Element 29: (0, (17, 6), ['', '%', '%', ''], [(10, 2), (13, 10), (18, 8)], [False, True, True, False], 42, False, [False, False, False, False], 3662, 'West', (16, 6))
Element 30: (0, (16, 6), ['', '', '', ''], [(11, 2), (13, 9), (18, 7)], [False, False, False, False], 40, False, [False, False, False, False], 3671, 'South', (16, 5))
Element 31: #1#
