Element 1: (1, (2, 2), ['.', '.', '%', '.'], [(4, 2), (6, 6), (10, 2)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (3, 2))
Element 2: (1, (3, 2), ['', '.', '%', ''], [(4, 3), (6, 7), (11, 2)], [False, False, True, False], 96, False, [False, True, False, False], 48, 'South', (3, 1))
Element 3: (1, (3, 1), ['.', '%', '', ''], [(4, 4), (6, 8), (11, 1)], [False, True, False, False], 94, False, [True, False, False, False], 1077, 'West', (2, 1))
Element 4: (1, (2, 1), ['', '%', '', ''], [(5, 4), (7, 8), (12, 1)], [False, True, False, False], 92, False, [False, False, False, False], 1116, 'West', (1, 1))
Element 5: (1, (1, 1), ['%', '%', '.', ''], [(6, 4), (8, 8), (13, 1)], [True, True, False, False], 90, False, [False, False, True, False], 1145, 'North', (1, 2))
Element 6: (1, (1, 2), ['%', '', '.', ''], [(7, 4), (9, 8), (13, 2)], [True, False, False, False], 88, False, [False, False, True, False], 1184, 'North', (1, 3))
Element 7: (1, (1, 3), ['%', '', '.', '%'], [(7, 5), (10, 8), (13, 3)], [True, False, False, True], 86, False, [False, False, True, False], 2213, 'North', (1, 4))
Element 8: (1, (1, 4), ['%', '', '.', '%'], [(6, 5), (11, 8), (13, 4)], [True, False, False, True], 84, False, [False, False, True, False], 2252, 'North', (1, 5))
Element 9: (1, (1, 5), ['%', '', '.', '%'], [(6, 6), (12, 8), (14, 4)], [True, False, False, True], 82, False, [False, False, True, False], 2281, 'North', (1, 6))
Element 10: (1, (1, 6), ['%', '', '.', '.'], [(5, 6), (13, 8), (15, 4)], [True, False, False, False], 80, False, [False, False, True, True], 2320, 'East', (2, 6))
Element 11: (1, (2, 6), ['', '%', '%', '.'], [(4, 6), (14, 8), (16, 4)], [False, True, True, False], 78, False, [False, False, False, True], 2359, 'East', (3, 6))
Element 12: (1, (3, 6), ['', '.', '.', ''], [(5, 6), (15, 8), (17, 4)], [False, False, False, False], 76, False, [False, True, True, False], 2388, 'North', (3, 7))
Element 13: (1, (3, 7), ['%', '', '.', '%'], [(6, 6), (16, 8), (16, 4)], [True, False, False, True], 74, False, [False, False, True, False], 2407, 'North', (3, 8))
Element 14: (1, (3, 8), ['%', '', '%', '.'], [(6, 7), (16, 7), (16, 5)], [True, False, True, False], 72, False, [False, False, False, True], 2436, 'East', (4, 8))
Element 15: (1, (4, 8), ['', '%', '.', '.'], [(6, 8), (16, 6), (16, 4)], [False, True, False, False], 70, False, [False, False, True, True], 2455, 'East', (5, 8))
Element 16: (1, (5, 8), ['', '%', '%', ''], [(6, 9), (17, 6), (15, 4)], [False, True, True, False], 68, False, [False, False, False, False], 2484, 'East', (6, 8))
Element 17: (1, (6, 8), ['', '', '', ''], [(6, 10), (18, 6), (15, 3)], [False, False, False, False], 66, False, [False, False, False, False], 2513, 'East', (7, 8))
Element 18: (1, (7, 8), ['', '%', '%', ''], [(7, 10), (18, 7), (15, 2)], [False, True, True, False], 64, False, [False, False, False, False], 2542, 'East', (8, 8))
Element 19: (1, (8, 8), ['', '%', '%', ''], [(8, 10), (18, 8), (16, 2)], [False, True, True, False], 62, False, [False, False, False, False], 2571, 'East', (9, 8))
Element 20: (1, (9, 8), ['', '', '%', ''], [(9, 10), (18, 9), (17, 2)], [False, False, True, False], 60, False, [False, False, False, False], 2600, 'East', (10, 8))
Element 21: (1, (10, 8), ['', '', '%', ''], [(10, 10), (18, 10), (17, 1)], [False, False, True, False], 58, False, [False, False, False, False], 2629, 'East', (11, 8))
Element 22: (1, (11, 8), ['', '%', '%', ''], [(11, 10), (17, 10), (18, 1)], [False, True, True, False], 56, False, [False, False, False, False], 3648, 'East', (12, 8))
Element 23: #1#
