Element 1: (3, (16, 4), ['.', '%', '.', '.'], [(4, 10), (1, 4), (12, 4)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (17, 4))
Element 2: (3, (17, 4), ['', '%', '%', '%'], [(3, 10), (1, 5), (13, 4)], [False, True, True, True], 96, False, [False, False, False, False], 68, 'West', (16, 4))
Element 3: (3, (16, 4), ['.', '%', '.', ''], [(2, 10), (1, 6), (14, 4)], [False, True, False, False], 94, False, [True, False, True, False], 97, 'North', (16, 5))
Element 4: (3, (16, 5), ['%', '', '.', '%'], [(1, 10), (2, 6), (15, 4)], [True, False, False, True], 92, False, [False, False, True, False], 136, 'North', (16, 6))
Element 5: (3, (16, 6), ['.', '', '.', '.'], [(1, 9), (3, 6), (15, 3)], [False, False, False, False], 90, False, [True, False, True, True], 175, 'East', (17, 6))
Element 6: (3, (17, 6), ['', '%', '%', '.'], [(1, 8), (4, 6), (15, 2)], [False, True, True, False], 88, False, [False, False, False, True], 214, 'East', (18, 6))
Element 7: (3, (18, 6), ['', '.', '.', '%'], [(1, 7), (5, 6), (16, 2)], [False, False, False, True], 86, False, [False, True, True, False], 253, 'North', (18, 7))
Element 8: (3, (18, 7), ['%', '', '.', '%'], [(1, 6), (6, 6), (17, 2)], [True, False, False, True], 84, False, [False, False, True, False], 282, 'North', (18, 8))
Element 9: (3, (18, 8), ['%', '', '.', '%'], [(2, 6), (6, 7), (17, 1)], [True, False, False, True], 82, False, [False, False, True, False], 311, 'North', (18, 9))
Element 10: (3, (18, 9), ['%', '', '.', '%'], [(3, 6), (6, 8), (18, 1)], [True, False, False, True], 80, False, [False, False, True, False], 340, 'North', (18, 10))
Element 11: (3, (18, 10), ['.', '', '%', '%'], [(3, 7), (7, 8), (18, 2)], [False, False, True, True], 78, False, [True, False, False, False], 369, 'West', (17, 10))
Element 12: (3, (17, 10), ['.', '%', '%', ''], [(3, 8), (8, 8), (18, 3)], [False, True, True, False], 76, False, [True, False, False, False], 408, 'West', (16, 10))
Element 13: (3, (16, 10), ['.', '%', '%', ''], [(4, 8), (9, 8), (18, 2)], [False, True, True, False], 74, False, [True, False, False, False], 437, 'West', (15, 10))
Element 14: (3, (15, 10), ['%', '.', '%', ''], [(5, 8), (10, 8), (18, 1)], [True, False, True, False], 72, False, [False, True, False, False], 466, 'South', (15, 9))
Element 15: (3, (15, 9), ['%', '.', '', '%'], [(6, 8), (11, 8), (17, 1)], [True, False, False, True], 70, False, [False, True, False, False], 485, 'South', (15, 8))
Element 16: (3, (15, 8), ['.', '%', '', '.'], [(6, 9), (12, 8), (16, 1)], [False, True, False, False], 68, False, [True, False, False, True], 524, 'East', (16, 8))
Element 17: (3, (16, 8), ['', '.', '%', '%'], [(6, 10), (13, 8), (15, 1)], [False, False, True, True], 66, False, [False, True, False, False], 563, 'South', (16, 7))
Element 18: (3, (16, 7), ['%', '', '', '%'], [(7, 10), (14, 8), (16, 1)], [True, False, False, True], 64, False, [False, False, False, False], 592, 'North', (16, 8))
