Element 1: (1, (15, 3), ['%', '.', '.', '%'], [(7, 8), (16, 4), (18, 3)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (15, 4))
Element 2: (1, (15, 4), ['.', '', '%', ''], [(8, 8), (17, 4), (18, 2)], [False, False, True, False], 96, False, [True, False, False, False], 38, 'West', (14, 4))
Element 3: (1, (14, 4), ['.', '%', '%', ''], [(9, 8), (16, 4), (18, 1)], [False, True, True, False], 94, False, [True, False, False, False], 67, 'West', (13, 4))
Element 4: (1, (13, 4), ['.', '.', '.', ''], [(10, 8), (16, 5), (17, 1)], [False, False, False, False], 92, False, [True, True, True, False], 106, 'North', (13, 5))
Element 5: (1, (13, 5), ['%', '', '.', '%'], [(11, 8), (16, 6), (17, 2)], [True, False, False, True], 90, False, [False, False, True, False], 145, 'North', (13, 6))
Element 6: (1, (13, 6), ['%', '', '.', '.'], [(12, 8), (17, 6), (16, 2)], [True, False, False, False], 88, False, [False, False, True, True], 184, 'East', (14, 6))
Element 7: (1, (14, 6), ['', '%', '%', '.'], [(13, 8), (18, 6), (16, 1)], [False, True, True, False], 86, False, [False, False, False, True], 223, 'East', (15, 6))
Element 8: (1, (15, 6), ['', '%', '%', ''], [(14, 8), (18, 7), (15, 1)], [False, True, True, False], 84, False, [False, False, False, False], 262, 'East', (16, 6))
Element 9: (1, (16, 6), ['', '', '.', ''], [(15, 8), (18, 8), (15, 2)], [False, False, False, False], 82, False, [False, False, True, False], 291, 'North', (16, 7))
Element 10: (1, (16, 7), ['%', '', 'G', '%'], [(16, 8), (18, 9), (15, 3)], [True, False, False, True], 80, False, [False, False, False, False], 320, 'South', (16, 6))
Element 11: (1, (16, 6), ['', '', 'G', ''], [(16, 7), (18, 10), (15, 4)], [False, False, False, False], 78, False, [False, False, False, False], 329, 'East', (17, 6))
Element 12: (1, (17, 6), ['G', '%', '%', ''], [(16, 6), (17, 10), (16, 4)], [False, True, True, False], 76, False, [False, False, False, False], 338, 'East', (18, 6))
Element 13: (1, (18, 6), ['G', '.', '', '%'], [(17, 6), (16, 10), (17, 4)], [False, False, False, True], 74, False, [False, True, False, False], 347, 'South', (18, 5))
Element 14: (1, (18, 5), ['%', '%', 'G', '%'], [(18, 6), (15, 10), (16, 4)], [True, True, False, True], 72, False, [False, False, False, False], 366, 'Stop', (18, 5))
Element 15: (1, (18, 5), ['%', '%', '', '%'], [(18, 7), (15, 9), (16, 5)], [True, True, False, True], 70, False, [False, False, False, False], 375, 'North', (18, 6))
Element 16: (1, (18, 6), ['', '', '', '%'], [(18, 8), (15, 8), (16, 6)], [False, False, False, True], 68, False, [False, False, False, False], 374, 'Stop', (18, 6))
Element 17: (1, (18, 6), ['G', '', '', '%'], [(18, 9), (16, 8), (17, 6)], [False, False, False, True], 66, False, [False, False, False, False], 373, 'South', (18, 5))
Element 18: (1, (18, 5), ['%', '%', 'G', '%'], [(18, 10), (16, 7), (18, 6)], [True, True, False, True], 64, False, [False, False, False, False], 372, 'North', (18, 6))
Element 19: (1, (18, 6), ['', '', 'G', '%'], [(17, 10), (16, 8), (18, 7)], [False, False, False, True], 62, False, [False, False, False, False], 371, 'South', (18, 5))
Element 20: (1, (18, 5), ['%', '%', '', '%'], [(16, 10), (15, 8), (18, 8)], [True, True, False, True], 60, False, [False, False, False, False], 370, 'North', (18, 6))
Element 21: (1, (18, 6), ['', '', '', '%'], [(15, 10), (14, 8), (18, 9)], [False, False, False, True], 58, False, [False, False, False, False], 369, 'West', (17, 6))
Element 22: (1, (17, 6), ['', '%', '%', ''], [(15, 9), (13, 8), (18, 10)], [False, True, True, False], 56, False, [False, False, False, False], 368, 'West', (16, 6))
Element 23: (1, (16, 6), ['', '', '', ''], [(15, 10), (13, 9), (17, 10)], [False, False, False, False], 54, False, [False, False, False, False], 377, 'West', (15, 6))
Element 24: (1, (15, 6), ['', '%', '%', ''], [(15, 9), (13, 10), (16, 10)], [False, True, True, False], 52, False, [False, False, False, False], 386, 'Stop', (15, 6))
Element 25: (1, (15, 6), ['', '%', '%', ''], [(15, 10), (12, 10), (15, 10)], [False, True, True, False], 50, False, [False, False, False, False], 1385, 'West', (14, 6))
Element 26: (1, (14, 6), ['', '%', '%', ''], [(16, 10), (11, 10), (15, 9)], [False, True, True, False], 48, False, [False, False, False, False], 2384, 'Stop', (14, 6))
Element 27: (1, (14, 6), ['', '%', '%', ''], [(16, 10), (10, 10), (15, 8)], [False, True, True, False], 46, False, [False, False, False, False], 2393, 'Stop', (14, 6))
Element 28: (1, (14, 6), ['', '%', '%', ''], [(16, 10), (9, 10), (16, 8)], [False, True, True, False], 44, False, [False, False, False, False], 2402, 'Stop', (14, 6))
Element 29: (1, (14, 6), ['', '%', '%', ''], [(16, 10), (8, 10), (16, 7)], [False, True, True, False], 42, False, [False, False, False, False], 2411, 'Stop', (14, 6))
Element 30: (1, (14, 6), ['', '%', '%', ''], [(16, 10), (7, 10), (16, 8)], [False, True, True, False], 40, False, [False, False, False, False], 2420, 'Stop', (14, 6))
Element 31: (1, (14, 6), ['', '%', '%', ''], [(16, 10), (6, 10), (15, 8)], [False, True, True, False], 38, False, [False, False, False, False], 2429, 'Stop', (14, 6))
Element 32: (1, (14, 6), ['', '%', '%', ''], [(16, 10), (6, 9), (14, 8)], [False, True, True, False], 36, False, [False, False, False, False], 2438, 'Stop', (14, 6))
Element 33: (1, (14, 6), ['', '%', '%', ''], [(16, 10), (6, 8), (13, 8)], [False, True, True, False], 34, False, [False, False, False, False], 2437, 'Stop', (14, 6))
Element 34: (1, (14, 6), ['', '%', '%', ''], [(16, 10), (6, 7), (13, 7)], [False, True, True, False], 32, False, [False, False, False, False], 2456, 'Stop', (14, 6))
Element 35: (1, (14, 6), ['G', '%', '%', ''], [(16, 10), (6, 6), (13, 6)], [False, True, True, False], 30, False, [False, False, False, False], 2465, 'Stop', (14, 6))
Element 36: (1, (14, 6), ['', '%', '%', ''], [(16, 10), (6, 5), (13, 5)], [False, True, True, False], 28, False, [False, False, False, False], 2474, 'Stop', (14, 6))
Element 37: (1, (14, 6), ['', '%', '%', ''], [(16, 10), (7, 5), (13, 4)], [False, True, True, False], 26, False, [False, False, False, False], 3473, 'Stop', (14, 6))
Element 38: (1, (14, 6), ['', '%', '%', ''], [(16, 10), (7, 4), (13, 3)], [False, True, True, False], 24, False, [False, False, False, False], 3492, 'Stop', (14, 6))
Element 39: (1, (14, 6), ['', '%', '%', ''], [(16, 10), (6, 4), (13, 2)], [False, True, True, False], 22, False, [False, False, False, False], 3511, 'Stop', (14, 6))
Element 40: (1, (14, 6), ['', '%', '%', ''], [(16, 10), (6, 3), (13, 1)], [False, True, True, False], 20, False, [False, False, False, False], 3530, 'East', (15, 6))
Element 41: (1, (15, 6), ['', '%', '%', ''], [(16, 10), (6, 2), (12, 1)], [False, True, True, False], 18, False, [False, False, False, False], 3549, 'East', (16, 6))
Element 42: #1#
