Element 1: (0, (13, 4), ['.', '.', '.', '.'], [(3, 2), (10, 4), (12, 1)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (14, 4))
Element 2: (0, (14, 4), ['', '%', '%', '.'], [(4, 2), (11, 4), (11, 1)], [False, True, True, False], 96, False, [False, False, False, True], 1029, 'East', (15, 4))
Element 3: (0, (15, 4), ['', '.', '%', '.'], [(4, 3), (12, 4), (11, 2)], [False, False, True, False], 94, False, [False, True, False, True], 1068, 'East', (16, 4))
Element 4: (0, (16, 4), ['', '%', '.', '.'], [(4, 4), (13, 4), (12, 2)], [False, True, False, False], 92, False, [False, False, True, True], 1097, 'East', (17, 4))
Element 5: (0, (17, 4), ['', '%', '%', '%'], [(5, 4), (13, 5), (13, 2)], [False, True, True, True], 90, False, [False, False, False, False], 1136, 'West', (16, 4))
Element 6: (0, (16, 4), ['', '%', '.', ''], [(6, 4), (13, 6), (13, 3)], [False, True, False, False], 88, False, [False, False, True, False], 1165, 'North', (16, 5))
Element 7: (0, (16, 5), ['%', '', '.', '%'], [(7, 4), (14, 6), (13, 4)], [True, False, False, True], 86, False, [False, False, True, False], 1194, 'North', (16, 6))
Element 8: (0, (16, 6), ['G', '', '.', '.'], [(7, 5), (15, 6), (14, 4)], [False, False, False, False], 84, False, [False, False, True, True], 2213, 'East', (17, 6))
Element 9: (0, (17, 6), ['G', '%', '%', '.'], [(6, 5), (16, 6), (15, 4)], [False, True, True, False], 82, False, [False, False, False, True], 2232, 'East', (18, 6))
Element 10: (0, (18, 6), ['', '.', '.', '%'], [(6, 6), (16, 7), (15, 3)], [False, False, False, True], 80, False, [False, True, True, False], 2271, 'North', (18, 7))
Element 11: (0, (18, 7), ['%', '', '.', '%'], [(6, 7), (16, 8), (15, 2)], [True, False, False, True], 78, False, [False, False, True, False], 2310, 'North', (18, 8))
Element 12: (0, (18, 8), ['%', '', '.', '%'], [(6, 8), (15, 8), (16, 2)], [True, False, False, True], 76, False, [False, False, True, False], 2349, 'North', (18, 9))
Element 13: (0, (18, 9), ['%', '', '.', '%'], [(7, 8), (15, 9), (17, 2)], [True, False, False, True], 74, False, [False, False, True, False], 2388, 'North', (18, 10))
Element 14: (0, (18, 10), ['.', '', '%', '%'], [(8, 8), (15, 10), (17, 1)], [False, False, True, True], 72, False, [True, False, False, False], 2427, 'West', (17, 10))
Element 15: (0, (17, 10), ['G', '%', '%', ''], [(9, 8), (16, 10), (18, 1)], [False, True, True, False], 70, False, [False, False, False, False], 2466, 'East', (18, 10))
Element 16: (0, (18, 10), ['G', '', '%', '%'], [(10, 8), (17, 10), (18, 2)], [False, False, True, True], 68, False, [False, False, False, False], 2475, 'South', (18, 9))
Element 17: (0, (18, 9), ['%', '', 'G', '%'], [(11, 8), (18, 10), (18, 3)], [True, False, False, True], 66, False, [False, False, False, False], 2494, 'South', (18, 8))
Element 18: (0, (18, 8), ['%', '', 'G', '%'], [(12, 8), (18, 9), (18, 2)], [True, False, False, True], 64, False, [False, False, False, False], 2503, 'South', (18, 7))
Element 19: (0, (18, 7), ['%', '', 'G', '%'], [(13, 8), (18, 8), (18, 1)], [True, False, False, True], 62, False, [False, False, False, False], 2512, 'South', (18, 6))
Element 20: (0, (18, 6), ['', '.', 'G', '%'], [(14, 8), (18, 7), (17, 1)], [False, False, False, True], 60, False, [False, True, False, False], 2521, 'South', (18, 5))
Element 21: (0, (18, 5), ['%', '%', 'G', '%'], [(15, 8), (18, 6), (16, 1)], [True, True, False, True], 58, False, [False, False, False, False], 2540, 'Stop', (18, 5))
Element 22: (0, (18, 5), ['%', '%', '', '%'], [(16, 8), (17, 6), (15, 1)], [True, True, False, True], 56, False, [False, False, False, False], 2549, 'North', (18, 6))
Element 23: (0, (18, 6), ['', '', '', '%'], [(16, 7), (16, 6), (16, 1)], [False, False, False, True], 54, False, [False, False, False, False], 2548, 'West', (17, 6))
Element 24: (0, (17, 6), ['', '%', '%', ''], [(16, 8), (16, 7), (17, 1)], [False, True, True, False], 52, False, [False, False, False, False], 2547, 'West', (16, 6))
