Element 1: (3, (13, 8), ['.', '.', '.', '.'], [(16, 4), (4, 4), (7, 1)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (14, 8))
Element 2: (3, (14, 8), ['', '%', '%', '.'], [(16, 5), (5, 4), (8, 1)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (15, 8))
Element 3: (3, (15, 8), ['', '%', '.', '.'], [(16, 6), (6, 4), (9, 1)], [False, True, False, False], 94, False, [False, False, True, True], 107, 'East', (16, 8))
Element 4: (3, (16, 8), ['', '.', '%', '%'], [(17, 6), (7, 4), (10, 1)], [False, False, True, True], 92, False, [False, True, False, False], 146, 'South', (16, 7))
Element 5: (3, (16, 7), ['%', '', '', '%'], [(18, 6), (7, 5), (11, 1)], [True, False, False, True], 90, False, [False, False, False, False], 2165, 'South', (16, 6))
Element 6: (3, (16, 6), ['.', '', '', ''], [(18, 7), (6, 5), (12, 1)], [False, False, False, False], 88, False, [True, False, False, False], 2194, 'West', (15, 6))
Element 7: (3, (15, 6), ['.', '%', '%', ''], [(18, 8), (6, 6), (13, 1)], [False, True, True, False], 86, False, [True, False, False, False], 2233, 'West', (14, 6))
Element 8: (3, (14, 6), ['.', '%', '%', ''], [(18, 9), (6, 7), (13, 2)], [False, True, True, False], 84, False, [True, False, False, False], 2272, 'West', (13, 6))
Element 9: (3, (13, 6), ['%', '.', '.', ''], [(18, 10), (6, 8), (13, 3)], [True, False, False, False], 82, False, [False, True, True, False], 2311, 'North', (13, 7))
Element 10: (3, (13, 7), ['%', '', '', '%'], [(17, 10), (7, 8), (13, 4)], [True, False, False, True], 80, False, [False, False, False, False], 2350, 'South', (13, 6))
Element 11: (3, (13, 6), ['%', '.', '', ''], [(16, 10), (8, 8), (14, 4)], [True, False, False, False], 78, False, [False, True, False, False], 2379, 'South', (13, 5))
Element 12: (3, (13, 5), ['%', '', '', '%'], [(15, 10), (9, 8), (15, 4)], [True, False, False, True], 76, False, [False, False, False, False], 2418, 'South', (13, 4))
Element 13: (3, (13, 4), ['.', '', '', ''], [(15, 9), (10, 8), (15, 3)], [False, False, False, False], 74, False, [True, False, False, False], 2447, 'West', (12, 4))
Element 14: (3, (12, 4), ['.', '%', '%', ''], [(15, 8), (11, 8), (15, 2)], [False, True, True, False], 72, False, [True, False, False, False], 2476, 'West', (11, 4))
Element 15: (3, (11, 4), ['.', '%', '%', ''], [(16, 8), (12, 8), (16, 2)], [False, True, True, False], 70, False, [True, False, False, False], 2505, 'West', (10, 4))
Element 16: (3, (10, 4), ['.', '%', '%', ''], [(16, 7), (13, 8), (17, 2)], [False, True, True, False], 68, False, [True, False, False, False], 2524, 'West', (9, 4))
Element 17: (3, (9, 4), ['', '%', '%', ''], [(16, 8), (13, 9), (17, 1)], [False, True, True, False], 66, False, [False, False, False, False], 2553, 'West', (8, 4))
Element 18: (3, (8, 4), ['', '%', '%', ''], [(15, 8), (13, 10), (18, 1)], [False, True, True, False], 64, False, [False, False, False, False], 2572, 'West', (7, 4))
Element 19: (3, (7, 4), ['', '%', '', ''], [(14, 8), (12, 10), (18, 2)], [False, True, False, False], 62, False, [False, False, False, False], 3571, 'North', (7, 5))
Element 20: #1#
