Element 1: (1, (1, 5), ['%', '.', '.', '%'], [(17, 1), (7, 10), (15, 10)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 6))
Element 2: (1, (1, 6), ['%', '', '.', '.'], [(18, 1), (8, 10), (16, 10)], [True, False, False, False], 96, False, [False, False, True, True], 48, 'East', (2, 6))
Element 3: (1, (2, 6), ['', '%', '%', '.'], [(18, 2), (9, 10), (17, 10)], [False, True, True, False], 94, False, [False, False, False, True], 77, 'East', (3, 6))
Element 4: (1, (3, 6), ['', '.', '.', '.'], [(18, 3), (10, 10), (18, 10)], [False, False, False, False], 92, False, [False, True, True, True], 116, 'East', (4, 6))
Element 5: (1, (4, 6), ['', '%', '%', '.'], [(18, 2), (11, 10), (18, 9)], [False, True, True, False], 90, False, [False, False, False, True], 1135, 'East', (5, 6))
Element 6: (1, (5, 6), ['', '%', '%', '.'], [(17, 2), (12, 10), (18, 8)], [False, True, True, False], 88, False, [False, False, False, True], 2164, 'East', (6, 6))
Element 7: (1, (6, 6), ['', '.', '.', '%'], [(16, 2), (13, 10), (18, 7)], [False, False, False, True], 86, False, [False, True, True, False], 2203, 'North', (6, 7))
Element 8: (1, (6, 7), ['%', '', '.', '%'], [(15, 2), (13, 9), (18, 6)], [True, False, False, True], 84, False, [False, False, True, False], 2242, 'North', (6, 8))
Element 9: (1, (6, 8), ['.', '', '.', '.'], [(15, 3), (13, 8), (18, 5)], [False, False, False, False], 82, False, [True, False, True, True], 2281, 'East', (7, 8))
Element 10: (1, (7, 8), ['', '%', '%', '.'], [(15, 4), (14, 8), (18, 6)], [False, True, True, False], 80, False, [False, False, False, True], 2310, 'East', (8, 8))
Element 11: (1, (8, 8), ['', '%', '%', '.'], [(16, 4), (15, 8), (17, 6)], [False, True, True, False], 78, False, [False, False, False, True], 2349, 'East', (9, 8))
Element 12: (1, (9, 8), ['', '', '%', '.'], [(17, 4), (16, 8), (16, 6)], [False, False, True, False], 76, False, [False, False, False, True], 2388, 'East', (10, 8))
Element 13: (1, (10, 8), ['', '', '%', '.'], [(16, 4), (16, 7), (16, 5)], [False, False, True, False], 74, False, [False, False, False, True], 2417, 'East', (11, 8))
Element 14: (1, (11, 8), ['', '%', '%', '.'], [(15, 4), (16, 6), (16, 5)], [False, True, True, False], 72, False, [False, False, False, True], 2426, 'East', (12, 8))
Element 15: (1, (12, 8), ['', '%', '%', ''], [(15, 3), (15, 6), (16, 4)], [False, True, True, False], 70, False, [False, False, False, False], 2445, 'East', (13, 8))
Element 16: (1, (13, 8), ['', '.', '', ''], [(15, 4), (14, 6), (17, 4)], [False, False, False, False], 68, False, [False, True, False, False], 2454, 'South', (13, 7))
Element 17: (1, (13, 7), ['%', 'G', '', '%'], [(14, 4), (13, 6), (16, 4)], [True, False, False, True], 66, False, [False, False, False, False], 2483, 'North', (13, 8))
Element 18: (1, (13, 8), ['', '', '', ''], [(13, 4), (13, 5), (15, 4)], [False, False, False, False], 64, False, [False, False, False, False], 2502, 'East', (14, 8))
Element 19: (1, (14, 8), ['', '%', '%', ''], [(13, 3), (13, 6), (15, 3)], [False, True, True, False], 62, False, [False, False, False, False], 2511, 'East', (15, 8))
Element 20: (1, (15, 8), ['', '%', '.', ''], [(13, 2), (13, 7), (15, 2)], [False, True, False, False], 60, False, [False, False, True, False], 2520, 'North', (15, 9))
Element 21: (1, (15, 9), ['%', '', '', '%'], [(13, 1), (13, 6), (15, 1)], [True, False, False, True], 58, False, [False, False, False, False], 2549, 'North', (15, 10))
Element 22: (1, (15, 10), ['%', '', '%', ''], [(12, 1), (14, 6), (16, 1)], [True, False, True, False], 56, False, [False, False, False, False], 2558, 'East', (16, 10))
Element 23: (1, (16, 10), ['', '%', '%', ''], [(11, 1), (15, 6), (17, 1)], [False, True, True, False], 54, False, [False, False, False, False], 3557, 'East', (17, 10))
Element 24: (1, (17, 10), ['', '%', '%', ''], [(11, 2), (16, 6), (18, 1)], [False, True, True, False], 52, False, [False, False, False, False], 3566, 'East', (18, 10))
Element 25: (1, (18, 10), ['', '', '%', '%'], [(12, 2), (17, 6), (18, 2)], [False, False, True, True], 50, False, [False, False, False, False], 3575, 'South', (18, 9))
