Element 1: (0, (15, 2), ['%', '.', '.', '.'], [(7, 1), (13, 7), (16, 5)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (16, 2))
Element 2: (0, (16, 2), ['', '.', '%', '.'], [(8, 1), (13, 8), (16, 6)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (17, 2))
Element 3: (0, (17, 2), ['', '.', '%', ''], [(9, 1), (14, 8), (17, 6)], [False, False, True, False], 94, False, [False, True, False, False], 78, 'South', (17, 1))
Element 4: (0, (17, 1), ['.', '%', '', '.'], [(10, 1), (15, 8), (18, 6)], [False, True, False, False], 92, False, [True, False, False, True], 117, 'East', (18, 1))
Element 5: (0, (18, 1), ['', '%', '', '%'], [(11, 1), (16, 8), (18, 7)], [False, True, False, True], 90, False, [False, False, False, False], 1146, 'North', (18, 2))
Element 6: (0, (18, 2), ['', '', '.', '%'], [(12, 1), (16, 7), (18, 8)], [False, False, False, True], 88, False, [False, False, True, False], 1175, 'North', (18, 3))
Element 7: (0, (18, 3), ['%', '', '%', '%'], [(13, 1), (16, 6), (18, 9)], [True, False, True, True], 86, False, [False, False, False, False], 1204, 'South', (18, 2))
Element 8: (0, (18, 2), ['', '', '', '%'], [(13, 2), (15, 6), (18, 10)], [False, False, False, True], 84, False, [False, False, False, False], 1233, 'South', (18, 1))
Element 9: (0, (18, 1), ['', '%', '', '%'], [(13, 3), (14, 6), (17, 10)], [False, True, False, True], 82, False, [False, False, False, False], 1262, 'West', (17, 1))
Element 10: (0, (17, 1), ['.', '%', '', ''], [(13, 4), (13, 6), (16, 10)], [False, True, False, False], 80, False, [True, False, False, False], 1291, 'West', (16, 1))
Element 11: (0, (16, 1), ['.', '%', '', ''], [(14, 4), (13, 5), (15, 10)], [False, True, False, False], 78, False, [True, False, False, False], 1330, 'West', (15, 1))
Element 12: (0, (15, 1), ['%', '%', '', ''], [(15, 4), (13, 4), (15, 9)], [True, True, False, False], 76, False, [False, False, False, False], 1359, 'East', (16, 1))
Element 13: (0, (16, 1), ['', '%', '', ''], [(16, 4), (12, 4), (15, 8)], [False, True, False, False], 74, False, [False, False, False, False], 1378, 'East', (17, 1))
Element 14: (0, (17, 1), ['', '%', '', ''], [(17, 4), (11, 4), (16, 8)], [False, True, False, False], 72, False, [False, False, False, False], 1397, 'North', (17, 2))
Element 15: (0, (17, 2), ['', '', '%', ''], [(16, 4), (10, 4), (16, 7)], [False, False, True, False], 70, False, [False, False, False, False], 1406, 'East', (18, 2))
Element 16: (0, (18, 2), ['', '', '', '%'], [(16, 5), (9, 4), (16, 8)], [False, False, False, True], 68, False, [False, False, False, False], 1415, 'West', (17, 2))
Element 17: (0, (17, 2), ['', '', '%', ''], [(16, 6), (8, 4), (15, 8)], [False, False, True, False], 66, False, [False, False, False, False], 1414, 'West', (16, 2))
Element 18: (0, (16, 2), ['', '', '%', ''], [(17, 6), (7, 4), (14, 8)], [False, False, True, False], 64, False, [False, False, False, False], 1423, 'South', (16, 1))
Element 19: (0, (16, 1), ['', '%', '', ''], [(18, 6), (7, 5), (13, 8)], [False, True, False, False], 62, False, [False, False, False, False], 2422, 'North', (16, 2))
Element 20: (0, (16, 2), ['', '', '%', ''], [(18, 5), (6, 5), (13, 9)], [False, False, True, False], 60, False, [False, False, False, False], 2451, 'West', (15, 2))
Element 21: (0, (15, 2), ['%', '', '.', ''], [(18, 6), (6, 6), (13, 10)], [True, False, False, False], 58, False, [False, False, True, False], 2470, 'North', (15, 3))
Element 22: (0, (15, 3), ['%', '', '', '%'], [(18, 7), (6, 7), (12, 10)], [True, False, False, True], 56, False, [False, False, False, False], 3489, 'North', (15, 4))
Element 23: #1#
