Element 1: (1, (3, 1), ['.', '%', '.', '.'], [(17, 2), (4, 6), (14, 4)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (4, 1))
Element 2: (1, (4, 1), ['', '%', '.', '%'], [(17, 1), (5, 6), (15, 4)], [False, True, False, True], 96, False, [False, False, True, False], 48, 'North', (4, 2))
Element 3: (1, (4, 2), ['.', '', '.', '%'], [(18, 1), (6, 6), (16, 4)], [False, False, False, True], 94, False, [True, False, True, False], 87, 'North', (4, 3))
Element 4: (1, (4, 3), ['%', '', '.', '%'], [(18, 2), (6, 7), (17, 4)], [True, False, False, True], 92, False, [False, False, True, False], 116, 'North', (4, 4))
Element 5: (1, (4, 4), ['.', '', '%', '.'], [(18, 3), (6, 8), (16, 4)], [False, False, True, False], 90, False, [True, False, False, True], 145, 'East', (5, 4))
Element 6: (1, (5, 4), ['', '%', '%', '.'], [(18, 2), (7, 8), (16, 5)], [False, True, True, False], 88, False, [False, False, False, True], 174, 'East', (6, 4))
Element 7: (1, (6, 4), ['', '.', '.', '.'], [(18, 1), (8, 8), (16, 6)], [False, False, False, False], 86, False, [False, True, True, True], 203, 'East', (7, 4))
Element 8: (1, (7, 4), ['', '%', 'F', ''], [(17, 1), (9, 8), (17, 6)], [False, True, False, False], 84, False, [False, False, False, False], 232, 'North', (7, 5))
Element 9: (1, (7, 5), ['.', '', '%', '%'], [(16, 1), (10, 8), (18, 6)], [False, False, True, True], 82, False, [True, False, False, False], 1261, 'West', (6, 5))
Element 10: (1, (6, 5), ['%', '', '', ''], [(15, 1), (11, 8), (18, 7)], [True, False, False, False], 80, False, [False, False, False, False], 1300, 'North', (6, 6))
Element 11: (1, (6, 6), ['', '', '', '%'], [(15, 2), (12, 8), (18, 8)], [False, False, False, True], 78, False, [False, False, False, False], 1329, 'North', (6, 7))
Element 12: (1, (6, 7), ['%', '', '', '%'], [(15, 3), (13, 8), (18, 9)], [True, False, False, True], 76, False, [False, False, False, False], 1358, 'North', (6, 8))
Element 13: (1, (6, 8), ['.', '', '.', ''], [(15, 4), (14, 8), (18, 10)], [False, False, False, False], 74, False, [True, False, True, False], 1377, 'North', (6, 9))
Element 14: (1, (6, 9), ['%', '', '.', '%'], [(16, 4), (15, 8), (17, 10)], [True, False, False, True], 72, False, [False, False, True, False], 1406, 'North', (6, 10))
Element 15: (1, (6, 10), ['%', '', '%', '.'], [(17, 4), (16, 8), (16, 10)], [True, False, True, False], 70, False, [False, False, False, True], 1435, 'East', (7, 10))
Element 16: (1, (7, 10), ['', '%', '%', '.'], [(16, 4), (16, 7), (15, 10)], [False, True, True, False], 68, False, [False, False, False, True], 1464, 'East', (8, 10))
Element 17: (1, (8, 10), ['', '%', '%', '.'], [(16, 5), (16, 6), (15, 9)], [False, True, True, False], 66, False, [False, False, False, True], 1483, 'East', (9, 10))
Element 18: (1, (9, 10), ['', '%', '%', '.'], [(16, 6), (15, 6), (15, 8)], [False, True, True, False], 64, False, [False, False, False, True], 1502, 'East', (10, 10))
Element 19: (1, (10, 10), ['', '%', '%', 'F'], [(17, 6), (14, 6), (16, 8)], [False, True, True, False], 62, False, [False, False, False, False], 1521, 'East', (11, 10))
Element 20: (1, (11, 10), ['', '%', '%', 'F'], [(18, 6), (13, 6), (16, 7)], [False, True, True, False], 60, False, [False, False, False, False], 2530, 'East', (12, 10))
Element 21: (1, (12, 10), ['', '%', '%', '.'], [(18, 5), (13, 7), (16, 8)], [False, True, True, False], 58, False, [False, False, False, True], 3549, 'East', (13, 10))
Element 22: (1, (13, 10), ['', '.', '%', '%'], [(18, 6), (13, 6), (15, 8)], [False, False, True, True], 56, False, [False, True, False, False], 3558, 'South', (13, 9))
Element 23: (1, (13, 9), ['%', '', '', '%'], [(18, 7), (13, 5), (14, 8)], [True, False, False, True], 54, False, [False, False, False, False], 3577, 'South', (13, 8))
Element 24: (1, (13, 8), ['', '', '', ''], [(18, 8), (13, 4), (15, 8)], [False, False, False, False], 52, False, [False, False, False, False], 3586, 'East', (14, 8))
Element 25: (1, (14, 8), ['', '%', '%', ''], [(18, 9), (13, 3), (15, 9)], [False, True, True, False], 50, False, [False, False, False, False], 3595, 'East', (15, 8))
Element 26: (1, (15, 8), ['', '%', '', ''], [(18, 10), (13, 2), (15, 10)], [False, True, False, False], 48, False, [False, False, False, False], 3604, 'East', (16, 8))
Element 27: (1, (16, 8), ['', '', '%', '%'], [(17, 10), (13, 1), (16, 10)], [False, False, True, True], 46, False, [False, False, False, False], 3613, 'South', (16, 7))
Element 28: (1, (16, 7), ['%', '', '', '%'], [(16, 10), (12, 1), (15, 10)], [True, False, False, True], 44, False, [False, False, False, False], 3622, 'South', (16, 6))
Element 29: #1#
