Element 1: (3, (13, 4), ['.', '.', '.', '.'], [(9, 6), (7, 1), (7, 10)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (14, 4))
Element 2: (3, (14, 4), ['', '%', '%', '.'], [(10, 6), (8, 1), (8, 10)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (15, 4))
Element 3: (3, (15, 4), ['', '.', '%', '.'], [(11, 6), (9, 1), (9, 10)], [False, False, True, False], 94, False, [False, True, False, True], 87, 'East', (16, 4))
Element 4: (3, (16, 4), ['', '%', '.', '.'], [(10, 6), (10, 1), (10, 10)], [False, True, False, False], 92, False, [False, False, True, True], 116, 'East', (17, 4))
Element 5: (3, (17, 4), ['', '%', '%', '%'], [(10, 7), (11, 1), (11, 10)], [False, True, True, True], 90, False, [False, False, False, False], 2125, 'West', (16, 4))
Element 6: (3, (16, 4), ['', '%', '.', ''], [(10, 8), (12, 1), (12, 10)], [False, True, False, False], 88, False, [False, False, True, False], 3144, 'North', (16, 5))
Element 7: (3, (16, 5), ['%', '', '.', '%'], [(11, 8), (13, 1), (13, 10)], [True, False, False, True], 86, False, [False, False, True, False], 3183, 'North', (16, 6))
Element 8: (3, (16, 6), ['.', '', '.', '.'], [(12, 8), (13, 2), (13, 9)], [False, False, False, False], 84, False, [True, False, True, True], 3222, 'East', (17, 6))
Element 9: (3, (17, 6), ['', '%', '%', '.'], [(13, 8), (13, 3), (13, 10)], [False, True, True, False], 82, False, [False, False, False, True], 3251, 'East', (18, 6))
Element 10: (3, (18, 6), ['', '.', '.', '%'], [(14, 8), (13, 4), (12, 10)], [False, False, False, True], 80, False, [False, True, True, False], 3270, 'North', (18, 7))
Element 11: (3, (18, 7), ['%', '', '.', '%'], [(15, 8), (13, 5), (11, 10)], [True, False, False, True], 78, False, [False, False, True, False], 3299, 'North', (18, 8))
Element 12: (3, (18, 8), ['%', '', '.', '%'], [(16, 8), (13, 6), (10, 10)], [True, False, False, True], 76, False, [False, False, True, False], 3328, 'North', (18, 9))
Element 13: (3, (18, 9), ['%', '', '.', '%'], [(16, 7), (14, 6), (9, 10)], [True, False, False, True], 74, False, [False, False, True, False], 3357, 'North', (18, 10))
Element 14: (3, (18, 10), ['.', '', '%', '%'], [(16, 6), (15, 6), (8, 10)], [False, False, True, True], 72, False, [True, False, False, False], 3376, 'West', (17, 10))
Element 15: (3, (17, 10), ['.', '%', '%', ''], [(17, 6), (16, 6), (7, 10)], [False, True, True, False], 70, False, [True, False, False, False], 3385, 'West', (16, 10))
Element 16: (3, (16, 10), ['.', '%', '%', ''], [(18, 6), (17, 6), (6, 10)], [False, True, True, False], 68, False, [True, False, False, False], 3394, 'West', (15, 10))
Element 17: (3, (15, 10), ['%', '.', '%', ''], [(18, 5), (18, 6), (6, 9)], [True, False, True, False], 66, False, [False, True, False, False], 3423, 'South', (15, 9))
Element 18: (3, (15, 9), ['%', '', '', '%'], [(18, 5), (18, 7), (6, 8)], [True, False, False, True], 64, False, [False, False, False, False], 3442, 'South', (15, 8))
Element 19: (3, (15, 8), ['', '%', '', ''], [(18, 6), (18, 8), (7, 8)], [False, True, False, False], 62, False, [False, False, False, False], 3451, 'East', (16, 8))
Element 20: (3, (16, 8), ['', '', '%', '%'], [(18, 6), (18, 9), (8, 8)], [False, False, True, True], 60, False, [False, False, False, False], 3460, 'South', (16, 7))
Element 21: (3, (16, 7), ['%', '', '', '%'], [(17, 6), (18, 10), (9, 8)], [True, False, False, True], 58, False, [False, False, False, False], 3469, 'North', (16, 8))
Element 22: (3, (16, 8), ['', '', '%', '%'], [(16, 6), (17, 10), (10, 8)], [False, False, True, True], 56, False, [False, False, False, False], 3468, 'West', (15, 8))
Element 23: (3, (15, 8), ['', '%', '', ''], [(16, 5), (16, 10), (11, 8)], [False, True, False, False], 54, False, [False, False, False, False], 3467, 'West', (14, 8))
Element 24: (3, (14, 8), ['', '%', '%', ''], [(16, 4), (15, 10), (12, 8)], [False, True, True, False], 52, False, [False, False, False, False], 3466, 'West', (13, 8))
Element 25: (3, (13, 8), ['', '.', '', ''], [(17, 4), (15, 9), (11, 8)], [False, False, False, False], 50, False, [False, True, False, False], 3465, 'South', (13, 7))
Element 26: (3, (13, 7), ['%', '', '', '%'], [(16, 4), (15, 8), (10, 8)], [True, False, False, True], 48, False, [False, False, False, False], 3474, 'South', (13, 6))
Element 27: (3, (13, 6), ['%', '', '', ''], [(15, 4), (16, 8), (10, 7)], [True, False, False, False], 46, False, [False, False, False, False], 3473, 'East', (14, 6))
