Element 1: (2, (6, 10), ['%', '.', '%', '.'], [(7, 5), (2, 6), (15, 4)], [True, False, True, False], 98, False, [False, True, False, True], 1009, 'East', (7, 10))
Element 2: (2, (7, 10), ['', '%', '%', '.'], [(6, 5), (3, 6), (16, 4)], [False, True, True, False], 96, False, [False, False, False, True], 1048, 'East', (8, 10))
Element 3: (2, (8, 10), ['', '%', '%', '.'], [(6, 6), (4, 6), (17, 4)], [False, True, True, False], 94, False, [False, False, False, True], 1087, 'East', (9, 10))
Element 4: (2, (9, 10), ['', '%', '%', '.'], [(6, 7), (5, 6), (16, 4)], [False, True, True, False], 92, False, [False, False, False, True], 1116, 'East', (10, 10))
Element 5: (2, (10, 10), ['', '%', '%', 'F'], [(6, 8), (6, 6), (16, 5)], [False, True, True, False], 90, False, [False, False, False, False], 1145, 'East', (11, 10))
Element 6: (2, (11, 10), ['', '%', '%', 'F'], [(7, 8), (6, 7), (16, 6)], [False, True, True, False], 88, False, [False, False, False, False], 2164, 'East', (12, 10))
Element 7: (2, (12, 10), ['', '%', '%', '.'], [(8, 8), (6, 8), (17, 6)], [False, True, True, False], 86, False, [False, False, False, True], 3183, 'East', (13, 10))
Element 8: (2, (13, 10), ['', '.', '%', '%'], [(9, 8), (6, 9), (18, 6)], [False, False, True, True], 84, False, [False, True, False, False], 3222, 'South', (13, 9))
Element 9: (2, (13, 9), ['%', '.', '', '%'], [(10, 8), (6, 10), (18, 7)], [True, False, False, True], 82, False, [False, True, False, False], 3251, 'South', (13, 8))
Element 10: (2, (13, 8), ['.', '.', '', '.'], [(11, 8), (7, 10), (18, 8)], [False, False, False, False], 80, False, [True, True, False, True], 3280, 'East', (14, 8))
Element 11: (2, (14, 8), ['', '%', '%', '.'], [(12, 8), (8, 10), (18, 9)], [False, True, True, False], 78, False, [False, False, False, True], 3309, 'East', (15, 8))
Element 12: (2, (15, 8), ['', '%', '.', '.'], [(13, 8), (9, 10), (18, 10)], [False, True, False, False], 76, False, [False, False, True, True], 3328, 'East', (16, 8))
Element 13: (2, (16, 8), ['', '.', '%', '%'], [(13, 7), (10, 10), (17, 10)], [False, False, True, True], 74, False, [False, True, False, False], 3357, 'South', (16, 7))
Element 14: (2, (16, 7), ['%', '', '', '%'], [(13, 6), (11, 10), (16, 10)], [True, False, False, True], 72, False, [False, False, False, False], 3386, 'South', (16, 6))
Element 15: (2, (16, 6), ['.', '', '', ''], [(14, 6), (12, 10), (15, 10)], [False, False, False, False], 70, False, [True, False, False, False], 3405, 'West', (15, 6))
Element 16: (2, (15, 6), ['', '%', '%', ''], [(13, 6), (13, 10), (15, 9)], [False, True, True, False], 68, False, [False, False, False, False], 3424, 'West', (14, 6))
Element 17: (2, (14, 6), ['', '%', '%', ''], [(13, 5), (13, 9), (15, 8)], [False, True, True, False], 66, False, [False, False, False, False], 3433, 'West', (13, 6))
Element 18: (2, (13, 6), ['%', '', '', ''], [(13, 4), (13, 8), (16, 8)], [True, False, False, False], 64, False, [False, False, False, False], 3442, 'North', (13, 7))
Element 19: (2, (13, 7), ['%', '', '', '%'], [(14, 4), (14, 8), (16, 7)], [True, False, False, True], 62, False, [False, False, False, False], 3451, 'South', (13, 6))
Element 20: (2, (13, 6), ['%', '', '', ''], [(15, 4), (15, 8), (16, 8)], [True, False, False, False], 60, False, [False, False, False, False], 3450, 'South', (13, 5))
Element 21: (2, (13, 5), ['%', '', '', '%'], [(15, 3), (16, 8), (16, 7)], [True, False, False, True], 58, False, [False, False, False, False], 3459, 'South', (13, 4))
Element 22: (2, (13, 4), ['.', '.', '', ''], [(15, 2), (16, 7), (16, 8)], [False, False, False, False], 56, False, [True, True, False, False], 3468, 'South', (13, 3))
Element 23: (2, (13, 3), ['%', '.', '', '%'], [(16, 2), (16, 6), (15, 8)], [True, False, False, True], 54, False, [False, True, False, False], 3487, 'South', (13, 2))
Element 24: (2, (13, 2), ['.', '.', '', '%'], [(17, 2), (17, 6), (15, 9)], [False, False, False, True], 52, False, [True, True, False, False], 3506, 'South', (13, 1))
Element 25: (2, (13, 1), ['.', '%', '', '%'], [(17, 1), (18, 6), (15, 10)], [False, True, False, True], 50, False, [True, False, False, False], 3525, 'West', (12, 1))
Element 26: (2, (12, 1), ['F', '%', '.', ''], [(18, 1), (18, 5), (16, 10)], [False, True, False, False], 48, False, [False, False, True, False], 3554, 'West', (11, 1))
Element 27: #1#
