Element 1: (0, (7, 1), ['.', '%', '.', '.'], [(3, 2), (4, 9), (5, 4)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (8, 1))
Element 2: (0, (8, 1), ['', '%', '.', '.'], [(4, 2), (4, 10), (6, 4)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (9, 1))
Element 3: (0, (9, 1), ['', '%', '.', '.'], [(4, 3), (3, 10), (7, 4)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (10, 1))
Element 4: (0, (10, 1), ['', '%', '.', 'F'], [(4, 4), (2, 10), (7, 5)], [False, True, False, False], 92, False, [False, False, True, False], 1107, 'East', (11, 1))
Element 5: (0, (11, 1), ['', '%', '.', '.'], [(3, 4), (1, 10), (6, 5)], [False, True, False, False], 90, False, [False, False, True, True], 2136, 'East', (12, 1))
Element 6: (0, (12, 1), ['', '%', '.', '.'], [(3, 5), (1, 9), (6, 6)], [False, True, False, False], 88, False, [False, False, True, True], 2175, 'East', (13, 1))
Element 7: (0, (13, 1), ['', '%', '.', '%'], [(3, 6), (1, 8), (6, 7)], [False, True, False, True], 86, False, [False, False, True, False], 2214, 'North', (13, 2))
Element 8: (0, (13, 2), ['.', '', '.', '%'], [(4, 6), (1, 7), (6, 8)], [False, False, False, True], 84, False, [True, False, True, False], 2253, 'North', (13, 3))
Element 9: (0, (13, 3), ['%', '', '.', '%'], [(5, 6), (1, 6), (7, 8)], [True, False, False, True], 82, False, [False, False, True, False], 2292, 'North', (13, 4))
Element 10: (0, (13, 4), ['.', '', '.', '.'], [(6, 6), (2, 6), (8, 8)], [False, False, False, False], 80, False, [True, False, True, True], 2321, 'East', (14, 4))
Element 11: (0, (14, 4), ['', '%', '%', '.'], [(6, 7), (3, 6), (9, 8)], [False, True, True, False], 78, False, [False, False, False, True], 2340, 'East', (15, 4))
Element 12: (0, (15, 4), ['', '.', '%', '.'], [(6, 8), (3, 7), (10, 8)], [False, False, True, False], 76, False, [False, True, False, True], 2369, 'East', (16, 4))
Element 13: (0, (16, 4), ['', '%', '.', '.'], [(6, 9), (3, 8), (11, 8)], [False, True, False, False], 74, False, [False, False, True, True], 2408, 'East', (17, 4))
Element 14: (0, (17, 4), ['', '%', '%', '%'], [(6, 10), (4, 8), (12, 8)], [False, True, True, True], 72, False, [False, False, False, False], 2447, 'West', (16, 4))
Element 15: (0, (16, 4), ['', '%', '.', ''], [(7, 10), (5, 8), (13, 8)], [False, True, False, False], 70, False, [False, False, True, False], 2476, 'North', (16, 5))
Element 16: (0, (16, 5), ['%', '', '.', '%'], [(8, 10), (6, 8), (14, 8)], [True, False, False, True], 68, False, [False, False, True, False], 2505, 'North', (16, 6))
Element 17: (0, (16, 6), ['.', '', '.', '.'], [(9, 10), (7, 8), (15, 8)], [False, False, False, False], 66, False, [True, False, True, True], 2534, 'East', (17, 6))
Element 18: (0, (17, 6), ['', '%', '%', '.'], [(10, 10), (8, 8), (16, 8)], [False, True, True, False], 64, False, [False, False, False, True], 2563, 'East', (18, 6))
Element 19: (0, (18, 6), ['', '.', '.', '%'], [(11, 10), (9, 8), (16, 7)], [False, False, False, True], 62, False, [False, True, True, False], 3582, 'North', (18, 7))
Element 20: #1#
