Element 1: (1, (3, 7), ['%', '.', '.', '%'], [(3, 10), (10, 10), (16, 10)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (3, 8))
Element 2: (1, (3, 8), ['%', '', '%', '.'], [(4, 10), (11, 10), (17, 10)], [True, False, True, False], 96, False, [False, False, False, True], 1038, 'East', (4, 8))
Element 3: (1, (4, 8), ['', '%', 'G', '.'], [(4, 9), (12, 10), (18, 10)], [False, True, False, False], 94, False, [False, False, False, True], 2067, 'East', (5, 8))
Element 4: (1, (5, 8), ['G', '%', '%', '.'], [(4, 8), (13, 10), (18, 9)], [False, True, True, False], 92, False, [False, False, False, True], 2096, 'East', (6, 8))
Element 5: (1, (6, 8), ['G', '.', '.', '.'], [(5, 8), (13, 9), (18, 8)], [False, False, False, False], 90, False, [False, True, True, True], 2125, 'East', (7, 8))
Element 6: (1, (7, 8), ['G', '%', '%', '.'], [(6, 8), (13, 8), (18, 7)], [False, True, True, False], 88, False, [False, False, False, True], 2154, 'East', (8, 8))
Element 7: (1, (8, 8), ['', '%', '%', '.'], [(6, 9), (14, 8), (18, 6)], [False, True, True, False], 86, False, [False, False, False, True], 2193, 'East', (9, 8))
Element 8: (1, (9, 8), ['', '', '%', '.'], [(6, 10), (15, 8), (18, 5)], [False, False, True, False], 84, False, [False, False, False, True], 2232, 'East', (10, 8))
Element 9: (1, (10, 8), ['', '', '%', '.'], [(7, 10), (16, 8), (18, 6)], [False, False, True, False], 82, False, [False, False, False, True], 2261, 'East', (11, 8))
Element 10: (1, (11, 8), ['', '%', '%', '.'], [(8, 10), (16, 7), (17, 6)], [False, True, True, False], 80, False, [False, False, False, True], 2300, 'East', (12, 8))
Element 11: (1, (12, 8), ['', '%', '%', ''], [(9, 10), (16, 6), (18, 6)], [False, True, True, False], 78, False, [False, False, False, False], 2329, 'East', (13, 8))
Element 12: (1, (13, 8), ['', '.', '', ''], [(10, 10), (16, 5), (18, 7)], [False, False, False, False], 76, False, [False, True, False, False], 2338, 'South', (13, 7))
Element 13: (1, (13, 7), ['%', '.', '', '%'], [(11, 10), (16, 4), (18, 8)], [True, False, False, True], 74, False, [False, True, False, False], 2357, 'South', (13, 6))
Element 14: (1, (13, 6), ['%', '.', '', '.'], [(12, 10), (17, 4), (18, 9)], [True, False, False, False], 72, False, [False, True, False, True], 2376, 'East', (14, 6))
Element 15: (1, (14, 6), ['', '%', '%', '.'], [(13, 10), (16, 4), (18, 10)], [False, True, True, False], 70, False, [False, False, False, True], 2385, 'East', (15, 6))
Element 16: (1, (15, 6), ['', '%', '%', ''], [(13, 9), (15, 4), (17, 10)], [False, True, True, False], 68, False, [False, False, False, False], 2404, 'East', (16, 6))
Element 17: (1, (16, 6), ['', '', '', ''], [(13, 8), (15, 3), (16, 10)], [False, False, False, False], 66, False, [False, False, False, False], 2413, 'East', (17, 6))
Element 18: (1, (17, 6), ['', '%', '%', ''], [(14, 8), (15, 2), (15, 10)], [False, True, True, False], 64, False, [False, False, False, False], 2432, 'East', (18, 6))
Element 19: (1, (18, 6), ['', '', '', '%'], [(15, 8), (16, 2), (15, 9)], [False, False, False, True], 62, False, [False, False, False, False], 2451, 'North', (18, 7))
Element 20: (1, (18, 7), ['%', '', '', '%'], [(16, 8), (17, 2), (15, 10)], [True, False, False, True], 60, False, [False, False, False, False], 2460, 'North', (18, 8))
Element 21: (1, (18, 8), ['%', '', '', '%'], [(16, 7), (17, 1), (16, 10)], [True, False, False, True], 58, False, [False, False, False, False], 2469, 'North', (18, 9))
Element 22: (1, (18, 9), ['%', '', '', '%'], [(16, 6), (18, 1), (16, 10)], [True, False, False, True], 56, False, [False, False, False, False], 2478, 'North', (18, 10))
Element 23: (1, (18, 10), ['G', '', '%', '%'], [(17, 6), (18, 2), (17, 10)], [False, False, True, True], 54, False, [False, False, False, False], 2477, 'South', (18, 9))
Element 24: (1, (18, 9), ['%', '', 'G', '%'], [(18, 6), (18, 3), (18, 10)], [True, False, False, True], 52, False, [False, False, False, False], 2486, 'South', (18, 8))
Element 25: (1, (18, 8), ['%', 'G', 'G', '%'], [(18, 7), (18, 2), (18, 9)], [True, False, False, True], 50, False, [False, False, False, False], 2485, 'Stop', (18, 8))
Element 26: (1, (18, 8), ['%', '', '', '%'], [(18, 6), (18, 1), (18, 10)], [True, False, False, True], 48, False, [False, False, False, False], 2484, 'South', (18, 7))
Element 27: (1, (18, 7), ['%', '', '', '%'], [(18, 5), (17, 1), (17, 10)], [True, False, False, True], 46, False, [False, False, False, False], 2483, 'South', (18, 6))
Element 28: (1, (18, 6), ['', 'G', '', '%'], [(18, 5), (16, 1), (16, 10)], [False, False, False, True], 44, False, [False, False, False, False], 2492, 'Stop', (18, 6))
Element 29: (1, (18, 6), ['', '', '', '%'], [(18, 6), (15, 1), (15, 10)], [False, False, False, True], 42, False, [False, False, False, False], 2501, 'West', (17, 6))
Element 30: (1, (17, 6), ['', '%', '%', ''], [(17, 6), (16, 1), (15, 9)], [False, True, True, False], 40, False, [False, False, False, False], 2500, 'West', (16, 6))
Element 31: (1, (16, 6), ['', '', '', 'G'], [(17, 6), (17, 1), (15, 8)], [False, False, False, False], 38, False, [False, False, False, False], 2499, 'North', (16, 7))
Element 32: (1, (16, 7), ['%', 'G', 'G', '%'], [(16, 6), (17, 2), (16, 8)], [True, False, False, True], 36, False, [False, False, False, False], 2498, 'Stop', (16, 7))
Element 33: (1, (16, 7), ['%', '', '', '%'], [(15, 6), (18, 2), (15, 8)], [True, False, False, True], 34, False, [False, False, False, False], 2497, 'South', (16, 6))
Element 34: (1, (16, 6), ['', '', '', ''], [(14, 6), (17, 2), (14, 8)], [False, False, False, False], 32, False, [False, False, False, False], 2496, 'Stop', (16, 6))
