Element 1: (3, (13, 2), ['.', '.', '.', '%'], [(9, 4), (9, 2), (12, 4)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (13, 3))
Element 2: (3, (13, 3), ['%', '', 'G', '%'], [(8, 4), (10, 2), (13, 4)], [True, False, False, True], 96, False, [False, False, False, False], 58, 'South', (13, 2))
Element 3: (3, (13, 2), ['.', '.', '', '%'], [(7, 4), (11, 2), (14, 4)], [False, False, False, True], 94, False, [True, True, False, False], 87, 'South', (13, 1))
Element 4: (3, (13, 1), ['.', '%', '', '%'], [(7, 5), (11, 1), (15, 4)], [False, True, False, True], 92, False, [True, False, False, False], 2106, 'West', (12, 1))
Element 5: (3, (12, 1), ['', '%', '.', ''], [(6, 5), (10, 1), (16, 4)], [False, True, False, False], 90, False, [False, False, True, False], 2145, 'North', (12, 2))
Element 6: (3, (12, 2), ['', '', '%', ''], [(6, 6), (9, 1), (17, 4)], [False, False, True, False], 88, False, [False, False, False, False], 2184, 'West', (11, 2))
Element 7: (3, (11, 2), ['', '', '%', ''], [(6, 7), (8, 1), (16, 4)], [False, False, True, False], 86, False, [False, False, False, False], 2203, 'South', (11, 1))
Element 8: (3, (11, 1), ['', '%', '', ''], [(6, 8), (7, 1), (16, 5)], [False, True, False, False], 84, False, [False, False, False, False], 2232, 'West', (10, 1))
Element 9: (3, (10, 1), ['', '%', '', ''], [(7, 8), (7, 2), (16, 6)], [False, True, False, False], 82, False, [False, False, False, False], 2261, 'North', (10, 2))
Element 10: (3, (10, 2), ['', '', '%', ''], [(8, 8), (6, 2), (17, 6)], [False, False, True, False], 80, False, [False, False, False, False], 2290, 'West', (9, 2))
Element 11: (3, (9, 2), ['', '', '%', ''], [(9, 8), (6, 3), (18, 6)], [False, False, True, False], 78, False, [False, False, False, False], 2319, 'South', (9, 1))
Element 12: (3, (9, 1), ['', '%', '', ''], [(10, 8), (6, 4), (18, 7)], [False, True, False, False], 76, False, [False, False, False, False], 2348, 'West', (8, 1))
Element 13: (3, (8, 1), ['', '%', '', ''], [(11, 8), (5, 4), (18, 8)], [False, True, False, False], 74, False, [False, False, False, False], 2377, 'North', (8, 2))
Element 14: (3, (8, 2), ['', '', '%', ''], [(12, 8), (4, 4), (18, 9)], [False, False, True, False], 72, False, [False, False, False, False], 2406, 'West', (7, 2))
Element 15: (3, (7, 2), ['', '', '%', ''], [(13, 8), (4, 3), (18, 10)], [False, False, True, False], 70, False, [False, False, False, False], 2435, 'South', (7, 1))
Element 16: (3, (7, 1), ['.', '%', '', ''], [(14, 8), (4, 2), (17, 10)], [False, True, False, False], 68, False, [True, False, False, False], 2464, 'West', (6, 1))
Element 17: (3, (6, 1), ['%', '%', '', ''], [(15, 8), (4, 1), (16, 10)], [True, True, False, False], 66, False, [False, False, False, False], 2503, 'North', (6, 2))
Element 18: (3, (6, 2), ['%', '', '', ''], [(16, 8), (3, 1), (15, 10)], [True, False, False, False], 64, False, [False, False, False, False], 2532, 'North', (6, 3))
Element 19: (3, (6, 3), ['%', '', '', '%'], [(16, 7), (3, 2), (15, 9)], [True, False, False, True], 62, False, [False, False, False, False], 2561, 'North', (6, 4))
Element 20: (3, (6, 4), ['', '', '', ''], [(16, 6), (2, 2), (15, 8)], [False, False, False, False], 60, False, [False, False, False, False], 2570, 'East', (7, 4))
Element 21: (3, (7, 4), ['', '%', '', ''], [(15, 6), (2, 1), (16, 8)], [False, True, False, False], 58, False, [False, False, False, False], 2589, 'East', (8, 4))
Element 22: (3, (8, 4), ['', '%', '%', ''], [(14, 6), (1, 1), (16, 7)], [False, True, True, False], 56, False, [False, False, False, False], 2598, 'East', (9, 4))
Element 23: (3, (9, 4), ['', '%', '%', ''], [(13, 6), (1, 2), (16, 8)], [False, True, True, False], 54, False, [False, False, False, False], 2617, 'East', (10, 4))
Element 24: (3, (10, 4), ['', '%', '%', ''], [(13, 7), (1, 3), (15, 8)], [False, True, True, False], 52, False, [False, False, False, False], 2636, 'East', (11, 4))
Element 25: (3, (11, 4), ['', '%', '%', ''], [(13, 6), (1, 4), (14, 8)], [False, True, True, False], 50, False, [False, False, False, False], 2645, 'East', (12, 4))
Element 26: (3, (12, 4), ['', '%', '%', ''], [(13, 5), (1, 5), (13, 8)], [False, True, True, False], 48, False, [False, False, False, False], 2664, 'East', (13, 4))
Element 27: (3, (13, 4), ['', '', '', ''], [(13, 6), (1, 6), (13, 9)], [False, False, False, False], 46, False, [False, False, False, False], 2683, 'East', (14, 4))
Element 28: (3, (14, 4), ['', '%', '%', ''], [(14, 6), (2, 6), (13, 10)], [False, True, True, False], 44, False, [False, False, False, False], 2702, 'East', (15, 4))
Element 29: (3, (15, 4), ['', '.', '%', ''], [(15, 6), (3, 6), (12, 10)], [False, False, True, False], 42, False, [False, True, False, False], 3711, 'South', (15, 3))
Element 30: #1#
