Element 1: (1, (2, 2), ['.', '.', '%', '.'], [(3, 6), (2, 10), (3, 8)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (3, 2))
Element 2: (1, (3, 2), ['', '.', '%', '.'], [(4, 6), (3, 10), (4, 8)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (4, 2))
Element 3: (1, (4, 2), ['', '.', '.', '%'], [(5, 6), (4, 10), (5, 8)], [False, False, False, True], 94, False, [False, True, True, False], 87, 'North', (4, 3))
Element 4: (1, (4, 3), ['%', '', '.', '%'], [(6, 6), (4, 9), (6, 8)], [True, False, False, True], 92, False, [False, False, True, False], 126, 'North', (4, 4))
Element 5: (1, (4, 4), ['.', '', '%', '.'], [(6, 7), (4, 8), (7, 8)], [False, False, True, False], 90, False, [True, False, False, True], 155, 'East', (5, 4))
Element 6: (1, (5, 4), ['', '%', '%', '.'], [(6, 8), (5, 8), (8, 8)], [False, True, True, False], 88, False, [False, False, False, True], 174, 'East', (6, 4))
Element 7: (1, (6, 4), ['', '.', '.', '.'], [(6, 9), (4, 8), (9, 8)], [False, False, False, False], 86, False, [False, True, True, True], 203, 'East', (7, 4))
Element 8: (1, (7, 4), ['', '%', 'F', ''], [(6, 10), (3, 8), (10, 8)], [False, True, False, False], 84, False, [False, False, False, False], 232, 'North', (7, 5))
Element 9: (1, (7, 5), ['.', '', '%', '%'], [(7, 10), (3, 7), (11, 8)], [False, False, True, True], 82, False, [True, False, False, False], 1251, 'West', (6, 5))
Element 10: (1, (6, 5), ['%', '', '', ''], [(8, 10), (3, 6), (12, 8)], [True, False, False, False], 80, False, [False, False, False, False], 1280, 'North', (6, 6))
Element 11: (1, (6, 6), ['', '', '', '%'], [(9, 10), (3, 5), (13, 8)], [False, False, False, True], 78, False, [False, False, False, False], 1309, 'North', (6, 7))
Element 12: (1, (6, 7), ['%', '', '', '%'], [(10, 10), (3, 4), (14, 8)], [True, False, False, True], 76, False, [False, False, False, False], 1338, 'North', (6, 8))
Element 13: (1, (6, 8), ['', '', '', ''], [(11, 10), (4, 4), (15, 8)], [False, False, False, False], 74, False, [False, False, False, False], 2347, 'East', (7, 8))
Element 14: (1, (7, 8), ['', '%', '%', ''], [(12, 10), (5, 4), (16, 8)], [False, True, True, False], 72, False, [False, False, False, False], 3356, 'East', (8, 8))
Element 15: (1, (8, 8), ['', '%', '%', ''], [(13, 10), (6, 4), (16, 7)], [False, True, True, False], 70, False, [False, False, False, False], 3375, 'East', (9, 8))
Element 16: (1, (9, 8), ['', '', '%', ''], [(13, 9), (6, 3), (16, 6)], [False, False, True, False], 68, False, [False, False, False, False], 3404, 'East', (10, 8))
Element 17: (1, (10, 8), ['', '', '%', ''], [(13, 8), (6, 2), (17, 6)], [False, False, True, False], 66, False, [False, False, False, False], 3423, 'East', (11, 8))
Element 18: (1, (11, 8), ['', '%', '%', ''], [(13, 7), (7, 2), (18, 6)], [False, True, True, False], 64, False, [False, False, False, False], 3452, 'East', (12, 8))
Element 19: (1, (12, 8), ['', '%', '%', ''], [(13, 6), (8, 2), (18, 7)], [False, True, True, False], 62, False, [False, False, False, False], 3481, 'East', (13, 8))
Element 20: (1, (13, 8), ['', '', '', ''], [(14, 6), (9, 2), (18, 8)], [False, False, False, False], 60, False, [False, False, False, False], 3510, 'East', (14, 8))
Element 21: (1, (14, 8), ['', '%', '%', ''], [(15, 6), (10, 2), (18, 9)], [False, True, True, False], 58, False, [False, False, False, False], 3539, 'East', (15, 8))
Element 22: (1, (15, 8), ['', '%', '.', ''], [(16, 6), (11, 2), (18, 10)], [False, True, False, False], 56, False, [False, False, True, False], 3558, 'North', (15, 9))
Element 23: #1#
