Element 1: (3, (17, 1), ['.', '%', '.', '.'], [(18, 6), (5, 8), (7, 5)], [False, True, False, False], 98, False, [True, False, True, True], 1019, 'East', (18, 1))
Element 2: (3, (18, 1), ['', '%', '', '%'], [(18, 7), (6, 8), (7, 4)], [False, True, False, True], 96, False, [False, False, False, False], 1058, 'North', (18, 2))
Element 3: (3, (18, 2), ['.', '', '.', '%'], [(18, 8), (7, 8), (6, 4)], [False, False, False, True], 94, False, [True, False, True, False], 1087, 'North', (18, 3))
Element 4: (3, (18, 3), ['%', '', '%', '%'], [(18, 9), (8, 8), (6, 3)], [True, False, True, True], 92, False, [False, False, False, False], 1126, 'South', (18, 2))
Element 5: (3, (18, 2), ['.', '', '', '%'], [(18, 10), (9, 8), (6, 2)], [False, False, False, True], 90, False, [True, False, False, False], 1155, 'West', (17, 2))
Element 6: (3, (17, 2), ['.', '', '%', ''], [(17, 10), (10, 8), (7, 2)], [False, False, True, False], 88, False, [True, False, False, False], 1194, 'West', (16, 2))
Element 7: (3, (16, 2), ['.', '.', '%', ''], [(16, 10), (11, 8), (8, 2)], [False, False, True, False], 86, False, [True, True, False, False], 1233, 'South', (16, 1))
Element 8: (3, (16, 1), ['.', '%', '', ''], [(15, 10), (12, 8), (9, 2)], [False, True, False, False], 84, False, [True, False, False, False], 1272, 'West', (15, 1))
Element 9: (3, (15, 1), ['%', '%', '.', ''], [(15, 9), (13, 8), (10, 2)], [True, True, False, False], 82, False, [False, False, True, False], 1311, 'North', (15, 2))
Element 10: (3, (15, 2), ['%', '', '.', ''], [(15, 8), (14, 8), (11, 2)], [True, False, False, False], 80, False, [False, False, True, False], 1350, 'North', (15, 3))
Element 11: (3, (15, 3), ['%', '', '.', '%'], [(16, 8), (15, 8), (11, 1)], [True, False, False, True], 78, False, [False, False, True, False], 2369, 'North', (15, 4))
Element 12: (3, (15, 4), ['.', '', '%', '.'], [(16, 7), (16, 8), (12, 1)], [False, False, True, False], 76, False, [True, False, False, True], 2398, 'East', (16, 4))
Element 13: (3, (16, 4), ['', '%', '.', '.'], [(16, 6), (16, 7), (13, 1)], [False, True, False, False], 74, False, [False, False, True, True], 2427, 'East', (17, 4))
Element 14: (3, (17, 4), ['', '%', '%', '%'], [(16, 5), (16, 6), (13, 2)], [False, True, True, True], 72, False, [False, False, False, False], 2456, 'West', (16, 4))
