Element 1: (3, (16, 4), ['.', '%', '.', '.'], [(13, 2), (1, 5), (7, 2)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (17, 4))
Element 2: (3, (17, 4), ['', '%', '%', '%'], [(13, 3), (1, 6), (8, 2)], [False, True, True, True], 96, False, [False, False, False, False], 68, 'West', (16, 4))
Element 3: (3, (16, 4), ['.', '%', '.', ''], [(13, 4), (2, 6), (9, 2)], [False, True, False, False], 94, False, [True, False, True, False], 97, 'North', (16, 5))
Element 4: (3, (16, 5), ['%', '', '.', '%'], [(14, 4), (3, 6), (10, 2)], [True, False, False, True], 92, False, [False, False, True, False], 136, 'North', (16, 6))
Element 5: (3, (16, 6), ['.', '', '.', '.'], [(15, 4), (4, 6), (11, 2)], [False, False, False, False], 90, False, [True, False, True, True], 175, 'East', (17, 6))
Element 6: (3, (17, 6), ['', '%', '%', '.'], [(15, 3), (5, 6), (11, 1)], [False, True, True, False], 88, False, [False, False, False, True], 1204, 'East', (18, 6))
Element 7: (3, (18, 6), ['', '.', '.', '%'], [(15, 2), (6, 6), (12, 1)], [False, False, False, True], 86, False, [False, True, True, False], 1243, 'North', (18, 7))
Element 8: (3, (18, 7), ['%', '', '.', '%'], [(16, 2), (6, 7), (12, 2)], [True, False, False, True], 84, False, [False, False, True, False], 1282, 'North', (18, 8))
Element 9: (3, (18, 8), ['%', '', '.', '%'], [(17, 2), (6, 8), (13, 2)], [True, False, False, True], 82, False, [False, False, True, False], 1311, 'North', (18, 9))
Element 10: (3, (18, 9), ['%', '', '.', '%'], [(17, 1), (7, 8), (13, 3)], [True, False, False, True], 80, False, [False, False, True, False], 1340, 'North', (18, 10))
Element 11: (3, (18, 10), ['.', '', '%', '%'], [(18, 1), (8, 8), (13, 4)], [False, False, True, True], 78, False, [True, False, False, False], 1369, 'West', (17, 10))
Element 12: (3, (17, 10), ['.', '%', '%', ''], [(18, 2), (9, 8), (13, 5)], [False, True, True, False], 76, False, [True, False, False, False], 1398, 'West', (16, 10))
Element 13: (3, (16, 10), ['.', '%', '%', ''], [(18, 3), (10, 8), (13, 6)], [False, True, True, False], 74, False, [True, False, False, False], 1437, 'West', (15, 10))
Element 14: (3, (15, 10), ['%', '.', '%', ''], [(18, 2), (11, 8), (14, 6)], [True, False, True, False], 72, False, [False, True, False, False], 1466, 'South', (15, 9))
Element 15: (3, (15, 9), ['%', '.', '', '%'], [(18, 1), (12, 8), (15, 6)], [True, False, False, True], 70, False, [False, True, False, False], 1495, 'South', (15, 8))
Element 16: (3, (15, 8), ['.', '%', '', '.'], [(17, 1), (13, 8), (16, 6)], [False, True, False, False], 68, False, [True, False, False, True], 1514, 'East', (16, 8))
Element 17: (3, (16, 8), ['', 'G', '%', '%'], [(16, 1), (14, 8), (16, 7)], [False, False, True, True], 66, False, [False, False, False, False], 1553, 'West', (15, 8))
Element 18: (3, (15, 8), ['', '%', '', 'G'], [(15, 1), (13, 8), (16, 8)], [False, True, False, False], 64, False, [False, False, False, False], 1562, 'West', (14, 8))
Element 19: (3, (14, 8), ['', '%', '%', 'G'], [(16, 1), (13, 9), (15, 8)], [False, True, True, False], 62, False, [False, False, False, False], 1571, 'West', (13, 8))
Element 20: (3, (13, 8), ['', '.', '', ''], [(17, 1), (13, 10), (15, 9)], [False, False, False, False], 60, False, [False, True, False, False], 1580, 'South', (13, 7))
Element 21: (3, (13, 7), ['%', '', '', '%'], [(17, 2), (12, 10), (15, 10)], [True, False, False, True], 58, False, [False, False, False, False], 2589, 'South', (13, 6))
Element 22: (3, (13, 6), ['%', '', '', ''], [(18, 2), (11, 10), (16, 10)], [True, False, False, False], 56, False, [False, False, False, False], 3588, 'East', (14, 6))
Element 23: (3, (14, 6), ['', '%', '%', ''], [(17, 2), (10, 10), (17, 10)], [False, True, True, False], 54, False, [False, False, False, False], 3597, 'East', (15, 6))
Element 24: (3, (15, 6), ['', '%', '%', ''], [(16, 2), (9, 10), (18, 10)], [False, True, True, False], 52, False, [False, False, False, False], 3606, 'West', (14, 6))
