Element 1: (2, (15, 4), ['.', '.', '%', '.'], [(18, 6), (6, 4), (16, 6)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (16, 4))
Element 2: (2, (16, 4), ['', '%', '.', '.'], [(18, 7), (7, 4), (16, 7)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (17, 4))
Element 3: (2, (17, 4), ['', '%', '%', '%'], [(18, 8), (7, 5), (16, 8)], [False, True, True, True], 94, False, [False, False, False, False], 1087, 'West', (16, 4))
Element 4: (2, (16, 4), ['', '%', '.', ''], [(18, 9), (6, 5), (15, 8)], [False, True, False, False], 92, False, [False, False, True, False], 1116, 'North', (16, 5))
Element 5: (2, (16, 5), ['%', '', '', '%'], [(18, 10), (6, 6), (15, 9)], [True, False, False, True], 90, False, [False, False, False, False], 1155, 'North', (16, 6))
Element 6: (2, (16, 6), ['.', '', '', ''], [(17, 10), (6, 7), (15, 10)], [False, False, False, False], 88, False, [True, False, False, False], 1184, 'West', (15, 6))
Element 7: (2, (15, 6), ['.', '%', '%', ''], [(18, 10), (6, 8), (16, 10)], [False, True, True, False], 86, False, [True, False, False, False], 1213, 'West', (14, 6))
Element 8: (2, (14, 6), ['.', '%', '%', ''], [(18, 9), (7, 8), (17, 10)], [False, True, True, False], 84, False, [True, False, False, False], 1232, 'West', (13, 6))
Element 9: (2, (13, 6), ['%', '.', '.', ''], [(18, 8), (8, 8), (18, 10)], [True, False, False, False], 82, False, [False, True, True, False], 1251, 'North', (13, 7))
Element 10: (2, (13, 7), ['%', '', '.', '%'], [(18, 7), (9, 8), (18, 9)], [True, False, False, True], 80, False, [False, False, True, False], 1270, 'North', (13, 8))
Element 11: (2, (13, 8), ['.', '', '.', '.'], [(18, 6), (10, 8), (18, 8)], [False, False, False, False], 78, False, [True, False, True, True], 1289, 'East', (14, 8))
Element 12: (2, (14, 8), ['', '%', '%', ''], [(18, 5), (11, 8), (18, 7)], [False, True, True, False], 76, False, [False, False, False, False], 1318, 'East', (15, 8))
Element 13: (2, (15, 8), ['', '%', '', ''], [(18, 5), (12, 8), (18, 6)], [False, True, False, False], 74, False, [False, False, False, False], 1327, 'East', (16, 8))
Element 14: (2, (16, 8), ['', '', '%', '%'], [(18, 6), (13, 8), (17, 6)], [False, False, True, True], 72, False, [False, False, False, False], 1326, 'South', (16, 7))
Element 15: (2, (16, 7), ['%', 'G', '', '%'], [(18, 6), (13, 9), (16, 6)], [True, False, False, True], 70, False, [False, False, False, False], 1335, 'North', (16, 8))
Element 16: (2, (16, 8), ['', 'G', '%', '%'], [(18, 7), (13, 10), (16, 7)], [False, False, True, True], 68, False, [False, False, False, False], 1344, 'West', (15, 8))
Element 17: (2, (15, 8), ['', '%', '', 'G'], [(18, 8), (12, 10), (16, 8)], [False, True, False, False], 66, False, [False, False, False, False], 2343, 'North', (15, 9))
Element 18: (2, (15, 9), ['%', '', '', '%'], [(18, 9), (11, 10), (16, 8)], [True, False, False, True], 64, False, [False, False, False, False], 3342, 'North', (15, 10))
Element 19: (2, (15, 10), ['%', '', '%', ''], [(18, 10), (10, 10), (16, 8)], [True, False, True, False], 62, False, [False, False, False, False], 3351, 'East', (16, 10))
Element 20: (2, (16, 10), ['', '%', '%', 'G'], [(17, 10), (9, 10), (16, 8)], [False, True, True, False], 60, False, [False, False, False, False], 3360, 'West', (15, 10))
Element 21: (2, (15, 10), ['%', '', '%', 'G'], [(16, 10), (8, 10), (16, 8)], [True, False, True, False], 58, False, [False, False, False, False], 3369, 'South', (15, 9))
Element 22: (2, (15, 9), ['%', '', 'G', '%'], [(15, 10), (7, 10), (16, 8)], [True, False, False, True], 56, False, [False, False, False, False], 3378, 'South', (15, 8))
Element 23: (2, (15, 8), ['', '%', 'G', 'G'], [(15, 9), (6, 10), (16, 8)], [False, True, False, False], 54, False, [False, False, False, False], 3387, 'West', (14, 8))
Element 24: (2, (14, 8), ['', '%', '%', 'G'], [(15, 10), (6, 9), (15, 8)], [False, True, True, False], 52, False, [False, False, False, False], 3396, 'West', (13, 8))
Element 25: (2, (13, 8), ['', '', '', 'G'], [(16, 10), (6, 10), (14, 8)], [False, False, False, False], 50, False, [False, False, False, False], 3395, 'North', (13, 9))
Element 26: (2, (13, 9), ['%', 'G', '', '%'], [(17, 10), (7, 10), (13, 8)], [True, False, False, True], 48, False, [False, False, False, False], 3394, 'North', (13, 10))
Element 27: (2, (13, 10), ['', 'G', '%', '%'], [(18, 10), (8, 10), (13, 9)], [False, False, True, True], 46, False, [False, False, False, False], 3393, 'West', (12, 10))
Element 28: (2, (12, 10), ['', '%', '%', 'G'], [(18, 9), (9, 10), (13, 10)], [False, True, True, False], 44, False, [False, False, False, False], 3392, 'West', (11, 10))
Element 29: (2, (11, 10), ['G', '%', '%', 'G'], [(18, 8), (10, 10), (12, 10)], [False, True, True, False], 42, False, [False, False, False, False], 3391, 'Stop', (11, 10))
Element 30: (2, (11, 10), ['', '%', '%', ''], [(18, 7), (9, 10), (13, 10)], [False, True, True, False], 40, False, [False, False, False, False], 3390, 'West', (10, 10))
Element 31: (2, (10, 10), ['', '%', '%', ''], [(18, 6), (10, 10), (13, 9)], [False, True, True, False], 38, False, [False, False, False, False], 3389, 'West', (9, 10))
Element 32: (2, (9, 10), ['', '%', '%', ''], [(18, 5), (11, 10), (13, 8)], [False, True, True, False], 36, False, [False, False, False, False], 3388, 'West', (8, 10))
Element 33: (2, (8, 10), ['', '%', '%', ''], [(18, 6), (11, 10), (13, 7)], [False, True, True, False], 34, False, [False, False, False, False], 3387, 'West', (7, 10))
Element 34: (2, (7, 10), ['', '%', '%', ''], [(17, 6), (11, 10), (13, 6)], [False, True, True, False], 32, False, [False, False, False, False], 3386, 'West', (6, 10))
Element 35: (2, (6, 10), ['%', '', '%', ''], [(16, 6), (11, 10), (13, 5)], [True, False, True, False], 30, False, [False, False, False, False], 3395, 'South', (6, 9))
Element 36: (2, (6, 9), ['%', '', '', '%'], [(16, 7), (11, 10), (13, 4)], [True, False, False, True], 28, False, [False, False, False, False], 3404, 'South', (6, 8))
Element 37: (2, (6, 8), ['.', '', '', ''], [(16, 8), (11, 10), (14, 4)], [False, False, False, False], 26, False, [True, False, False, False], 3413, 'West', (5, 8))
Element 38: (2, (5, 8), ['.', '%', '%', ''], [(15, 8), (11, 10), (15, 4)], [False, True, True, False], 24, False, [True, False, False, False], 3422, 'West', (4, 8))
Element 39: (2, (4, 8), ['.', '%', '.', ''], [(14, 8), (11, 10), (15, 3)], [False, True, False, False], 22, False, [True, False, True, False], 3441, 'North', (4, 9))
Element 40: (2, (4, 9), ['%', '', '.', '%'], [(13, 8), (11, 10), (15, 2)], [True, False, False, True], 20, False, [False, False, True, False], 3460, 'North', (4, 10))
Element 41: (2, (4, 10), ['.', '', '%', '%'], [(13, 9), (11, 10), (16, 2)], [False, False, True, True], 18, False, [True, False, False, False], 3479, 'West', (3, 10))
Element 42: (2, (3, 10), ['.', '%', '%', ''], [(13, 10), (11, 10), (17, 2)], [False, True, True, False], 16, False, [True, False, False, False], 3498, 'West', (2, 10))
Element 43: (2, (2, 10), ['.', '%', '%', ''], [(12, 10), (11, 10), (17, 1)], [False, True, True, False], 14, False, [True, False, False, False], 3517, 'West', (1, 10))
