Element 1: (0, (11, 4), ['.', '%', '%', '.'], [(3, 7), (15, 2), (17, 6)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (12, 4))
Element 2: (0, (12, 4), ['', '%', '%', '.'], [(3, 8), (16, 2), (18, 6)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (13, 4))
Element 3: (0, (13, 4), ['', '.', '.', '.'], [(4, 8), (17, 2), (18, 7)], [False, False, False, False], 94, False, [False, True, True, True], 78, 'East', (14, 4))
Element 4: (0, (14, 4), ['', '%', '%', '.'], [(5, 8), (17, 1), (18, 8)], [False, True, True, False], 92, False, [False, False, False, True], 117, 'East', (15, 4))
Element 5: (0, (15, 4), ['', '.', '%', '.'], [(6, 8), (18, 1), (18, 9)], [False, False, True, False], 90, False, [False, True, False, True], 156, 'East', (16, 4))
Element 6: (0, (16, 4), ['', '%', '.', '.'], [(7, 8), (18, 2), (18, 10)], [False, True, False, False], 88, False, [False, False, True, True], 185, 'East', (17, 4))
Element 7: (0, (17, 4), ['', '%', '%', '%'], [(8, 8), (18, 3), (17, 10)], [False, True, True, True], 86, False, [False, False, False, False], 224, 'West', (16, 4))
Element 8: (0, (16, 4), ['', '%', '.', ''], [(9, 8), (18, 2), (16, 10)], [False, True, False, False], 84, False, [False, False, True, False], 243, 'North', (16, 5))
Element 9: (0, (16, 5), ['%', '', '.', '%'], [(10, 8), (18, 1), (15, 10)], [True, False, False, True], 82, False, [False, False, True, False], 272, 'North', (16, 6))
Element 10: (0, (16, 6), ['.', '', '.', ''], [(11, 8), (17, 1), (15, 9)], [False, False, False, False], 80, False, [True, False, True, False], 301, 'North', (16, 7))
Element 11: (0, (16, 7), ['%', '', '.', '%'], [(12, 8), (16, 1), (15, 8)], [True, False, False, True], 78, False, [False, False, True, False], 340, 'North', (16, 8))
Element 12: (0, (16, 8), ['', '', '%', '%'], [(13, 8), (15, 1), (14, 8)], [False, False, True, True], 76, False, [False, False, False, False], 379, 'West', (15, 8))
Element 13: (0, (15, 8), ['', '%', '', ''], [(13, 9), (16, 1), (13, 8)], [False, True, False, False], 74, False, [False, False, False, False], 388, 'North', (15, 9))
Element 14: (0, (15, 9), ['%', '', '', '%'], [(13, 10), (17, 1), (13, 7)], [True, False, False, True], 72, False, [False, False, False, False], 407, 'North', (15, 10))
Element 15: (0, (15, 10), ['%', '', '%', ''], [(12, 10), (17, 2), (13, 6)], [True, False, True, False], 70, False, [False, False, False, False], 1416, 'East', (16, 10))
Element 16: (0, (16, 10), ['', '%', '%', ''], [(11, 10), (18, 2), (14, 6)], [False, True, True, False], 68, False, [False, False, False, False], 2425, 'East', (17, 10))
Element 17: (0, (17, 10), ['', '%', '%', ''], [(10, 10), (17, 2), (15, 6)], [False, True, True, False], 66, False, [False, False, False, False], 2444, 'East', (18, 10))
