Element 1: (2, (6, 10), ['%', '.', '%', '.'], [(1, 4), (1, 6), (7, 4)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (7, 10))
Element 2: (2, (7, 10), ['', '%', '%', '.'], [(1, 5), (2, 6), (7, 5)], [False, True, True, False], 96, False, [False, False, False, True], 1038, 'East', (8, 10))
Element 3: (2, (8, 10), ['', '%', '%', '.'], [(1, 6), (3, 6), (6, 5)], [False, True, True, False], 94, False, [False, False, False, True], 1067, 'East', (9, 10))
Element 4: (2, (9, 10), ['', '%', '%', '.'], [(1, 7), (4, 6), (6, 6)], [False, True, True, False], 92, False, [False, False, False, True], 1106, 'East', (10, 10))
Element 5: (2, (10, 10), ['', '%', '%', 'F'], [(1, 8), (5, 6), (6, 7)], [False, True, True, False], 90, False, [False, False, False, False], 1145, 'East', (11, 10))
Element 6: (2, (11, 10), ['', '%', '%', 'F'], [(1, 9), (6, 6), (6, 8)], [False, True, True, False], 88, False, [False, False, False, False], 2164, 'East', (12, 10))
Element 7: (2, (12, 10), ['', '%', '%', '.'], [(1, 10), (6, 7), (7, 8)], [False, True, True, False], 86, False, [False, False, False, True], 3183, 'East', (13, 10))
Element 8: (2, (13, 10), ['', '.', '%', '%'], [(2, 10), (6, 8), (8, 8)], [False, False, True, True], 84, False, [False, True, False, False], 3212, 'South', (13, 9))
Element 9: (2, (13, 9), ['%', '.', '', '%'], [(3, 10), (6, 9), (9, 8)], [True, False, False, True], 82, False, [False, True, False, False], 3251, 'South', (13, 8))
Element 10: (2, (13, 8), ['.', '.', '', '.'], [(4, 10), (6, 10), (10, 8)], [False, False, False, False], 80, False, [True, True, False, True], 3280, 'East', (14, 8))
Element 11: (2, (14, 8), ['', '%', '%', '.'], [(4, 9), (7, 10), (11, 8)], [False, True, True, False], 78, False, [False, False, False, True], 3309, 'East', (15, 8))
Element 12: (2, (15, 8), ['', '%', '.', '.'], [(4, 8), (8, 10), (12, 8)], [False, True, False, False], 76, False, [False, False, True, True], 3338, 'East', (16, 8))
Element 13: (2, (16, 8), ['', '.', '%', '%'], [(5, 8), (9, 10), (13, 8)], [False, False, True, True], 74, False, [False, True, False, False], 3357, 'South', (16, 7))
Element 14: (2, (16, 7), ['%', '.', '', '%'], [(6, 8), (10, 10), (13, 7)], [True, False, False, True], 72, False, [False, True, False, False], 3376, 'South', (16, 6))
Element 15: (2, (16, 6), ['.', '.', '', '.'], [(7, 8), (11, 10), (13, 6)], [False, False, False, False], 70, False, [True, True, False, True], 3395, 'East', (17, 6))
Element 16: (2, (17, 6), ['', '%', '%', '.'], [(8, 8), (12, 10), (14, 6)], [False, True, True, False], 68, False, [False, False, False, True], 3414, 'East', (18, 6))
Element 17: (2, (18, 6), ['', '.', '.', '%'], [(9, 8), (13, 10), (15, 6)], [False, False, False, True], 66, False, [False, True, True, False], 3433, 'North', (18, 7))
Element 18: (2, (18, 7), ['%', '', '.', '%'], [(10, 8), (13, 9), (16, 6)], [True, False, False, True], 64, False, [False, False, True, False], 3442, 'North', (18, 8))
Element 19: (2, (18, 8), ['%', '', '.', '%'], [(11, 8), (13, 8), (16, 5)], [True, False, False, True], 62, False, [False, False, True, False], 3461, 'North', (18, 9))
Element 20: (2, (18, 9), ['%', '', '.', '%'], [(12, 8), (14, 8), (16, 4)], [True, False, False, True], 60, False, [False, False, True, False], 3480, 'North', (18, 10))
Element 21: (2, (18, 10), ['.', '', '%', '%'], [(13, 8), (15, 8), (17, 4)], [False, False, True, True], 58, False, [True, False, False, False], 3499, 'West', (17, 10))
Element 22: (2, (17, 10), ['.', '%', '%', ''], [(14, 8), (15, 9), (16, 4)], [False, True, True, False], 56, False, [True, False, False, False], 3518, 'West', (16, 10))
Element 23: (2, (16, 10), ['G', '%', '%', ''], [(15, 8), (15, 10), (15, 4)], [False, True, True, False], 54, False, [False, False, False, False], 3547, 'East', (17, 10))
Element 24: (2, (17, 10), ['G', '%', '%', ''], [(16, 8), (16, 10), (15, 3)], [False, True, True, False], 52, False, [False, False, False, False], 3556, 'East', (18, 10))
Element 25: (2, (18, 10), ['G', '', '%', '%'], [(16, 7), (17, 10), (15, 2)], [False, False, True, True], 50, False, [False, False, False, False], 3565, 'South', (18, 9))
Element 26: (2, (18, 9), ['%', '', 'G', '%'], [(16, 6), (18, 10), (16, 2)], [True, False, False, True], 48, False, [False, False, False, False], 3574, 'South', (18, 8))
Element 27: (2, (18, 8), ['%', '', 'G', '%'], [(17, 6), (18, 9), (17, 2)], [True, False, False, True], 46, False, [False, False, False, False], 3583, 'South', (18, 7))
