Element 1: (1, (3, 4), ['%', '%', '.', '.'], [(18, 6), (4, 9), (10, 4)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (4, 4))
Element 2: (1, (4, 4), ['', '.', '%', '.'], [(18, 7), (4, 10), (11, 4)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (5, 4))
Element 3: (1, (5, 4), ['', '%', '%', '.'], [(18, 8), (3, 10), (12, 4)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (6, 4))
Element 4: (1, (6, 4), ['', '.', '.', '.'], [(18, 9), (2, 10), (13, 4)], [False, False, False, False], 92, False, [False, True, True, True], 126, 'East', (7, 4))
Element 5: (1, (7, 4), ['', '%', 'F', ''], [(18, 10), (1, 10), (14, 4)], [False, True, False, False], 90, False, [False, False, False, False], 165, 'North', (7, 5))
Element 6: (1, (7, 5), ['.', '', '%', '%'], [(17, 10), (1, 9), (15, 4)], [False, False, True, True], 88, False, [True, False, False, False], 1194, 'West', (6, 5))
Element 7: (1, (6, 5), ['%', '', '.', ''], [(16, 10), (1, 8), (16, 4)], [True, False, False, False], 86, False, [False, False, True, False], 1233, 'North', (6, 6))
Element 8: (1, (6, 6), ['.', '', '.', '%'], [(15, 10), (1, 7), (17, 4)], [False, False, False, True], 84, False, [True, False, True, False], 1272, 'North', (6, 7))
Element 9: (1, (6, 7), ['%', '', '.', '%'], [(15, 9), (1, 6), (16, 4)], [True, False, False, True], 82, False, [False, False, True, False], 1301, 'North', (6, 8))
Element 10: (1, (6, 8), ['.', '', '.', '.'], [(15, 8), (2, 6), (16, 5)], [False, False, False, False], 80, False, [True, False, True, True], 1340, 'East', (7, 8))
Element 11: (1, (7, 8), ['', '%', '%', '.'], [(16, 8), (3, 6), (16, 6)], [False, True, True, False], 78, False, [False, False, False, True], 1379, 'East', (8, 8))
Element 12: (1, (8, 8), ['', '%', '%', '.'], [(16, 7), (4, 6), (17, 6)], [False, True, True, False], 76, False, [False, False, False, True], 1418, 'East', (9, 8))
Element 13: (1, (9, 8), ['', '', '%', '.'], [(16, 6), (5, 6), (18, 6)], [False, False, True, False], 74, False, [False, False, False, True], 1437, 'East', (10, 8))
Element 14: (1, (10, 8), ['', '', '%', '.'], [(15, 6), (6, 6), (18, 7)], [False, False, True, False], 72, False, [False, False, False, True], 1456, 'East', (11, 8))
Element 15: (1, (11, 8), ['', '%', '%', '.'], [(14, 6), (6, 7), (18, 8)], [False, True, True, False], 70, False, [False, False, False, True], 1475, 'East', (12, 8))
Element 16: (1, (12, 8), ['', '%', '%', '.'], [(13, 6), (6, 8), (18, 9)], [False, True, True, False], 68, False, [False, False, False, True], 1494, 'East', (13, 8))
Element 17: (1, (13, 8), ['', 'G', '.', '.'], [(13, 7), (6, 9), (18, 10)], [False, False, False, False], 66, False, [False, False, True, True], 1523, 'East', (14, 8))
Element 18: (1, (14, 8), ['G', '%', '%', ''], [(13, 8), (6, 10), (17, 10)], [False, True, True, False], 64, False, [False, False, False, False], 1542, 'East', (15, 8))
