Element 1: (2, (13, 8), ['.', '.', '.', '.'], [(15, 4), (1, 10), (18, 10)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (14, 8))
Element 2: (2, (14, 8), ['', '%', '%', '.'], [(16, 4), (2, 10), (18, 9)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (15, 8))
Element 3: (2, (15, 8), ['', '%', '.', '.'], [(17, 4), (3, 10), (18, 8)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (16, 8))
Element 4: (2, (16, 8), ['', '.', '%', '%'], [(16, 4), (4, 10), (18, 7)], [False, False, True, True], 92, False, [False, True, False, False], 126, 'South', (16, 7))
Element 5: (2, (16, 7), ['%', '.', '', '%'], [(16, 5), (4, 9), (18, 6)], [True, False, False, True], 90, False, [False, True, False, False], 165, 'South', (16, 6))
Element 6: (2, (16, 6), ['.', '', '', '.'], [(16, 4), (4, 8), (18, 5)], [False, False, False, False], 88, False, [True, False, False, True], 194, 'East', (17, 6))
Element 7: (2, (17, 6), ['', '%', '%', 'G'], [(15, 4), (5, 8), (18, 6)], [False, True, True, False], 86, False, [False, False, False, False], 213, 'West', (16, 6))
Element 8: (2, (16, 6), ['.', '', '', 'G'], [(15, 3), (6, 8), (17, 6)], [False, False, False, False], 84, False, [True, False, False, False], 232, 'West', (15, 6))
Element 9: (2, (15, 6), ['.', '%', '%', 'G'], [(15, 2), (7, 8), (16, 6)], [False, True, True, False], 82, False, [True, False, False, False], 261, 'West', (14, 6))
Element 10: (2, (14, 6), ['.', '%', '%', ''], [(16, 2), (8, 8), (16, 7)], [False, True, True, False], 80, False, [True, False, False, False], 290, 'West', (13, 6))
Element 11: (2, (13, 6), ['%', '.', '.', ''], [(17, 2), (9, 8), (16, 8)], [True, False, False, False], 78, False, [False, True, True, False], 319, 'North', (13, 7))
Element 12: (2, (13, 7), ['%', '', '', '%'], [(17, 1), (10, 8), (15, 8)], [True, False, False, True], 76, False, [False, False, False, False], 348, 'South', (13, 6))
Element 13: (2, (13, 6), ['%', '.', '', ''], [(18, 1), (11, 8), (15, 9)], [True, False, False, False], 74, False, [False, True, False, False], 377, 'South', (13, 5))
Element 14: (2, (13, 5), ['%', '.', '', '%'], [(18, 2), (12, 8), (15, 10)], [True, False, False, True], 72, False, [False, True, False, False], 406, 'South', (13, 4))
Element 15: (2, (13, 4), ['.', '.', '', ''], [(18, 3), (13, 8), (16, 10)], [False, False, False, False], 70, False, [True, True, False, False], 435, 'South', (13, 3))
Element 16: (2, (13, 3), ['%', '.', '', '%'], [(18, 2), (13, 9), (17, 10)], [True, False, False, True], 68, False, [False, True, False, False], 464, 'South', (13, 2))
Element 17: (2, (13, 2), ['.', '.', '', '%'], [(18, 1), (13, 10), (16, 10)], [False, False, False, True], 66, False, [True, True, False, False], 483, 'South', (13, 1))
