Element 1: (1, (4, 4), ['.', '.', '%', '.'], [(16, 8), (6, 8), (12, 2)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (5, 4))
Element 2: (1, (5, 4), ['', '%', '%', '.'], [(15, 8), (7, 8), (13, 2)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (6, 4))
Element 3: (1, (6, 4), ['', '.', '.', '.'], [(15, 9), (8, 8), (13, 3)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (7, 4))
Element 4: (1, (7, 4), ['', '%', 'F', ''], [(15, 10), (9, 8), (13, 4)], [False, True, False, False], 92, False, [False, False, False, False], 126, 'North', (7, 5))
Element 5: (1, (7, 5), ['.', '', '%', '%'], [(16, 10), (10, 8), (14, 4)], [False, False, True, True], 90, False, [True, False, False, False], 1155, 'West', (6, 5))
Element 6: (1, (6, 5), ['%', '', '.', ''], [(17, 10), (11, 8), (15, 4)], [True, False, False, False], 88, False, [False, False, True, False], 1194, 'North', (6, 6))
Element 7: (1, (6, 6), ['.', '', '.', '%'], [(18, 10), (12, 8), (16, 4)], [False, False, False, True], 86, False, [True, False, True, False], 1233, 'North', (6, 7))
Element 8: (1, (6, 7), ['%', '', '', '%'], [(18, 9), (13, 8), (17, 4)], [True, False, False, True], 84, False, [False, False, False, False], 1272, 'North', (6, 8))
Element 9: (1, (6, 8), ['.', '', '.', ''], [(18, 8), (14, 8), (16, 4)], [False, False, False, False], 82, False, [True, False, True, False], 1291, 'North', (6, 9))
Element 10: (1, (6, 9), ['%', '', '.', '%'], [(18, 7), (15, 8), (16, 5)], [True, False, False, True], 80, False, [False, False, True, False], 1320, 'North', (6, 10))
Element 11: (1, (6, 10), ['%', '', '%', '.'], [(18, 6), (16, 8), (16, 6)], [True, False, True, False], 78, False, [False, False, False, True], 1349, 'East', (7, 10))
Element 12: (1, (7, 10), ['', '%', '%', '.'], [(18, 5), (16, 7), (17, 6)], [False, True, True, False], 76, False, [False, False, False, True], 1378, 'East', (8, 10))
Element 13: (1, (8, 10), ['', '%', '%', '.'], [(18, 5), (16, 6), (18, 6)], [False, True, True, False], 74, False, [False, False, False, True], 1387, 'East', (9, 10))
Element 14: (1, (9, 10), ['', '%', '%', '.'], [(18, 6), (15, 6), (18, 7)], [False, True, True, False], 72, False, [False, False, False, True], 1406, 'East', (10, 10))
Element 15: (1, (10, 10), ['', '%', '%', 'F'], [(17, 6), (14, 6), (18, 8)], [False, True, True, False], 70, False, [False, False, False, False], 1425, 'East', (11, 10))
Element 16: (1, (11, 10), ['', '%', '%', 'F'], [(16, 6), (13, 6), (18, 9)], [False, True, True, False], 68, False, [False, False, False, False], 2434, 'East', (12, 10))
Element 17: (1, (12, 10), ['', '%', '%', '.'], [(16, 5), (13, 7), (18, 10)], [False, True, True, False], 66, False, [False, False, False, True], 3443, 'East', (13, 10))
Element 18: (1, (13, 10), ['', '.', '%', '%'], [(16, 4), (13, 6), (17, 10)], [False, False, True, True], 64, False, [False, True, False, False], 3452, 'South', (13, 9))
Element 19: (1, (13, 9), ['%', '', '', '%'], [(17, 4), (13, 5), (16, 10)], [True, False, False, True], 62, False, [False, False, False, False], 3471, 'South', (13, 8))
Element 20: (1, (13, 8), ['', '', '', ''], [(16, 4), (13, 4), (15, 10)], [False, False, False, False], 60, False, [False, False, False, False], 3470, 'East', (14, 8))
Element 21: (1, (14, 8), ['', '%', '%', ''], [(15, 4), (12, 4), (15, 9)], [False, True, True, False], 58, False, [False, False, False, False], 3479, 'East', (15, 8))
Element 22: (1, (15, 8), ['', '%', '', ''], [(15, 3), (11, 4), (15, 10)], [False, True, False, False], 56, False, [False, False, False, False], 3498, 'East', (16, 8))
Element 23: (1, (16, 8), ['', '', '%', '%'], [(15, 2), (10, 4), (16, 10)], [False, False, True, True], 54, False, [False, False, False, False], 3517, 'South', (16, 7))
Element 24: (1, (16, 7), ['%', '', '', '%'], [(16, 2), (9, 4), (17, 10)], [True, False, False, True], 52, False, [False, False, False, False], 3536, 'South', (16, 6))
Element 25: (1, (16, 6), ['', '', '', ''], [(17, 2), (8, 4), (18, 10)], [False, False, False, False], 50, False, [False, False, False, False], 3545, 'East', (17, 6))
Element 26: (1, (17, 6), ['', '%', '%', ''], [(17, 1), (7, 4), (18, 9)], [False, True, True, False], 48, False, [False, False, False, False], 3554, 'East', (18, 6))
Element 27: (1, (18, 6), ['', '', '', '%'], [(18, 1), (7, 5), (18, 8)], [False, False, False, True], 46, False, [False, False, False, False], 3563, 'North', (18, 7))
Element 28: (1, (18, 7), ['%', '', '', '%'], [(18, 2), (6, 5), (18, 9)], [True, False, False, True], 44, False, [False, False, False, False], 3562, 'North', (18, 8))
Element 29: (1, (18, 8), ['%', '', '', '%'], [(18, 3), (6, 6), (18, 8)], [True, False, False, True], 42, False, [False, False, False, False], 3571, 'North', (18, 9))
Element 30: (1, (18, 9), ['%', '', '', '%'], [(18, 2), (5, 6), (18, 7)], [True, False, False, True], 40, False, [False, False, False, False], 3580, 'North', (18, 10))
Element 31: (1, (18, 10), ['', '', '%', '%'], [(18, 1), (4, 6), (18, 6)], [False, False, True, True], 38, False, [False, False, False, False], 3589, 'West', (17, 10))
Element 32: (1, (17, 10), ['', '%', '%', ''], [(17, 1), (3, 6), (17, 6)], [False, True, True, False], 36, False, [False, False, False, False], 3598, 'West', (16, 10))
Element 33: (1, (16, 10), ['', '%', '%', ''], [(16, 1), (3, 7), (16, 6)], [False, True, True, False], 34, False, [False, False, False, False], 3617, 'West', (15, 10))
Element 34: (1, (15, 10), ['%', '', '%', ''], [(15, 1), (3, 8), (16, 5)], [True, False, True, False], 32, False, [False, False, False, False], 3636, 'South', (15, 9))
Element 35: (1, (15, 9), ['%', '', '', '%'], [(16, 1), (4, 8), (16, 4)], [True, False, False, True], 30, False, [False, False, False, False], 3645, 'North', (15, 10))
Element 36: (1, (15, 10), ['%', '', '%', ''], [(17, 1), (5, 8), (15, 4)], [True, False, True, False], 28, False, [False, False, False, False], 3654, 'East', (16, 10))
Element 37: (1, (16, 10), ['', '%', '%', ''], [(17, 2), (4, 8), (15, 3)], [False, True, True, False], 26, False, [False, False, False, False], 3653, 'East', (17, 10))
Element 38: (1, (17, 10), ['', '%', '%', ''], [(18, 2), (4, 9), (15, 2)], [False, True, True, False], 24, False, [False, False, False, False], 3662, 'East', (18, 10))
Element 39: (1, (18, 10), ['', '', '%', '%'], [(17, 2), (4, 10), (16, 2)], [False, False, True, True], 22, False, [False, False, False, False], 3671, 'South', (18, 9))
Element 40: (1, (18, 9), ['%', '', '', '%'], [(16, 2), (3, 10), (16, 1)], [True, False, False, True], 20, False, [False, False, False, False], 3680, 'South', (18, 8))
Element 41: (1, (18, 8), ['%', '', '', '%'], [(16, 1), (2, 10), (17, 1)], [True, False, False, True], 18, False, [False, False, False, False], 3689, 'South', (18, 7))
Element 42: (1, (18, 7), ['%', '', '', '%'], [(16, 2), (1, 10), (18, 1)], [True, False, False, True], 16, False, [False, False, False, False], 3698, 'South', (18, 6))
Element 43: (1, (18, 6), ['', '', '', '%'], [(15, 2), (1, 9), (18, 2)], [False, False, False, True], 14, False, [False, False, False, False], 3707, 'South', (18, 5))
Element 44: (1, (18, 5), ['%', '%', '', '%'], [(15, 1), (1, 8), (18, 3)], [True, True, False, True], 12, False, [False, False, False, False], 3716, 'North', (18, 6))
Element 45: (1, (18, 6), ['', '', '', '%'], [(15, 2), (1, 7), (18, 2)], [False, False, False, True], 10, False, [False, False, False, False], 3725, 'West', (17, 6))
Element 46: (1, (17, 6), ['', '%', '%', ''], [(15, 3), (1, 6), (17, 2)], [False, True, True, False], 8, False, [False, False, False, False], 3734, 'West', (16, 6))
Element 47: (1, (16, 6), ['', '', '', ''], [(15, 4), (2, 6), (18, 2)], [False, False, False, False], 6, False, [False, False, False, False], 3743, 'South', (16, 5))
Element 48: (1, (16, 5), ['%', '', '', '%'], [(14, 4), (1, 6), (18, 1)], [True, False, False, True], 4, False, [False, False, False, False], 3742, 'South', (16, 4))
Element 49: (1, (16, 4), ['', '%', '', ''], [(13, 4), (1, 5), (17, 1)], [False, True, False, False], 2, False, [False, False, False, False], 3751, 'East', (17, 4))
Element 50: (1, (17, 4), ['', '%', '%', '%'], [(13, 4), (1, 4), (17, 2)], [False, True, True, True], 0, False, [False, False, False, False], 3760, 'Stop', (17, 4))
Element 51: #0#
