Element 1: (2, (13, 8), ['.', '.', '.', '.'], [(18, 10), (11, 1), (15, 9)], [False, False, False, False], 98, False, [True, True, True, True], 1009, 'East', (14, 8))
Element 2: (2, (14, 8), ['', '%', '%', '.'], [(18, 9), (12, 1), (15, 10)], [False, True, True, False], 96, False, [False, False, False, True], 1048, 'East', (15, 8))
Element 3: (2, (15, 8), ['', '%', '', '.'], [(18, 8), (12, 2), (16, 10)], [False, True, False, False], 94, False, [False, False, False, True], 1087, 'East', (16, 8))
Element 4: (2, (16, 8), ['', '.', '%', '%'], [(18, 7), (13, 2), (17, 10)], [False, False, True, True], 92, False, [False, True, False, False], 1116, 'South', (16, 7))
Element 5: (2, (16, 7), ['%', '.', '', '%'], [(18, 6), (13, 3), (18, 10)], [True, False, False, True], 90, False, [False, True, False, False], 1145, 'South', (16, 6))
Element 6: (2, (16, 6), ['.', '.', '', '.'], [(18, 5), (13, 4), (18, 9)], [False, False, False, False], 88, False, [True, True, False, True], 1174, 'East', (17, 6))
Element 7: (2, (17, 6), ['', '%', '%', 'G'], [(18, 6), (14, 4), (18, 8)], [False, True, True, False], 86, False, [False, False, False, False], 1193, 'West', (16, 6))
Element 8: (2, (16, 6), ['.', '.', '', 'G'], [(17, 6), (15, 4), (18, 7)], [False, False, False, False], 84, False, [True, True, False, False], 1202, 'South', (16, 5))
Element 9: (2, (16, 5), ['%', 'G', 'G', '%'], [(16, 6), (16, 4), (18, 6)], [True, False, False, True], 82, False, [False, False, False, False], 1221, 'Stop', (16, 5))
Element 10: (2, (16, 5), ['%', '', '', '%'], [(15, 6), (17, 4), (18, 5)], [True, False, False, True], 80, False, [False, False, False, False], 1240, 'South', (16, 4))
Element 11: (2, (16, 4), ['', '%', '', 'G'], [(14, 6), (17, 4), (18, 6)], [False, True, False, False], 78, False, [False, False, False, False], 1249, 'West', (15, 4))
Element 12: (2, (15, 4), ['', '.', '%', 'G'], [(13, 6), (16, 4), (17, 6)], [False, False, True, False], 76, False, [False, True, False, False], 1258, 'South', (15, 3))
Element 13: (2, (15, 3), ['%', '.', 'G', '%'], [(13, 7), (15, 4), (16, 6)], [True, False, False, True], 74, False, [False, True, False, False], 1277, 'South', (15, 2))
Element 14: (2, (15, 2), ['%', '.', '', '.'], [(13, 8), (15, 4), (16, 7)], [True, False, False, False], 72, False, [False, True, False, True], 1286, 'East', (16, 2))
Element 15: (2, (16, 2), ['', '.', '%', '.'], [(13, 9), (14, 4), (16, 8)], [False, False, True, False], 70, False, [False, True, False, True], 1305, 'East', (17, 2))
Element 16: (2, (17, 2), ['', '.', '%', ''], [(13, 10), (13, 4), (15, 8)], [False, False, True, False], 68, False, [False, True, False, False], 1324, 'South', (17, 1))
Element 17: (2, (17, 1), ['.', '%', '', '.'], [(12, 10), (13, 5), (14, 8)], [False, True, False, False], 66, False, [True, False, False, True], 2343, 'East', (18, 1))
Element 18: (2, (18, 1), ['', '%', '', '%'], [(11, 10), (13, 6), (13, 8)], [False, True, False, True], 64, False, [False, False, False, False], 3352, 'North', (18, 2))
Element 19: (2, (18, 2), ['', '', '.', '%'], [(10, 10), (14, 6), (12, 8)], [False, False, False, True], 62, False, [False, False, True, False], 3371, 'North', (18, 3))
Element 20: (2, (18, 3), ['%', '', '%', '%'], [(9, 10), (15, 6), (11, 8)], [True, False, True, True], 60, False, [False, False, False, False], 3400, 'South', (18, 2))
Element 21: (2, (18, 2), ['', '', '', '%'], [(8, 10), (16, 6), (10, 8)], [False, False, False, True], 58, False, [False, False, False, False], 3419, 'South', (18, 1))
Element 22: (2, (18, 1), ['', '%', '', '%'], [(7, 10), (17, 6), (9, 8)], [False, True, False, True], 56, False, [False, False, False, False], 3438, 'West', (17, 1))
Element 23: (2, (17, 1), ['.', '%', '', ''], [(6, 10), (18, 6), (8, 8)], [False, True, False, False], 54, False, [True, False, False, False], 3457, 'West', (16, 1))
Element 24: (2, (16, 1), ['.', '%', '', ''], [(6, 9), (18, 7), (7, 8)], [False, True, False, False], 52, False, [True, False, False, False], 3486, 'West', (15, 1))
Element 25: (2, (15, 1), ['%', '%', '', ''], [(6, 10), (18, 8), (6, 8)], [True, True, False, False], 50, False, [False, False, False, False], 3505, 'East', (16, 1))
Element 26: (2, (16, 1), ['', '%', '', ''], [(7, 10), (18, 9), (6, 7)], [False, True, False, False], 48, False, [False, False, False, False], 3514, 'East', (17, 1))
Element 27: (2, (17, 1), ['', '%', '', ''], [(8, 10), (18, 10), (6, 6)], [False, True, False, False], 46, False, [False, False, False, False], 3523, 'North', (17, 2))
Element 28: (2, (17, 2), ['', '', '%', ''], [(9, 10), (17, 10), (6, 5)], [False, False, True, False], 44, False, [False, False, False, False], 3532, 'East', (18, 2))
Element 29: #1#
