Element 1: (0, (4, 1), ['.', '%', '.', '%'], [(2, 2), (6, 6), (10, 2)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (4, 2))
Element 2: (0, (4, 2), ['G', '', '.', '%'], [(3, 2), (6, 7), (11, 2)], [False, False, False, True], 96, False, [False, False, True, False], 39, 'North', (4, 3))
Element 3: (0, (4, 3), ['%', '', '.', '%'], [(3, 1), (6, 8), (11, 1)], [True, False, False, True], 94, False, [False, False, True, False], 1068, 'North', (4, 4))
Element 4: (0, (4, 4), ['.', '', '%', '.'], [(2, 1), (7, 8), (12, 1)], [False, False, True, False], 92, False, [True, False, False, True], 1107, 'East', (5, 4))
Element 5: (0, (5, 4), ['', '%', '%', '.'], [(1, 1), (8, 8), (13, 1)], [False, True, True, False], 90, False, [False, False, False, True], 1136, 'East', (6, 4))
Element 6: (0, (6, 4), ['', '.', '.', '.'], [(1, 2), (9, 8), (13, 2)], [False, False, False, False], 88, False, [False, True, True, True], 1175, 'East', (7, 4))
Element 7: (0, (7, 4), ['', '%', 'F', ''], [(1, 3), (10, 8), (13, 3)], [False, True, False, False], 86, False, [False, False, False, False], 1214, 'North', (7, 5))
Element 8: (0, (7, 5), ['.', '', '%', '%'], [(1, 4), (11, 8), (13, 4)], [False, False, True, True], 84, False, [True, False, False, False], 2243, 'West', (6, 5))
Element 9: (0, (6, 5), ['%', '', '', ''], [(1, 5), (12, 8), (14, 4)], [True, False, False, False], 82, False, [False, False, False, False], 2282, 'North', (6, 6))
Element 10: (0, (6, 6), ['.', '', '', '%'], [(1, 6), (13, 8), (15, 4)], [False, False, False, True], 80, False, [True, False, False, False], 2311, 'West', (5, 6))
Element 11: (0, (5, 6), ['.', '%', '%', ''], [(2, 6), (14, 8), (16, 4)], [False, True, True, False], 78, False, [True, False, False, False], 2350, 'West', (4, 6))
Element 12: (0, (4, 6), ['G', '%', '%', ''], [(3, 6), (15, 8), (17, 4)], [False, True, True, False], 76, False, [False, False, False, False], 2389, 'East', (5, 6))
Element 13: (0, (5, 6), ['', '%', '%', ''], [(3, 7), (16, 8), (16, 4)], [False, True, True, False], 74, False, [False, False, False, False], 2408, 'East', (6, 6))
Element 14: (0, (6, 6), ['', '', '', '%'], [(3, 8), (16, 7), (16, 5)], [False, False, False, True], 72, False, [False, False, False, False], 2437, 'North', (6, 7))
Element 15: (0, (6, 7), ['%', '', '', '%'], [(4, 8), (16, 6), (16, 4)], [True, False, False, True], 70, False, [False, False, False, False], 2456, 'North', (6, 8))
Element 16: (0, (6, 8), ['G', '', '.', ''], [(5, 8), (17, 6), (15, 4)], [False, False, False, False], 68, False, [False, False, True, False], 2475, 'North', (6, 9))
Element 17: (0, (6, 9), ['%', 'G', '.', '%'], [(6, 8), (18, 6), (15, 3)], [True, False, False, True], 66, False, [False, False, True, False], 2504, 'North', (6, 10))
Element 18: (0, (6, 10), ['%', '', '%', '.'], [(7, 8), (18, 7), (15, 2)], [True, False, True, False], 64, False, [False, False, False, True], 2533, 'East', (7, 10))
Element 19: (0, (7, 10), ['', '%', '%', '.'], [(8, 8), (18, 8), (16, 2)], [False, True, True, False], 62, False, [False, False, False, True], 2562, 'East', (8, 10))
Element 20: (0, (8, 10), ['', '%', '%', '.'], [(9, 8), (18, 9), (17, 2)], [False, True, True, False], 60, False, [False, False, False, True], 2591, 'East', (9, 10))
Element 21: (0, (9, 10), ['', '%', '%', '.'], [(10, 8), (18, 10), (17, 1)], [False, True, True, False], 58, False, [False, False, False, True], 2620, 'East', (10, 10))
Element 22: (0, (10, 10), ['', '%', '%', 'F'], [(11, 8), (17, 10), (18, 1)], [False, True, True, False], 56, False, [False, False, False, False], 2649, 'East', (11, 10))
Element 23: (0, (11, 10), ['', '%', '%', 'F'], [(12, 8), (16, 10), (18, 2)], [False, True, True, False], 54, False, [False, False, False, False], 3658, 'East', (12, 10))
Element 24: #1#
