Element 1: (0, (16, 2), ['.', '.', '%', '.'], [(3, 1), (4, 6), (14, 4)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (17, 2))
Element 2: (0, (17, 2), ['', '.', '%', ''], [(4, 1), (5, 6), (15, 4)], [False, False, True, False], 96, False, [False, True, False, False], 39, 'South', (17, 1))
Element 3: (0, (17, 1), ['.', '%', '', '.'], [(4, 2), (6, 6), (16, 4)], [False, True, False, False], 94, False, [True, False, False, True], 78, 'East', (18, 1))
Element 4: (0, (18, 1), ['', '%', '', '%'], [(4, 3), (6, 7), (17, 4)], [False, True, False, True], 92, False, [False, False, False, False], 117, 'North', (18, 2))
Element 5: (0, (18, 2), ['', '', '.', '%'], [(4, 4), (6, 8), (16, 4)], [False, False, False, True], 90, False, [False, False, True, False], 136, 'North', (18, 3))
Element 6: (0, (18, 3), ['%', '', '%', '%'], [(5, 4), (7, 8), (16, 5)], [True, False, True, True], 88, False, [False, False, False, False], 175, 'South', (18, 2))
Element 7: (0, (18, 2), ['', '', '', '%'], [(6, 4), (8, 8), (16, 6)], [False, False, False, True], 86, False, [False, False, False, False], 204, 'South', (18, 1))
Element 8: (0, (18, 1), ['', '%', '', '%'], [(7, 4), (9, 8), (17, 6)], [False, True, False, True], 84, False, [False, False, False, False], 233, 'West', (17, 1))
Element 9: (0, (17, 1), ['.', '%', '', ''], [(7, 5), (10, 8), (18, 6)], [False, True, False, False], 82, False, [True, False, False, False], 1252, 'West', (16, 1))
Element 10: (0, (16, 1), ['.', '%', '', ''], [(6, 5), (11, 8), (18, 7)], [False, True, False, False], 80, False, [True, False, False, False], 1291, 'West', (15, 1))
Element 11: (0, (15, 1), ['%', '%', '.', ''], [(6, 6), (12, 8), (18, 8)], [True, True, False, False], 78, False, [False, False, True, False], 1320, 'North', (15, 2))
Element 12: (0, (15, 2), ['%', '', '.', ''], [(6, 7), (13, 8), (18, 9)], [True, False, False, False], 76, False, [False, False, True, False], 1349, 'North', (15, 3))
Element 13: (0, (15, 3), ['%', '', '', '%'], [(6, 8), (14, 8), (18, 10)], [True, False, False, True], 74, False, [False, False, False, False], 1378, 'North', (15, 4))
Element 14: (0, (15, 4), ['', '', '%', ''], [(6, 9), (15, 8), (17, 10)], [False, False, True, False], 72, False, [False, False, False, False], 1407, 'East', (16, 4))
Element 15: (0, (16, 4), ['', '%', '', ''], [(6, 10), (16, 8), (16, 10)], [False, True, False, False], 70, False, [False, False, False, False], 1436, 'East', (17, 4))
Element 16: (0, (17, 4), ['', '%', '%', '%'], [(7, 10), (16, 7), (15, 10)], [False, True, True, True], 68, False, [False, False, False, False], 1465, 'West', (16, 4))
Element 17: (0, (16, 4), ['', '%', '', ''], [(8, 10), (16, 6), (15, 9)], [False, True, False, False], 66, False, [False, False, False, False], 1484, 'North', (16, 5))
Element 18: (0, (16, 5), ['%', '', '', '%'], [(9, 10), (15, 6), (15, 8)], [True, False, False, True], 64, False, [False, False, False, False], 1503, 'North', (16, 6))
Element 19: (0, (16, 6), ['', '', '', ''], [(10, 10), (14, 6), (16, 8)], [False, False, False, False], 62, False, [False, False, False, False], 1522, 'East', (17, 6))
Element 20: (0, (17, 6), ['', '%', '%', ''], [(11, 10), (13, 6), (16, 7)], [False, True, True, False], 60, False, [False, False, False, False], 2531, 'East', (18, 6))
Element 21: (0, (18, 6), ['', '.', '', '%'], [(12, 10), (13, 7), (16, 8)], [False, False, False, True], 58, False, [False, True, False, False], 3540, 'South', (18, 5))
Element 22: (0, (18, 5), ['%', '%', '', '%'], [(13, 10), (13, 6), (15, 8)], [True, True, False, True], 56, False, [False, False, False, False], 3559, 'North', (18, 6))
Element 23: (0, (18, 6), ['', '', '', '%'], [(13, 9), (13, 5), (14, 8)], [False, False, False, True], 54, False, [False, False, False, False], 3578, 'North', (18, 7))
Element 24: (0, (18, 7), ['%', '', '', '%'], [(13, 8), (13, 4), (15, 8)], [True, False, False, True], 52, False, [False, False, False, False], 3587, 'North', (18, 8))
Element 25: (0, (18, 8), ['%', '', '', '%'], [(14, 8), (13, 3), (15, 9)], [True, False, False, True], 50, False, [False, False, False, False], 3596, 'North', (18, 9))
Element 26: (0, (18, 9), ['%', '', '', '%'], [(15, 8), (13, 2), (15, 10)], [True, False, False, True], 48, False, [False, False, False, False], 3605, 'North', (18, 10))
Element 27: (0, (18, 10), ['', '', '%', '%'], [(16, 8), (13, 1), (16, 10)], [False, False, True, True], 46, False, [False, False, False, False], 3614, 'West', (17, 10))
Element 28: (0, (17, 10), ['', '%', '%', ''], [(16, 7), (12, 1), (15, 10)], [False, True, True, False], 44, False, [False, False, False, False], 3623, 'West', (16, 10))
Element 29: #1#
