Element 1: (2, (13, 4), ['.', '.', '.', '.'], [(4, 2), (4, 4), (15, 8)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (14, 4))
Element 2: (2, (14, 4), ['', '%', '%', '.'], [(4, 1), (5, 4), (16, 8)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (15, 4))
Element 3: (2, (15, 4), ['', '.', '%', '.'], [(3, 1), (6, 4), (16, 7)], [False, False, True, False], 94, False, [False, True, False, True], 97, 'East', (16, 4))
Element 4: (2, (16, 4), ['', '%', '.', '.'], [(2, 1), (7, 4), (16, 6)], [False, True, False, False], 92, False, [False, False, True, True], 136, 'East', (17, 4))
Element 5: (2, (17, 4), ['', '%', '%', '%'], [(2, 2), (7, 5), (17, 6)], [False, True, True, True], 90, False, [False, False, False, False], 1165, 'West', (16, 4))
Element 6: (2, (16, 4), ['', '%', '.', ''], [(1, 2), (6, 5), (18, 6)], [False, True, False, False], 88, False, [False, False, True, False], 1194, 'North', (16, 5))
Element 7: (2, (16, 5), ['%', '', '', '%'], [(1, 3), (6, 6), (18, 7)], [True, False, False, True], 86, False, [False, False, False, False], 1233, 'North', (16, 6))
Element 8: (2, (16, 6), ['.', '', '', ''], [(1, 4), (6, 7), (18, 8)], [False, False, False, False], 84, False, [True, False, False, False], 1262, 'West', (15, 6))
Element 9: (2, (15, 6), ['.', '%', '%', ''], [(1, 5), (6, 8), (18, 9)], [False, True, True, False], 82, False, [True, False, False, False], 1301, 'West', (14, 6))
Element 10: (2, (14, 6), ['.', '%', '%', ''], [(1, 6), (7, 8), (18, 10)], [False, True, True, False], 80, False, [True, False, False, False], 1340, 'West', (13, 6))
Element 11: (2, (13, 6), ['%', '.', '.', ''], [(2, 6), (8, 8), (17, 10)], [True, False, False, False], 78, False, [False, True, True, False], 1379, 'North', (13, 7))
Element 12: (2, (13, 7), ['%', '', '.', '%'], [(3, 6), (9, 8), (16, 10)], [True, False, False, True], 76, False, [False, False, True, False], 1418, 'North', (13, 8))
Element 13: (2, (13, 8), ['.', '', '.', '.'], [(4, 6), (10, 8), (15, 10)], [False, False, False, False], 74, False, [True, False, True, True], 1457, 'East', (14, 8))
Element 14: (2, (14, 8), ['', '%', '%', ''], [(5, 6), (11, 8), (15, 9)], [False, True, True, False], 72, False, [False, False, False, False], 1496, 'East', (15, 8))
Element 15: (2, (15, 8), ['', '%', '', ''], [(6, 6), (12, 8), (15, 10)], [False, True, False, False], 70, False, [False, False, False, False], 1505, 'East', (16, 8))
Element 16: (2, (16, 8), ['', '', '%', '%'], [(6, 7), (13, 8), (16, 10)], [False, False, True, True], 68, False, [False, False, False, False], 1504, 'South', (16, 7))
Element 17: (2, (16, 7), ['%', '', '', '%'], [(6, 8), (13, 9), (17, 10)], [True, False, False, True], 66, False, [False, False, False, False], 1513, 'North', (16, 8))
Element 18: (2, (16, 8), ['', '', '%', '%'], [(6, 9), (13, 10), (18, 10)], [False, False, True, True], 64, False, [False, False, False, False], 1532, 'West', (15, 8))
Element 19: (2, (15, 8), ['', '%', '', ''], [(6, 10), (12, 10), (18, 9)], [False, True, False, False], 62, False, [False, False, False, False], 2541, 'North', (15, 9))
Element 20: (2, (15, 9), ['%', '', '', '%'], [(7, 10), (11, 10), (18, 8)], [True, False, False, True], 60, False, [False, False, False, False], 3550, 'North', (15, 10))
Element 21: (2, (15, 10), ['%', '', '%', ''], [(8, 10), (10, 10), (18, 7)], [True, False, True, False], 58, False, [False, False, False, False], 3569, 'East', (16, 10))
Element 22: (2, (16, 10), ['', '%', '%', ''], [(9, 10), (11, 10), (18, 6)], [False, True, True, False], 56, False, [False, False, False, False], 3578, 'East', (17, 10))
Element 23: (2, (17, 10), ['', '%', '%', ''], [(10, 10), (12, 10), (18, 5)], [False, True, True, False], 54, False, [False, False, False, False], 3587, 'East', (18, 10))
Element 24: (2, (18, 10), ['', '', '%', '%'], [(11, 10), (13, 10), (18, 6)], [False, False, True, True], 52, False, [False, False, False, False], 3586, 'South', (18, 9))
Element 25: (2, (18, 9), ['%', '', '', '%'], [(12, 10), (13, 9), (17, 6)], [True, False, False, True], 50, False, [False, False, False, False], 3585, 'South', (18, 8))
Element 26: (2, (18, 8), ['%', '', '', '%'], [(13, 10), (13, 8), (16, 6)], [True, False, False, True], 48, False, [False, False, False, False], 3584, 'South', (18, 7))
Element 27: (2, (18, 7), ['%', '', '', '%'], [(13, 9), (14, 8), (16, 5)], [True, False, False, True], 46, False, [False, False, False, False], 3583, 'South', (18, 6))
Element 28: (2, (18, 6), ['', '', '', '%'], [(13, 8), (15, 8), (16, 4)], [False, False, False, True], 44, False, [False, False, False, False], 3582, 'South', (18, 5))
Element 29: (2, (18, 5), ['%', '%', '', '%'], [(14, 8), (16, 8), (17, 4)], [True, True, False, True], 42, False, [False, False, False, False], 3581, 'North', (18, 6))
Element 30: (2, (18, 6), ['', '', '', '%'], [(15, 8), (16, 7), (16, 4)], [False, False, False, True], 40, False, [False, False, False, False], 3580, 'West', (17, 6))
Element 31: (2, (17, 6), ['G', '%', '%', ''], [(16, 8), (16, 6), (15, 4)], [False, True, True, False], 38, False, [False, False, False, False], 3579, 'East', (18, 6))
Element 32: (2, (18, 6), ['G', '', '', '%'], [(16, 7), (17, 6), (15, 3)], [False, False, False, True], 36, False, [False, False, False, False], 3588, 'North', (18, 7))
Element 33: (2, (18, 7), ['%', 'G', '', '%'], [(16, 6), (18, 6), (15, 2)], [True, False, False, True], 34, False, [False, False, False, False], 3597, 'North', (18, 8))
Element 34: (2, (18, 8), ['%', 'G', '', '%'], [(17, 6), (18, 7), (16, 2)], [True, False, False, True], 32, False, [False, False, False, False], 3606, 'North', (18, 9))
Element 35: (2, (18, 9), ['%', 'G', '', '%'], [(18, 6), (18, 8), (17, 2)], [True, False, False, True], 30, False, [False, False, False, False], 3615, 'North', (18, 10))
Element 36: (2, (18, 10), ['', 'G', '%', '%'], [(18, 7), (18, 9), (17, 1)], [False, False, True, True], 28, False, [False, False, False, False], 3624, 'West', (17, 10))
Element 37: (2, (17, 10), ['', '%', '%', 'G'], [(18, 8), (18, 10), (18, 1)], [False, True, True, False], 26, False, [False, False, False, False], 3633, 'West', (16, 10))
Element 38: (2, (16, 10), ['', '%', '%', 'G'], [(18, 9), (17, 10), (18, 2)], [False, True, True, False], 24, False, [False, False, False, False], 3632, 'West', (15, 10))
