Element 1: (3, (13, 4), ['.', '.', '.', '.'], [(1, 7), (3, 6), (11, 4)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (14, 4))
Element 2: (3, (14, 4), ['', '%', '%', '.'], [(1, 8), (4, 6), (12, 4)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (15, 4))
Element 3: (3, (15, 4), ['', '.', '%', '.'], [(1, 9), (5, 6), (13, 4)], [False, False, True, False], 94, False, [False, True, False, True], 97, 'East', (16, 4))
Element 4: (3, (16, 4), ['', '%', '.', '.'], [(1, 10), (6, 6), (13, 5)], [False, True, False, False], 92, False, [False, False, True, True], 136, 'East', (17, 4))
Element 5: (3, (17, 4), ['', '%', '%', '%'], [(2, 10), (6, 7), (13, 6)], [False, True, True, True], 90, False, [False, False, False, False], 175, 'West', (16, 4))
Element 6: (3, (16, 4), ['', '%', '.', ''], [(3, 10), (6, 8), (14, 6)], [False, True, False, False], 88, False, [False, False, True, False], 204, 'North', (16, 5))
Element 7: (3, (16, 5), ['%', '', '.', '%'], [(4, 10), (7, 8), (15, 6)], [True, False, False, True], 86, False, [False, False, True, False], 243, 'North', (16, 6))
Element 8: (3, (16, 6), ['', '', '.', '.'], [(4, 9), (8, 8), (14, 6)], [False, False, False, False], 84, False, [False, False, True, True], 272, 'East', (17, 6))
Element 9: (3, (17, 6), ['', '%', '%', '.'], [(4, 8), (9, 8), (13, 6)], [False, True, True, False], 82, False, [False, False, False, True], 301, 'East', (18, 6))
Element 10: (3, (18, 6), ['', '.', '.', '%'], [(5, 8), (10, 8), (13, 7)], [False, False, False, True], 80, False, [False, True, True, False], 340, 'North', (18, 7))
Element 11: (3, (18, 7), ['%', '', '.', '%'], [(6, 8), (11, 8), (13, 8)], [True, False, False, True], 78, False, [False, False, True, False], 369, 'North', (18, 8))
Element 12: (3, (18, 8), ['%', '', '.', '%'], [(6, 9), (12, 8), (14, 8)], [True, False, False, True], 76, False, [False, False, True, False], 408, 'North', (18, 9))
Element 13: (3, (18, 9), ['%', '', '.', '%'], [(6, 10), (13, 8), (15, 8)], [True, False, False, True], 74, False, [False, False, True, False], 437, 'North', (18, 10))
Element 14: (3, (18, 10), ['.', '', '%', '%'], [(7, 10), (13, 9), (16, 8)], [False, False, True, True], 72, False, [True, False, False, False], 476, 'West', (17, 10))
Element 15: (3, (17, 10), ['.', '%', '%', ''], [(8, 10), (13, 10), (16, 7)], [False, True, True, False], 70, False, [True, False, False, False], 515, 'West', (16, 10))
Element 16: (3, (16, 10), ['.', '%', '%', ''], [(9, 10), (12, 10), (16, 6)], [False, True, True, False], 68, False, [True, False, False, False], 1534, 'West', (15, 10))
Element 17: (3, (15, 10), ['%', '.', '%', ''], [(10, 10), (11, 10), (17, 6)], [True, False, True, False], 66, False, [False, True, False, False], 2553, 'South', (15, 9))
