Element 1: (3, (18, 6), ['.', '.', '.', '%'], [(12, 8), (3, 8), (7, 5)], [False, False, False, True], 98, False, [True, True, True, False], 1019, 'North', (18, 7))
Element 2: (3, (18, 7), ['%', '', '.', '%'], [(13, 8), (4, 8), (7, 4)], [True, False, False, True], 96, False, [False, False, True, False], 1058, 'North', (18, 8))
Element 3: (3, (18, 8), ['%', '', '.', '%'], [(14, 8), (5, 8), (6, 4)], [True, False, False, True], 94, False, [False, False, True, False], 1097, 'North', (18, 9))
Element 4: (3, (18, 9), ['%', '', '.', '%'], [(15, 8), (6, 8), (6, 3)], [True, False, False, True], 92, False, [False, False, True, False], 1136, 'North', (18, 10))
Element 5: (3, (18, 10), ['.', '', '%', '%'], [(16, 8), (7, 8), (6, 2)], [False, False, True, True], 90, False, [True, False, False, False], 1175, 'West', (17, 10))
Element 6: (3, (17, 10), ['.', '%', '%', ''], [(16, 7), (8, 8), (7, 2)], [False, True, True, False], 88, False, [True, False, False, False], 1214, 'West', (16, 10))
Element 7: (3, (16, 10), ['.', '%', '%', ''], [(16, 6), (9, 8), (8, 2)], [False, True, True, False], 86, False, [True, False, False, False], 1253, 'West', (15, 10))
Element 8: (3, (15, 10), ['%', '.', '%', ''], [(17, 6), (10, 8), (9, 2)], [True, False, True, False], 84, False, [False, True, False, False], 1292, 'South', (15, 9))
Element 9: (3, (15, 9), ['%', '', '', '%'], [(18, 6), (11, 8), (10, 2)], [True, False, False, True], 82, False, [False, False, False, False], 1311, 'South', (15, 8))
Element 10: (3, (15, 8), ['', '%', '', ''], [(18, 5), (12, 8), (11, 2)], [False, True, False, False], 80, False, [False, False, False, False], 1330, 'East', (16, 8))
Element 11: (3, (16, 8), ['', '', '%', '%'], [(18, 6), (13, 8), (11, 1)], [False, False, True, True], 78, False, [False, False, False, False], 2329, 'South', (16, 7))
Element 12: (3, (16, 7), ['%', '', '', '%'], [(18, 7), (13, 9), (12, 1)], [True, False, False, True], 76, False, [False, False, False, False], 2348, 'South', (16, 6))
Element 13: (3, (16, 6), ['.', '.', '', ''], [(18, 8), (13, 10), (13, 1)], [False, False, False, False], 74, False, [True, True, False, False], 2367, 'South', (16, 5))
Element 14: (3, (16, 5), ['%', '.', '', '%'], [(18, 9), (12, 10), (13, 2)], [True, False, False, True], 72, False, [False, True, False, False], 3386, 'South', (16, 4))
Element 15: #1#
