Element 1: (3, (15, 4), ['.', '.', '%', '.'], [(6, 10), (6, 7), (13, 4)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (16, 4))
Element 2: (3, (16, 4), ['', '%', '.', '.'], [(7, 10), (6, 8), (14, 4)], [False, True, False, False], 96, False, [False, False, True, True], 68, 'East', (17, 4))
Element 3: (3, (17, 4), ['', '%', '%', '%'], [(8, 10), (7, 8), (15, 4)], [False, True, True, True], 94, False, [False, False, False, False], 97, 'West', (16, 4))
Element 4: (3, (16, 4), ['', '%', '.', ''], [(9, 10), (8, 8), (15, 3)], [False, True, False, False], 92, False, [False, False, True, False], 126, 'North', (16, 5))
Element 5: (3, (16, 5), ['%', '', '.', '%'], [(10, 10), (9, 8), (15, 2)], [True, False, False, True], 90, False, [False, False, True, False], 165, 'North', (16, 6))
Element 6: (3, (16, 6), ['.', '', '.', '.'], [(11, 10), (10, 8), (16, 2)], [False, False, False, False], 88, False, [True, False, True, True], 1194, 'East', (17, 6))
Element 7: (3, (17, 6), ['', '%', '%', '.'], [(12, 10), (11, 8), (17, 2)], [False, True, True, False], 86, False, [False, False, False, True], 2223, 'East', (18, 6))
Element 8: (3, (18, 6), ['', '.', '.', '%'], [(13, 10), (12, 8), (17, 1)], [False, False, False, True], 84, False, [False, True, True, False], 2262, 'North', (18, 7))
Element 9: (3, (18, 7), ['%', '', '.', '%'], [(13, 9), (13, 8), (18, 1)], [True, False, False, True], 82, False, [False, False, True, False], 2301, 'North', (18, 8))
Element 10: (3, (18, 8), ['%', '', '.', '%'], [(13, 10), (14, 8), (18, 2)], [True, False, False, True], 80, False, [False, False, True, False], 2320, 'North', (18, 9))
Element 11: (3, (18, 9), ['%', '', '.', '%'], [(12, 10), (15, 8), (18, 3)], [True, False, False, True], 78, False, [False, False, True, False], 2349, 'North', (18, 10))
Element 12: (3, (18, 10), ['.', '', '%', '%'], [(11, 10), (16, 8), (18, 2)], [False, False, True, True], 76, False, [True, False, False, False], 2368, 'West', (17, 10))
Element 13: (3, (17, 10), ['.', '%', '%', ''], [(10, 10), (16, 7), (18, 1)], [False, True, True, False], 74, False, [True, False, False, False], 2387, 'West', (16, 10))
Element 14: (3, (16, 10), ['.', '%', '%', ''], [(9, 10), (16, 6), (17, 1)], [False, True, True, False], 72, False, [True, False, False, False], 2396, 'West', (15, 10))
Element 15: (3, (15, 10), ['%', '.', '%', ''], [(8, 10), (15, 6), (16, 1)], [True, False, True, False], 70, False, [False, True, False, False], 2425, 'South', (15, 9))
Element 16: (3, (15, 9), ['%', '', '', '%'], [(7, 10), (14, 6), (15, 1)], [True, False, False, True], 68, False, [False, False, False, False], 2454, 'South', (15, 8))
Element 17: (3, (15, 8), ['', '%', '', ''], [(6, 10), (13, 6), (16, 1)], [False, True, False, False], 66, False, [False, False, False, False], 2463, 'East', (16, 8))
Element 18: (3, (16, 8), ['', '', '%', '%'], [(6, 9), (13, 7), (17, 1)], [False, False, True, True], 64, False, [False, False, False, False], 2472, 'South', (16, 7))
Element 19: (3, (16, 7), ['%', '', '', '%'], [(6, 8), (13, 6), (17, 2)], [True, False, False, True], 62, False, [False, False, False, False], 2471, 'North', (16, 8))
Element 20: (3, (16, 8), ['', '', '%', '%'], [(5, 8), (13, 5), (18, 2)], [False, False, True, True], 60, False, [False, False, False, False], 2490, 'West', (15, 8))
Element 21: (3, (15, 8), ['', '%', '', ''], [(4, 8), (13, 4), (17, 2)], [False, True, False, False], 58, False, [False, False, False, False], 2499, 'West', (14, 8))
Element 22: (3, (14, 8), ['', '%', '%', ''], [(4, 9), (12, 4), (16, 2)], [False, True, True, False], 56, False, [False, False, False, False], 2518, 'West', (13, 8))
Element 23: (3, (13, 8), ['', '', '', ''], [(4, 10), (11, 4), (16, 1)], [False, False, False, False], 54, False, [False, False, False, False], 2537, 'North', (13, 9))
Element 24: (3, (13, 9), ['%', '', '', '%'], [(3, 10), (10, 4), (16, 2)], [True, False, False, True], 52, False, [False, False, False, False], 2556, 'North', (13, 10))
Element 25: (3, (13, 10), ['', '', '%', '%'], [(2, 10), (9, 4), (15, 2)], [False, False, True, True], 50, False, [False, False, False, False], 2575, 'West', (12, 10))
Element 26: (3, (12, 10), ['', '%', '%', ''], [(1, 10), (8, 4), (15, 1)], [False, True, True, False], 48, False, [False, False, False, False], 2584, 'West', (11, 10))
Element 27: (3, (11, 10), ['', '%', '%', ''], [(1, 9), (7, 4), (15, 2)], [False, True, True, False], 46, False, [False, False, False, False], 2603, 'West', (10, 10))
Element 28: (3, (10, 10), ['', '%', '%', ''], [(1, 8), (7, 5), (15, 3)], [False, True, True, False], 44, False, [False, False, False, False], 3612, 'West', (9, 10))
Element 29: (3, (9, 10), ['', '%', '%', ''], [(1, 7), (6, 5), (15, 4)], [False, True, True, False], 42, False, [False, False, False, False], 3631, 'West', (8, 10))
Element 30: (3, (8, 10), ['', '%', '%', ''], [(1, 6), (6, 4), (14, 4)], [False, True, True, False], 40, False, [False, False, False, False], 3650, 'West', (7, 10))
Element 31: (3, (7, 10), ['', '%', '%', ''], [(2, 6), (6, 3), (13, 4)], [False, True, True, False], 38, False, [False, False, False, False], 3669, 'West', (6, 10))
Element 32: (3, (6, 10), ['%', '', '%', ''], [(3, 6), (6, 2), (13, 5)], [True, False, True, False], 36, False, [False, False, False, False], 3688, 'South', (6, 9))
Element 33: (3, (6, 9), ['%', '', '', '%'], [(4, 6), (7, 2), (13, 6)], [True, False, False, True], 34, False, [False, False, False, False], 3707, 'South', (6, 8))
Element 34: (3, (6, 8), ['', '', '', ''], [(5, 6), (8, 2), (14, 6)], [False, False, False, False], 32, False, [False, False, False, False], 3726, 'East', (7, 8))
