Element 1: (0, (15, 4), ['.', '.', '%', '.'], [(4, 9), (6, 8), (8, 2)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (16, 4))
Element 2: (0, (16, 4), ['', '%', '.', '.'], [(4, 10), (7, 8), (9, 2)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (17, 4))
Element 3: (0, (17, 4), ['', '%', '%', '%'], [(3, 10), (8, 8), (10, 2)], [False, True, True, True], 94, False, [False, False, False, False], 78, 'West', (16, 4))
Element 4: (0, (16, 4), ['', '%', '.', ''], [(2, 10), (9, 8), (11, 2)], [False, True, False, False], 92, False, [False, False, True, False], 107, 'North', (16, 5))
Element 5: (0, (16, 5), ['%', '', '.', '%'], [(1, 10), (10, 8), (11, 1)], [True, False, False, True], 90, False, [False, False, True, False], 1136, 'North', (16, 6))
Element 6: (0, (16, 6), ['.', '', '.', '.'], [(1, 9), (11, 8), (12, 1)], [False, False, False, False], 88, False, [True, False, True, True], 1175, 'East', (17, 6))
Element 7: (0, (17, 6), ['', '%', '%', '.'], [(1, 8), (12, 8), (13, 1)], [False, True, True, False], 86, False, [False, False, False, True], 1214, 'East', (18, 6))
Element 8: (0, (18, 6), ['', '.', '.', '%'], [(1, 7), (13, 8), (13, 2)], [False, False, False, True], 84, False, [False, True, True, False], 1253, 'North', (18, 7))
Element 9: (0, (18, 7), ['%', '', '.', '%'], [(1, 6), (14, 8), (13, 3)], [True, False, False, True], 82, False, [False, False, True, False], 1292, 'North', (18, 8))
Element 10: (0, (18, 8), ['%', '', '.', '%'], [(2, 6), (15, 8), (13, 4)], [True, False, False, True], 80, False, [False, False, True, False], 1331, 'North', (18, 9))
Element 11: (0, (18, 9), ['%', '', '.', '%'], [(3, 6), (16, 8), (14, 4)], [True, False, False, True], 78, False, [False, False, True, False], 1370, 'North', (18, 10))
Element 12: (0, (18, 10), ['.', '', '%', '%'], [(4, 6), (16, 7), (15, 4)], [False, False, True, True], 76, False, [True, False, False, False], 1399, 'West', (17, 10))
Element 13: (0, (17, 10), ['.', '%', '%', ''], [(5, 6), (16, 6), (15, 3)], [False, True, True, False], 74, False, [True, False, False, False], 1428, 'West', (16, 10))
Element 14: (0, (16, 10), ['.', '%', '%', ''], [(6, 6), (15, 6), (15, 2)], [False, True, True, False], 72, False, [True, False, False, False], 1467, 'West', (15, 10))
Element 15: (0, (15, 10), ['%', '.', '%', ''], [(6, 7), (14, 6), (16, 2)], [True, False, True, False], 70, False, [False, True, False, False], 1506, 'South', (15, 9))
Element 16: (0, (15, 9), ['%', '', '', '%'], [(6, 8), (13, 6), (17, 2)], [True, False, False, True], 68, False, [False, False, False, False], 1535, 'South', (15, 8))
Element 17: (0, (15, 8), ['', '%', '', ''], [(6, 9), (13, 7), (17, 1)], [False, True, False, False], 66, False, [False, False, False, False], 1564, 'East', (16, 8))
Element 18: (0, (16, 8), ['', '', '%', '%'], [(6, 10), (13, 6), (18, 1)], [False, False, True, True], 64, False, [False, False, False, False], 1583, 'South', (16, 7))
Element 19: (0, (16, 7), ['%', '', '', '%'], [(7, 10), (13, 5), (18, 2)], [True, False, False, True], 62, False, [False, False, False, False], 1602, 'North', (16, 8))
Element 20: (0, (16, 8), ['', '', '%', '%'], [(8, 10), (13, 4), (18, 3)], [False, False, True, True], 60, False, [False, False, False, False], 1621, 'West', (15, 8))
Element 21: (0, (15, 8), ['', '%', '', ''], [(9, 10), (12, 4), (18, 2)], [False, True, False, False], 58, False, [False, False, False, False], 1640, 'West', (14, 8))
Element 22: (0, (14, 8), ['', '%', '%', ''], [(10, 10), (11, 4), (18, 1)], [False, True, True, False], 56, False, [False, False, False, False], 1659, 'West', (13, 8))
Element 23: (0, (13, 8), ['', '', '.', ''], [(11, 10), (10, 4), (17, 1)], [False, False, False, False], 54, False, [False, False, True, False], 2668, 'North', (13, 9))
Element 24: (0, (13, 9), ['%', '', '.', '%'], [(12, 10), (9, 4), (16, 1)], [True, False, False, True], 52, False, [False, False, True, False], 3697, 'North', (13, 10))
Element 25: (0, (13, 10), ['', '', '%', '%'], [(11, 10), (8, 4), (15, 1)], [False, False, True, True], 50, False, [False, False, False, False], 3716, 'West', (12, 10))
Element 26: (0, (12, 10), ['', '%', '%', ''], [(10, 10), (7, 4), (16, 1)], [False, True, True, False], 48, False, [False, False, False, False], 3725, 'West', (11, 10))
Element 27: #1#
