Element 1: (3, (16, 2), ['.', '.', '%', '.'], [(18, 8), (9, 1), (9, 2)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (17, 2))
Element 2: (3, (17, 2), ['', '.', '%', ''], [(18, 9), (10, 1), (10, 2)], [False, False, True, False], 96, False, [False, True, False, False], 68, 'South', (17, 1))
Element 3: (3, (17, 1), ['.', '%', '', '.'], [(18, 10), (11, 1), (11, 2)], [False, True, False, False], 94, False, [True, False, False, True], 1097, 'East', (18, 1))
Element 4: (3, (18, 1), ['', '%', '', '%'], [(17, 10), (12, 1), (12, 2)], [False, True, False, True], 92, False, [False, False, False, False], 1136, 'North', (18, 2))
Element 5: (3, (18, 2), ['', '', '.', '%'], [(16, 10), (13, 1), (13, 2)], [False, False, False, True], 90, False, [False, False, True, False], 1165, 'North', (18, 3))
Element 6: (3, (18, 3), ['%', '', '%', '%'], [(15, 10), (12, 1), (13, 3)], [True, False, True, True], 88, False, [False, False, False, False], 1194, 'South', (18, 2))
Element 7: (3, (18, 2), ['', '', '', '%'], [(15, 9), (11, 1), (13, 4)], [False, False, False, True], 86, False, [False, False, False, False], 1213, 'South', (18, 1))
Element 8: (3, (18, 1), ['', '%', '', '%'], [(15, 8), (10, 1), (14, 4)], [False, True, False, True], 84, False, [False, False, False, False], 1232, 'West', (17, 1))
Element 9: (3, (17, 1), ['.', '%', '', ''], [(16, 8), (9, 1), (15, 4)], [False, True, False, False], 82, False, [True, False, False, False], 1251, 'West', (16, 1))
Element 10: (3, (16, 1), ['.', '%', '', ''], [(16, 7), (8, 1), (16, 4)], [False, True, False, False], 80, False, [True, False, False, False], 1280, 'West', (15, 1))
Element 11: (3, (15, 1), ['%', '%', '.', ''], [(16, 6), (7, 1), (17, 4)], [True, True, False, False], 78, False, [False, False, True, False], 1319, 'North', (15, 2))
Element 12: (3, (15, 2), ['%', '', '.', ''], [(17, 6), (7, 2), (16, 4)], [True, False, False, False], 76, False, [False, False, True, False], 1348, 'North', (15, 3))
Element 13: (3, (15, 3), ['%', '', '', '%'], [(18, 6), (6, 2), (16, 5)], [True, False, False, True], 74, False, [False, False, False, False], 1387, 'North', (15, 4))
Element 14: (3, (15, 4), ['', '', '%', ''], [(18, 5), (6, 3), (16, 6)], [False, False, True, False], 72, False, [False, False, False, False], 1406, 'East', (16, 4))
Element 15: (3, (16, 4), ['', '%', '', ''], [(18, 6), (6, 4), (15, 6)], [False, True, False, False], 70, False, [False, False, False, False], 1425, 'East', (17, 4))
Element 16: (3, (17, 4), ['', '%', '%', '%'], [(17, 6), (7, 4), (14, 6)], [False, True, True, True], 68, False, [False, False, False, False], 1444, 'West', (16, 4))
Element 17: (3, (16, 4), ['', '%', '', ''], [(16, 6), (7, 5), (13, 6)], [False, True, False, False], 66, False, [False, False, False, False], 2453, 'North', (16, 5))
Element 18: (3, (16, 5), ['%', '', '', '%'], [(15, 6), (6, 5), (13, 7)], [True, False, False, True], 64, False, [False, False, False, False], 2472, 'North', (16, 6))
Element 19: (3, (16, 6), ['', '', '', ''], [(14, 6), (6, 6), (13, 8)], [False, False, False, False], 62, False, [False, False, False, False], 2491, 'East', (17, 6))
Element 20: (3, (17, 6), ['', '%', '%', ''], [(13, 6), (6, 7), (14, 8)], [False, True, True, False], 60, False, [False, False, False, False], 2510, 'East', (18, 6))
Element 21: (3, (18, 6), ['', '', '', '%'], [(13, 5), (6, 8), (15, 8)], [False, False, False, True], 58, False, [False, False, False, False], 2529, 'North', (18, 7))
Element 22: (3, (18, 7), ['%', '', '', '%'], [(13, 4), (7, 8), (16, 8)], [True, False, False, True], 56, False, [False, False, False, False], 2538, 'North', (18, 8))
Element 23: (3, (18, 8), ['%', '', '', '%'], [(12, 4), (8, 8), (16, 7)], [True, False, False, True], 54, False, [False, False, False, False], 2557, 'North', (18, 9))
Element 24: (3, (18, 9), ['%', '', '', '%'], [(11, 4), (9, 8), (16, 8)], [True, False, False, True], 52, False, [False, False, False, False], 2576, 'North', (18, 10))
Element 25: (3, (18, 10), ['', '', '%', '%'], [(10, 4), (10, 8), (15, 8)], [False, False, True, True], 50, False, [False, False, False, False], 2595, 'West', (17, 10))
Element 26: (3, (17, 10), ['', '%', '%', ''], [(9, 4), (11, 8), (15, 9)], [False, True, True, False], 48, False, [False, False, False, False], 2614, 'West', (16, 10))
Element 27: (3, (16, 10), ['G', '%', '%', ''], [(8, 4), (12, 8), (15, 10)], [False, True, True, False], 46, False, [False, False, False, False], 2623, 'East', (17, 10))
Element 28: (3, (17, 10), ['G', '%', '%', ''], [(7, 4), (13, 8), (16, 10)], [False, True, True, False], 44, False, [False, False, False, False], 2622, 'East', (18, 10))
Element 29: (3, (18, 10), ['G', '', '%', '%'], [(7, 5), (13, 9), (17, 10)], [False, False, True, True], 42, False, [False, False, False, False], 2631, 'South', (18, 9))
Element 30: (3, (18, 9), ['%', '', 'G', '%'], [(6, 5), (13, 10), (18, 10)], [True, False, False, True], 40, False, [False, False, False, False], 2640, 'South', (18, 8))
Element 31: (3, (18, 8), ['%', '', 'G', '%'], [(6, 6), (12, 10), (18, 9)], [True, False, False, True], 38, False, [False, False, False, False], 3639, 'South', (18, 7))
Element 32: #1#
