Element 1: (1, (3, 10), ['.', '%', '%', '.'], [(6, 4), (4, 2), (5, 8)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (4, 10))
Element 2: (1, (4, 10), ['', '.', '%', '%'], [(7, 4), (4, 3), (6, 8)], [False, False, True, True], 96, False, [False, True, False, False], 48, 'South', (4, 9))
Element 3: (1, (4, 9), ['%', '.', '', '%'], [(7, 5), (4, 4), (7, 8)], [True, False, False, True], 94, False, [False, True, False, False], 1077, 'South', (4, 8))
Element 4: (1, (4, 8), ['.', '%', '', ''], [(6, 5), (5, 4), (8, 8)], [False, True, False, False], 92, False, [True, False, False, False], 1116, 'West', (3, 8))
Element 5: (1, (3, 8), ['%', '.', '%', ''], [(6, 6), (6, 4), (9, 8)], [True, False, True, False], 90, False, [False, True, False, False], 1145, 'South', (3, 7))
Element 6: (1, (3, 7), ['%', '.', '', '%'], [(6, 7), (7, 4), (10, 8)], [True, False, False, True], 88, False, [False, True, False, False], 1174, 'South', (3, 6))
Element 7: (1, (3, 6), ['.', '.', '', '.'], [(6, 8), (8, 4), (11, 8)], [False, False, False, False], 86, False, [True, True, False, True], 1193, 'East', (4, 6))
Element 8: (1, (4, 6), ['', '%', '%', '.'], [(6, 9), (9, 4), (12, 8)], [False, True, True, False], 84, False, [False, False, False, True], 1232, 'East', (5, 6))
Element 9: (1, (5, 6), ['', '%', '%', ''], [(6, 10), (10, 4), (13, 8)], [False, True, True, False], 82, False, [False, False, False, False], 1271, 'East', (6, 6))
Element 10: (1, (6, 6), ['', '', '', '%'], [(7, 10), (11, 4), (14, 8)], [False, False, False, True], 80, False, [False, False, False, False], 1300, 'North', (6, 7))
Element 11: (1, (6, 7), ['%', '', '', '%'], [(8, 10), (12, 4), (15, 8)], [True, False, False, True], 78, False, [False, False, False, False], 1329, 'North', (6, 8))
Element 12: (1, (6, 8), ['', '', '', ''], [(9, 10), (13, 4), (16, 8)], [False, False, False, False], 76, False, [False, False, False, False], 1358, 'East', (7, 8))
Element 13: (1, (7, 8), ['', '%', '%', ''], [(10, 10), (14, 4), (16, 7)], [False, True, True, False], 74, False, [False, False, False, False], 1387, 'East', (8, 8))
Element 14: (1, (8, 8), ['', '%', '%', ''], [(11, 10), (15, 4), (16, 6)], [False, True, True, False], 72, False, [False, False, False, False], 2406, 'East', (9, 8))
Element 15: (1, (9, 8), ['', '', '%', ''], [(12, 10), (16, 4), (17, 6)], [False, False, True, False], 70, False, [False, False, False, False], 3425, 'East', (10, 8))
Element 16: (1, (10, 8), ['', '', '%', ''], [(13, 10), (17, 4), (18, 6)], [False, False, True, False], 68, False, [False, False, False, False], 3454, 'East', (11, 8))
Element 17: (1, (11, 8), ['', '%', '%', ''], [(13, 9), (16, 4), (18, 7)], [False, True, True, False], 66, False, [False, False, False, False], 3473, 'East', (12, 8))
Element 18: (1, (12, 8), ['', '%', '%', 'G'], [(13, 8), (16, 5), (18, 8)], [False, True, True, False], 64, False, [False, False, False, False], 3492, 'West', (11, 8))
Element 19: (1, (11, 8), ['', '%', '%', ''], [(13, 7), (16, 6), (18, 9)], [False, True, True, False], 62, False, [False, False, False, False], 3511, 'West', (10, 8))
Element 20: (1, (10, 8), ['', '', '%', ''], [(13, 6), (15, 6), (18, 10)], [False, False, True, False], 60, False, [False, False, False, False], 3540, 'South', (10, 7))
Element 21: (1, (10, 7), ['', '', '', '%'], [(13, 5), (14, 6), (17, 10)], [False, False, False, True], 58, False, [False, False, False, False], 3569, 'South', (10, 6))
Element 22: (1, (10, 6), ['', '%', '', '.'], [(13, 4), (13, 6), (16, 10)], [False, True, False, False], 56, False, [False, False, False, True], 3578, 'East', (11, 6))
Element 23: (1, (11, 6), ['', '%', '%', '%'], [(13, 3), (13, 7), (15, 10)], [False, True, True, True], 54, False, [False, False, False, False], 3607, 'West', (10, 6))
Element 24: (1, (10, 6), ['', '%', '', ''], [(13, 2), (13, 8), (15, 9)], [False, True, False, False], 52, False, [False, False, False, False], 3626, 'West', (9, 6))
Element 25: (1, (9, 6), ['.', '%', '', ''], [(13, 1), (14, 8), (15, 10)], [False, True, False, False], 50, False, [True, False, False, False], 3635, 'West', (8, 6))
Element 26: (1, (8, 6), ['%', '%', '%', ''], [(12, 1), (15, 8), (16, 10)], [True, True, True, False], 48, False, [False, False, False, False], 3654, 'East', (9, 6))
Element 27: #1#
