Element 1: (2, (6, 6), ['.', '.', '.', '%'], [(13, 6), (3, 6), (8, 6)], [False, False, False, True], 98, False, [True, True, True, False], 19, 'North', (6, 7))
Element 2: (2, (6, 7), ['%', '', '.', '%'], [(14, 6), (4, 6), (9, 6)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (6, 8))
Element 3: (2, (6, 8), ['.', '', '.', '.'], [(15, 6), (5, 6), (10, 6)], [False, False, False, False], 94, False, [True, False, True, True], 77, 'East', (7, 8))
Element 4: (2, (7, 8), ['', '%', '%', '.'], [(16, 6), (6, 6), (11, 6)], [False, True, True, False], 92, False, [False, False, False, True], 106, 'East', (8, 8))
Element 5: (2, (8, 8), ['', '%', '%', '.'], [(17, 6), (6, 5), (10, 6)], [False, True, True, False], 90, False, [False, False, False, True], 135, 'East', (9, 8))
Element 6: (2, (9, 8), ['', '', '%', '.'], [(18, 6), (7, 5), (10, 7)], [False, False, True, False], 88, False, [False, False, False, True], 1154, 'East', (10, 8))
Element 7: (2, (10, 8), ['', '', '%', '.'], [(18, 7), (7, 4), (9, 7)], [False, False, True, False], 86, False, [False, False, False, True], 1183, 'East', (11, 8))
Element 8: (2, (11, 8), ['', '%', '%', '.'], [(18, 8), (6, 4), (9, 8)], [False, True, True, False], 84, False, [False, False, False, True], 1212, 'East', (12, 8))
Element 9: (2, (12, 8), ['', '%', '%', '.'], [(18, 9), (6, 3), (10, 8)], [False, True, True, False], 82, False, [False, False, False, True], 1241, 'East', (13, 8))
Element 10: (2, (13, 8), ['', '.', '.', '.'], [(18, 10), (6, 2), (11, 8)], [False, False, False, False], 80, False, [False, True, True, True], 1270, 'East', (14, 8))
Element 11: (2, (14, 8), ['', '%', '%', '.'], [(17, 10), (7, 2), (12, 8)], [False, True, True, False], 78, False, [False, False, False, True], 1299, 'East', (15, 8))
Element 12: (2, (15, 8), ['', '%', '.', '.'], [(16, 10), (8, 2), (13, 8)], [False, True, False, False], 76, False, [False, False, True, True], 1328, 'East', (16, 8))
Element 13: (2, (16, 8), ['', '.', '%', '%'], [(15, 10), (9, 2), (13, 9)], [False, False, True, True], 74, False, [False, True, False, False], 1367, 'South', (16, 7))
Element 14: (2, (16, 7), ['%', '', '', '%'], [(15, 9), (10, 2), (13, 10)], [True, False, False, True], 72, False, [False, False, False, False], 1406, 'South', (16, 6))
Element 15: (2, (16, 6), ['', '.', '', ''], [(15, 8), (11, 2), (12, 10)], [False, False, False, False], 70, False, [False, True, False, False], 2415, 'South', (16, 5))
Element 16: #1#
