Element 1: (3, (16, 5), ['%', '.', '.', '%'], [(12, 8), (4, 4), (14, 4)], [True, False, False, True], 98, False, [False, True, True, False], 29, 'North', (16, 6))
Element 2: (3, (16, 6), ['.', '', '.', '.'], [(13, 8), (5, 4), (15, 4)], [False, False, False, False], 96, False, [True, False, True, True], 68, 'East', (17, 6))
Element 3: (3, (17, 6), ['', '%', '%', '.'], [(14, 8), (6, 4), (16, 4)], [False, True, True, False], 94, False, [False, False, False, True], 107, 'East', (18, 6))
Element 4: (3, (18, 6), ['', '.', '.', '%'], [(15, 8), (7, 4), (17, 4)], [False, False, False, True], 92, False, [False, True, True, False], 146, 'North', (18, 7))
Element 5: (3, (18, 7), ['%', '', '.', '%'], [(16, 8), (7, 5), (16, 4)], [True, False, False, True], 90, False, [False, False, True, False], 1165, 'North', (18, 8))
Element 6: (3, (18, 8), ['%', '', '.', '%'], [(16, 7), (6, 5), (16, 5)], [True, False, False, True], 88, False, [False, False, True, False], 1194, 'North', (18, 9))
Element 7: (3, (18, 9), ['%', '', '.', '%'], [(16, 6), (6, 6), (16, 4)], [True, False, False, True], 86, False, [False, False, True, False], 1213, 'North', (18, 10))
Element 8: (3, (18, 10), ['.', '', '%', '%'], [(15, 6), (6, 7), (15, 4)], [False, False, True, True], 84, False, [True, False, False, False], 1242, 'West', (17, 10))
Element 9: (3, (17, 10), ['.', '%', '%', ''], [(14, 6), (6, 8), (15, 3)], [False, True, True, False], 82, False, [True, False, False, False], 1281, 'West', (16, 10))
Element 10: (3, (16, 10), ['.', '%', '%', ''], [(13, 6), (7, 8), (15, 2)], [False, True, True, False], 80, False, [True, False, False, False], 1320, 'West', (15, 10))
Element 11: (3, (15, 10), ['%', '.', '%', ''], [(13, 7), (8, 8), (16, 2)], [True, False, True, False], 78, False, [False, True, False, False], 1359, 'South', (15, 9))
Element 12: (3, (15, 9), ['%', '', '', '%'], [(13, 6), (9, 8), (17, 2)], [True, False, False, True], 76, False, [False, False, False, False], 1388, 'South', (15, 8))
Element 13: (3, (15, 8), ['', '%', '', ''], [(13, 5), (10, 8), (17, 1)], [False, True, False, False], 74, False, [False, False, False, False], 1417, 'East', (16, 8))
Element 14: (3, (16, 8), ['', '', '%', '%'], [(13, 4), (11, 8), (18, 1)], [False, False, True, True], 72, False, [False, False, False, False], 1426, 'South', (16, 7))
Element 15: (3, (16, 7), ['%', '', '', '%'], [(13, 3), (12, 8), (18, 2)], [True, False, False, True], 70, False, [False, False, False, False], 1435, 'North', (16, 8))
Element 16: (3, (16, 8), ['', '', '%', '%'], [(13, 2), (13, 8), (18, 3)], [False, False, True, True], 68, False, [False, False, False, False], 1454, 'West', (15, 8))
Element 17: (3, (15, 8), ['', '%', '', ''], [(13, 1), (13, 9), (18, 2)], [False, True, False, False], 66, False, [False, False, False, False], 1473, 'West', (14, 8))
Element 18: (3, (14, 8), ['', '%', '%', ''], [(12, 1), (13, 10), (18, 1)], [False, True, True, False], 64, False, [False, False, False, False], 1492, 'West', (13, 8))
Element 19: (3, (13, 8), ['', '', '', ''], [(11, 1), (12, 10), (17, 1)], [False, False, False, False], 62, False, [False, False, False, False], 3491, 'North', (13, 9))
Element 20: #1#
