Element 1: (1, (4, 6), ['.', '%', '%', '.'], [(1, 9), (4, 8), (13, 4)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (5, 6))
Element 2: (1, (5, 6), ['', '%', '%', '.'], [(1, 10), (5, 8), (14, 4)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (6, 6))
Element 3: (1, (6, 6), ['', '.', '.', '%'], [(2, 10), (6, 8), (15, 4)], [False, False, False, True], 94, False, [False, True, True, False], 87, 'North', (6, 7))
Element 4: (1, (6, 7), ['%', '', '', '%'], [(3, 10), (7, 8), (16, 4)], [True, False, False, True], 92, False, [False, False, False, False], 126, 'North', (6, 8))
Element 5: (1, (6, 8), ['', '', '.', ''], [(4, 10), (8, 8), (17, 4)], [False, False, False, False], 90, False, [False, False, True, False], 155, 'North', (6, 9))
Element 6: (1, (6, 9), ['%', '', '.', '%'], [(4, 9), (9, 8), (16, 4)], [True, False, False, True], 88, False, [False, False, True, False], 184, 'North', (6, 10))
Element 7: (1, (6, 10), ['%', '', '%', '.'], [(4, 8), (10, 8), (16, 5)], [True, False, True, False], 86, False, [False, False, False, True], 213, 'East', (7, 10))
Element 8: (1, (7, 10), ['', '%', '%', '.'], [(3, 8), (11, 8), (16, 6)], [False, True, True, False], 84, False, [False, False, False, True], 252, 'East', (8, 10))
Element 9: (1, (8, 10), ['', '%', '%', '.'], [(3, 7), (12, 8), (17, 6)], [False, True, True, False], 82, False, [False, False, False, True], 291, 'East', (9, 10))
Element 10: (1, (9, 10), ['', '%', '%', '.'], [(3, 6), (13, 8), (18, 6)], [False, True, True, False], 80, False, [False, False, False, True], 330, 'East', (10, 10))
Element 11: (1, (10, 10), ['', '%', '%', 'F'], [(3, 5), (14, 8), (18, 7)], [False, True, True, False], 78, False, [False, False, False, False], 369, 'East', (11, 10))
Element 12: (1, (11, 10), ['', '%', '%', 'F'], [(3, 4), (15, 8), (18, 8)], [False, True, True, False], 76, False, [False, False, False, False], 1398, 'East', (12, 10))
Element 13: (1, (12, 10), ['', '%', '%', '.'], [(4, 4), (16, 8), (18, 9)], [False, True, True, False], 74, False, [False, False, False, True], 2427, 'East', (13, 10))
Element 14: (1, (13, 10), ['', '.', '%', '%'], [(5, 4), (16, 7), (18, 10)], [False, False, True, True], 72, False, [False, True, False, False], 2466, 'South', (13, 9))
Element 15: (1, (13, 9), ['%', '', '', '%'], [(6, 4), (16, 6), (17, 10)], [True, False, False, True], 70, False, [False, False, False, False], 2495, 'South', (13, 8))
Element 16: (1, (13, 8), ['', '.', '', ''], [(7, 4), (15, 6), (16, 10)], [False, False, False, False], 68, False, [False, True, False, False], 2524, 'South', (13, 7))
Element 17: (1, (13, 7), ['%', '.', '', '%'], [(7, 5), (14, 6), (15, 10)], [True, False, False, True], 66, False, [False, True, False, False], 3553, 'South', (13, 6))
Element 18: (1, (13, 6), ['%', '.', '', ''], [(6, 5), (15, 6), (15, 9)], [True, False, False, False], 64, False, [False, True, False, False], 3582, 'South', (13, 5))
Element 19: (1, (13, 5), ['%', '', '', '%'], [(6, 6), (16, 6), (15, 8)], [True, False, False, True], 62, False, [False, False, False, False], 3591, 'South', (13, 4))
Element 20: (1, (13, 4), ['.', '.', '', ''], [(6, 7), (17, 6), (16, 8)], [False, False, False, False], 60, False, [True, True, False, False], 3590, 'South', (13, 3))
Element 21: (1, (13, 3), ['%', '.', '', '%'], [(6, 8), (18, 6), (16, 7)], [True, False, False, True], 58, False, [False, True, False, False], 3599, 'South', (13, 2))
Element 22: (1, (13, 2), ['.', '.', '', '%'], [(7, 8), (18, 5), (16, 8)], [False, False, False, True], 56, False, [True, True, False, False], 3618, 'South', (13, 1))
Element 23: (1, (13, 1), ['.', '%', '', '%'], [(8, 8), (18, 6), (15, 8)], [False, True, False, True], 54, False, [True, False, False, False], 3627, 'West', (12, 1))
Element 24: (1, (12, 1), ['F', '%', '.', ''], [(9, 8), (18, 7), (14, 8)], [False, True, False, False], 52, False, [False, False, True, False], 3636, 'West', (11, 1))
Element 25: #1#
