Element 1: (0, (2, 6), ['.', '%', '%', '.'], [(6, 2), (10, 1), (12, 2)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (3, 6))
Element 2: (0, (3, 6), ['', '.', '.', '.'], [(7, 2), (11, 1), (13, 2)], [False, False, False, False], 96, False, [False, True, True, True], 1029, 'East', (4, 6))
Element 3: (0, (4, 6), ['', '%', '%', '.'], [(8, 2), (12, 1), (13, 3)], [False, True, True, False], 94, False, [False, False, False, True], 1068, 'East', (5, 6))
Element 4: (0, (5, 6), ['', '%', '%', '.'], [(9, 2), (13, 1), (13, 4)], [False, True, True, False], 92, False, [False, False, False, True], 1107, 'East', (6, 6))
Element 5: (0, (6, 6), ['', '.', '.', '%'], [(10, 2), (13, 2), (14, 4)], [False, False, False, True], 90, False, [False, True, True, False], 1136, 'North', (6, 7))
Element 6: (0, (6, 7), ['%', '', '.', '%'], [(11, 2), (13, 3), (15, 4)], [True, False, False, True], 88, False, [False, False, True, False], 1165, 'North', (6, 8))
Element 7: (0, (6, 8), ['.', '', '.', '.'], [(12, 2), (13, 4), (16, 4)], [False, False, False, False], 86, False, [True, False, True, True], 1184, 'East', (7, 8))
Element 8: (0, (7, 8), ['', '%', '%', '.'], [(13, 2), (13, 5), (17, 4)], [False, True, True, False], 84, False, [False, False, False, True], 1213, 'East', (8, 8))
Element 9: (0, (8, 8), ['', '%', '%', '.'], [(13, 3), (13, 6), (16, 4)], [False, True, True, False], 82, False, [False, False, False, True], 1232, 'East', (9, 8))
Element 10: (0, (9, 8), ['', '', '%', '.'], [(13, 4), (14, 6), (16, 5)], [False, False, True, False], 80, False, [False, False, False, True], 1261, 'East', (10, 8))
Element 11: (0, (10, 8), ['', '', '%', '.'], [(12, 4), (15, 6), (16, 6)], [False, False, True, False], 78, False, [False, False, False, True], 1300, 'East', (11, 8))
Element 12: (0, (11, 8), ['', '%', '%', '.'], [(11, 4), (14, 6), (17, 6)], [False, True, True, False], 76, False, [False, False, False, True], 1329, 'East', (12, 8))
Element 13: (0, (12, 8), ['', '%', '%', '.'], [(10, 4), (13, 6), (18, 6)], [False, True, True, False], 74, False, [False, False, False, True], 1358, 'East', (13, 8))
Element 14: (0, (13, 8), ['', 'G', '.', '.'], [(9, 4), (13, 7), (18, 7)], [False, False, False, False], 72, False, [False, False, True, True], 1397, 'East', (14, 8))
Element 15: (0, (14, 8), ['G', '%', '%', '.'], [(8, 4), (13, 8), (18, 8)], [False, True, True, False], 70, False, [False, False, False, True], 1416, 'East', (15, 8))
Element 16: (0, (15, 8), ['', '%', '.', '.'], [(7, 4), (13, 9), (18, 9)], [False, True, False, False], 68, False, [False, False, True, True], 1455, 'East', (16, 8))
Element 17: (0, (16, 8), ['', '.', '%', '%'], [(7, 5), (13, 10), (18, 10)], [False, False, True, True], 66, False, [False, True, False, False], 2484, 'South', (16, 7))
Element 18: (0, (16, 7), ['%', '', '', '%'], [(6, 5), (12, 10), (17, 10)], [True, False, False, True], 64, False, [False, False, False, False], 3513, 'South', (16, 6))
Element 19: #1#
