Element 1: (2, (15, 8), ['.', '%', '.', '.'], [(1, 8), (12, 10), (17, 10)], [False, True, False, False], 98, False, [True, False, True, True], 1009, 'East', (16, 8))
Element 2: (2, (16, 8), ['', '.', '%', '%'], [(1, 9), (11, 10), (18, 10)], [False, False, True, True], 96, False, [False, True, False, False], 2038, 'South', (16, 7))
Element 3: (2, (16, 7), ['%', '.', '', '%'], [(1, 10), (10, 10), (18, 9)], [True, False, False, True], 94, False, [False, True, False, False], 2077, 'South', (16, 6))
Element 4: (2, (16, 6), ['.', '.', '', '.'], [(2, 10), (9, 10), (18, 8)], [False, False, False, False], 92, False, [True, True, False, True], 2116, 'East', (17, 6))
Element 5: (2, (17, 6), ['', '%', '%', '.'], [(3, 10), (8, 10), (18, 7)], [False, True, True, False], 90, False, [False, False, False, True], 2155, 'East', (18, 6))
Element 6: (2, (18, 6), ['', '.', '', '%'], [(4, 10), (7, 10), (18, 8)], [False, False, False, True], 88, False, [False, True, False, False], 2184, 'South', (18, 5))
Element 7: (2, (18, 5), ['%', '%', '', '%'], [(4, 9), (6, 10), (18, 9)], [True, True, False, True], 86, False, [False, False, False, False], 2213, 'North', (18, 6))
Element 8: (2, (18, 6), ['', '', '', '%'], [(4, 8), (6, 9), (18, 10)], [False, False, False, True], 84, False, [False, False, False, False], 2232, 'North', (18, 7))
Element 9: (2, (18, 7), ['%', '', '', '%'], [(5, 8), (6, 8), (17, 10)], [True, False, False, True], 82, False, [False, False, False, False], 2251, 'North', (18, 8))
Element 10: (2, (18, 8), ['%', '', '', '%'], [(4, 8), (7, 8), (16, 10)], [True, False, False, True], 80, False, [False, False, False, False], 2270, 'North', (18, 9))
Element 11: (2, (18, 9), ['%', '', '', '%'], [(3, 8), (8, 8), (15, 10)], [True, False, False, True], 78, False, [False, False, False, False], 2299, 'North', (18, 10))
Element 12: (2, (18, 10), ['', '', '%', '%'], [(3, 7), (9, 8), (15, 9)], [False, False, True, True], 76, False, [False, False, False, False], 2328, 'West', (17, 10))
Element 13: (2, (17, 10), ['', '%', '%', ''], [(3, 6), (10, 8), (15, 8)], [False, True, True, False], 74, False, [False, False, False, False], 2347, 'West', (16, 10))
