Element 1: (3, (18, 8), ['%', '.', '.', '%'], [(9, 8), (3, 8), (4, 4)], [True, False, False, True], 98, False, [False, True, True, False], 29, 'North', (18, 9))
Element 2: (3, (18, 9), ['%', '', '.', '%'], [(10, 8), (4, 8), (5, 4)], [True, False, False, True], 96, False, [False, False, True, False], 68, 'North', (18, 10))
Element 3: (3, (18, 10), ['.', '', '%', '%'], [(11, 8), (5, 8), (6, 4)], [False, False, True, True], 94, False, [True, False, False, False], 107, 'West', (17, 10))
Element 4: (3, (17, 10), ['.', '%', '%', ''], [(12, 8), (6, 8), (7, 4)], [False, True, True, False], 92, False, [True, False, False, False], 146, 'West', (16, 10))
Element 5: (3, (16, 10), ['.', '%', '%', ''], [(13, 8), (7, 8), (7, 5)], [False, True, True, False], 90, False, [True, False, False, False], 1175, 'West', (15, 10))
Element 6: (3, (15, 10), ['%', '.', '%', ''], [(14, 8), (8, 8), (6, 5)], [True, False, True, False], 88, False, [False, True, False, False], 1204, 'South', (15, 9))
Element 7: (3, (15, 9), ['%', 'G', '', '%'], [(15, 8), (9, 8), (6, 6)], [True, False, False, True], 86, False, [False, False, False, False], 1233, 'North', (15, 10))
Element 8: (3, (15, 10), ['%', '', '%', ''], [(16, 8), (10, 8), (6, 7)], [True, False, True, False], 84, False, [False, False, False, False], 1252, 'East', (16, 10))
Element 9: (3, (16, 10), ['', '%', '%', ''], [(16, 7), (11, 8), (6, 8)], [False, True, True, False], 82, False, [False, False, False, False], 1261, 'East', (17, 10))
Element 10: (3, (17, 10), ['', '%', '%', ''], [(16, 6), (12, 8), (6, 9)], [False, True, True, False], 80, False, [False, False, False, False], 1280, 'East', (18, 10))
Element 11: (3, (18, 10), ['', '', '%', '%'], [(17, 6), (13, 8), (6, 10)], [False, False, True, True], 78, False, [False, False, False, False], 1299, 'South', (18, 9))
Element 12: (3, (18, 9), ['%', '', '', '%'], [(18, 6), (13, 9), (7, 10)], [True, False, False, True], 76, False, [False, False, False, False], 1328, 'South', (18, 8))
Element 13: (3, (18, 8), ['%', 'G', '', '%'], [(18, 7), (13, 10), (8, 10)], [True, False, False, True], 74, False, [False, False, False, False], 1357, 'North', (18, 9))
Element 14: (3, (18, 9), ['%', 'G', '', '%'], [(18, 8), (12, 10), (9, 10)], [True, False, False, True], 72, False, [False, False, False, False], 2366, 'North', (18, 10))
Element 15: (3, (18, 10), ['', 'G', '%', '%'], [(18, 9), (11, 10), (10, 10)], [False, False, True, True], 70, False, [False, False, False, False], 3375, 'Stop', (18, 10))
Element 16: (3, (18, 10), ['', '', '%', '%'], [(18, 8), (12, 10), (11, 10)], [False, False, True, True], 68, False, [False, False, False, False], 3374, 'South', (18, 9))
Element 17: (3, (18, 9), ['%', '', '', '%'], [(18, 7), (13, 10), (12, 10)], [True, False, False, True], 66, False, [False, False, False, False], 3373, 'South', (18, 8))
Element 18: (3, (18, 8), ['%', '', '', '%'], [(18, 6), (13, 9), (13, 10)], [True, False, False, True], 64, False, [False, False, False, False], 3372, 'South', (18, 7))
Element 19: (3, (18, 7), ['%', '', '', '%'], [(18, 5), (13, 8), (13, 9)], [True, False, False, True], 62, False, [False, False, False, False], 3381, 'South', (18, 6))
Element 20: (3, (18, 6), ['', 'G', '', '%'], [(18, 5), (13, 7), (13, 8)], [False, False, False, True], 60, False, [False, False, False, False], 3390, 'West', (17, 6))
Element 21: (3, (17, 6), ['', '%', '%', 'G'], [(18, 6), (13, 6), (14, 8)], [False, True, True, False], 58, False, [False, False, False, False], 3399, 'West', (16, 6))
Element 22: (3, (16, 6), ['.', '.', '', 'G'], [(17, 6), (14, 6), (15, 8)], [False, False, False, False], 56, False, [True, True, False, False], 3408, 'South', (16, 5))
Element 23: (3, (16, 5), ['%', '.', 'G', '%'], [(16, 6), (15, 6), (16, 8)], [True, False, False, True], 54, False, [False, True, False, False], 3427, 'South', (16, 4))
Element 24: (3, (16, 4), ['.', '%', '', '.'], [(16, 6), (14, 6), (16, 7)], [False, True, False, False], 52, False, [True, False, False, True], 3436, 'East', (17, 4))
Element 25: (3, (17, 4), ['', '%', '%', '%'], [(15, 6), (13, 6), (16, 6)], [False, True, True, True], 50, False, [False, False, False, False], 3445, 'West', (16, 4))
Element 26: (3, (16, 4), ['.', '%', '', ''], [(14, 6), (13, 5), (17, 6)], [False, True, False, False], 48, False, [True, False, False, False], 3454, 'West', (15, 4))
Element 27: (3, (15, 4), ['.', '.', '%', ''], [(13, 6), (13, 4), (18, 6)], [False, False, True, False], 46, False, [True, True, False, False], 3473, 'South', (15, 3))
Element 28: (3, (15, 3), ['%', '.', '', '%'], [(13, 7), (14, 4), (18, 7)], [True, False, False, True], 44, False, [False, True, False, False], 3492, 'South', (15, 2))
Element 29: (3, (15, 2), ['%', '.', '', '.'], [(13, 6), (15, 4), (18, 8)], [True, False, False, False], 42, False, [False, True, False, True], 3501, 'East', (16, 2))
Element 30: (3, (16, 2), ['', '.', '%', '.'], [(13, 5), (16, 4), (18, 9)], [False, False, True, False], 40, False, [False, True, False, True], 3510, 'East', (17, 2))
Element 31: (3, (17, 2), ['', '.', '%', ''], [(13, 4), (17, 4), (18, 10)], [False, False, True, False], 38, False, [False, True, False, False], 3519, 'South', (17, 1))
Element 32: (3, (17, 1), ['.', '%', '', '.'], [(13, 3), (16, 4), (17, 10)], [False, True, False, False], 36, False, [True, False, False, True], 3538, 'East', (18, 1))
Element 33: (3, (18, 1), ['', '%', '', '%'], [(13, 2), (16, 5), (16, 10)], [False, True, False, True], 34, False, [False, False, False, False], 3557, 'North', (18, 2))
Element 34: (3, (18, 2), ['', '', '.', '%'], [(13, 1), (16, 6), (15, 10)], [False, False, False, True], 32, False, [False, False, True, False], 3566, 'North', (18, 3))
Element 35: (3, (18, 3), ['%', '', '%', '%'], [(12, 1), (17, 6), (15, 9)], [True, False, True, True], 30, False, [False, False, False, False], 3585, 'South', (18, 2))
Element 36: #1#
