Element 1: (2, (5, 4), ['.', '%', '%', '.'], [(7, 5), (1, 9), (15, 2)], [False, True, True, False], 98, False, [True, False, False, True], 1009, 'East', (6, 4))
Element 2: (2, (6, 4), ['', '.', '', 'G'], [(7, 4), (1, 10), (16, 2)], [False, False, False, False], 96, False, [False, True, False, False], 1048, 'South', (6, 3))
Element 3: (2, (6, 3), ['%', '.', '', '%'], [(8, 4), (2, 10), (17, 2)], [True, False, False, True], 94, False, [False, True, False, False], 1077, 'South', (6, 2))
Element 4: (2, (6, 2), ['%', '.', '', '.'], [(9, 4), (3, 10), (17, 1)], [True, False, False, False], 92, False, [False, True, False, True], 1116, 'East', (7, 2))
Element 5: (2, (7, 2), ['', '.', '%', '.'], [(10, 4), (4, 10), (18, 1)], [False, False, True, False], 90, False, [False, True, False, True], 1155, 'East', (8, 2))
Element 6: (2, (8, 2), ['', '.', '%', '.'], [(11, 4), (4, 9), (18, 2)], [False, False, True, False], 88, False, [False, True, False, True], 1184, 'East', (9, 2))
Element 7: (2, (9, 2), ['', '.', '%', '.'], [(12, 4), (4, 8), (18, 3)], [False, False, True, False], 86, False, [False, True, False, True], 1223, 'East', (10, 2))
Element 8: (2, (10, 2), ['', '.', '%', '.'], [(13, 4), (5, 8), (18, 2)], [False, False, True, False], 84, False, [False, True, False, True], 1252, 'East', (11, 2))
Element 9: (2, (11, 2), ['', 'F', '%', '.'], [(14, 4), (6, 8), (18, 1)], [False, False, True, False], 82, False, [False, False, False, True], 1281, 'South', (11, 1))
Element 10: (2, (11, 1), ['.', '%', '', '.'], [(15, 4), (7, 8), (17, 1)], [False, True, False, False], 80, False, [True, False, False, True], 2300, 'East', (12, 1))
Element 11: (2, (12, 1), ['', '%', '.', '.'], [(16, 4), (8, 8), (16, 1)], [False, True, False, False], 78, False, [False, False, True, True], 2339, 'East', (13, 1))
Element 12: (2, (13, 1), ['', '%', '.', '%'], [(17, 4), (9, 8), (15, 1)], [False, True, False, True], 76, False, [False, False, True, False], 2378, 'North', (13, 2))
Element 13: (2, (13, 2), ['.', '', '.', '%'], [(16, 4), (10, 8), (16, 1)], [False, False, False, True], 74, False, [True, False, True, False], 2397, 'North', (13, 3))
Element 14: (2, (13, 3), ['%', '', '', '%'], [(16, 5), (11, 8), (17, 1)], [True, False, False, True], 72, False, [False, False, False, False], 2426, 'North', (13, 4))
Element 15: (2, (13, 4), ['', '', '.', ''], [(16, 6), (12, 8), (17, 2)], [False, False, False, False], 70, False, [False, False, True, False], 2445, 'North', (13, 5))
Element 16: (2, (13, 5), ['%', '', '.', '%'], [(17, 6), (13, 8), (18, 2)], [True, False, False, True], 68, False, [False, False, True, False], 2474, 'North', (13, 6))
Element 17: (2, (13, 6), ['%', '', '.', '.'], [(18, 6), (14, 8), (17, 2)], [True, False, False, False], 66, False, [False, False, True, True], 2503, 'East', (14, 6))
Element 18: (2, (14, 6), ['', '%', '%', '.'], [(18, 7), (15, 8), (16, 2)], [False, True, True, False], 64, False, [False, False, False, True], 2532, 'East', (15, 6))
Element 19: (2, (15, 6), ['', '%', '%', ''], [(18, 8), (16, 8), (16, 1)], [False, True, True, False], 62, False, [False, False, False, False], 2561, 'East', (16, 6))
Element 20: (2, (16, 6), ['', '', 'G', ''], [(18, 9), (16, 7), (16, 2)], [False, False, False, False], 60, False, [False, False, False, False], 2580, 'East', (17, 6))
Element 21: (2, (17, 6), ['G', '%', '%', ''], [(18, 10), (16, 6), (15, 2)], [False, True, True, False], 58, False, [False, False, False, False], 2589, 'East', (18, 6))
Element 22: (2, (18, 6), ['G', '.', '', '%'], [(17, 10), (17, 6), (15, 3)], [False, False, False, True], 56, False, [False, True, False, False], 2608, 'South', (18, 5))
Element 23: (2, (18, 5), ['%', '%', 'G', '%'], [(16, 10), (18, 6), (15, 4)], [True, True, False, True], 54, False, [False, False, False, False], 2627, 'Stop', (18, 5))
