Element 1: (0, (4, 2), ['.', '.', '.', '%'], [(11, 8), (16, 10), (18, 10)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (4, 3))
Element 2: (0, (4, 3), ['%', '', '.', '%'], [(12, 8), (17, 10), (18, 9)], [True, False, False, True], 96, False, [False, False, True, False], 39, 'North', (4, 4))
Element 3: (0, (4, 4), ['.', '', '%', '.'], [(13, 8), (18, 10), (18, 8)], [False, False, True, False], 94, False, [True, False, False, True], 68, 'East', (5, 4))
Element 4: (0, (5, 4), ['', '%', '%', '.'], [(14, 8), (18, 9), (18, 7)], [False, True, True, False], 92, False, [False, False, False, True], 97, 'East', (6, 4))
Element 5: (0, (6, 4), ['', '.', '.', '.'], [(15, 8), (18, 8), (18, 6)], [False, False, False, False], 90, False, [False, True, True, True], 126, 'East', (7, 4))
Element 6: (0, (7, 4), ['', '%', 'F', ''], [(16, 8), (18, 7), (18, 5)], [False, True, False, False], 88, False, [False, False, False, False], 155, 'North', (7, 5))
Element 7: (0, (7, 5), ['.', '', '%', '%'], [(16, 7), (18, 6), (18, 5)], [False, False, True, True], 86, False, [True, False, False, False], 1164, 'West', (6, 5))
Element 8: (0, (6, 5), ['%', '', '.', ''], [(16, 6), (17, 6), (18, 6)], [True, False, False, False], 84, False, [False, False, True, False], 1193, 'North', (6, 6))
Element 9: (0, (6, 6), ['.', '', '.', '%'], [(16, 5), (16, 6), (18, 6)], [False, False, False, True], 82, False, [True, False, True, False], 1212, 'North', (6, 7))
Element 10: (0, (6, 7), ['%', '', '.', '%'], [(16, 4), (15, 6), (18, 7)], [True, False, False, True], 80, False, [False, False, True, False], 1241, 'North', (6, 8))
Element 11: (0, (6, 8), ['.', '', '.', '.'], [(17, 4), (14, 6), (18, 8)], [False, False, False, False], 78, False, [True, False, True, True], 1270, 'East', (7, 8))
Element 12: (0, (7, 8), ['', '%', '%', '.'], [(16, 4), (13, 6), (18, 9)], [False, True, True, False], 76, False, [False, False, False, True], 1289, 'East', (8, 8))
Element 13: (0, (8, 8), ['', '%', '%', '.'], [(15, 4), (13, 7), (18, 10)], [False, True, True, False], 74, False, [False, False, False, True], 1318, 'East', (9, 8))
Element 14: (0, (9, 8), ['', '', '%', '.'], [(15, 3), (13, 8), (18, 10)], [False, False, True, False], 72, False, [False, False, False, True], 1337, 'East', (10, 8))
Element 15: (0, (10, 8), ['', '', '%', ''], [(15, 2), (13, 9), (18, 9)], [False, False, True, False], 70, False, [False, False, False, False], 1366, 'East', (11, 8))
Element 16: (0, (11, 8), ['', '%', '%', ''], [(16, 2), (13, 10), (18, 8)], [False, True, True, False], 68, False, [False, False, False, False], 1385, 'East', (12, 8))
Element 17: (0, (12, 8), ['', '%', '%', ''], [(17, 2), (12, 10), (18, 7)], [False, True, True, False], 66, False, [False, False, False, False], 2394, 'East', (13, 8))
Element 18: (0, (13, 8), ['', '', '', ''], [(17, 1), (11, 10), (18, 6)], [False, False, False, False], 64, False, [False, False, False, False], 3403, 'East', (14, 8))
Element 19: (0, (14, 8), ['', '%', '%', ''], [(18, 1), (10, 10), (18, 5)], [False, True, True, False], 62, False, [False, False, False, False], 3422, 'East', (15, 8))
Element 20: (0, (15, 8), ['', '%', '.', ''], [(18, 2), (9, 10), (18, 6)], [False, True, False, False], 60, False, [False, False, True, False], 3431, 'North', (15, 9))
Element 21: (0, (15, 9), ['%', '', '.', '%'], [(18, 3), (8, 10), (17, 6)], [True, False, False, True], 58, False, [False, False, True, False], 3460, 'North', (15, 10))
Element 22: (0, (15, 10), ['%', '', '%', ''], [(18, 2), (7, 10), (16, 6)], [True, False, True, False], 56, False, [False, False, False, False], 3479, 'East', (16, 10))
Element 23: (0, (16, 10), ['', '%', '%', ''], [(18, 1), (6, 10), (16, 7)], [False, True, True, False], 54, False, [False, False, False, False], 3488, 'East', (17, 10))
Element 24: (0, (17, 10), ['', '%', '%', ''], [(17, 1), (6, 9), (16, 8)], [False, True, True, False], 52, False, [False, False, False, False], 3497, 'East', (18, 10))
Element 25: (0, (18, 10), ['', '', '%', '%'], [(16, 1), (6, 8), (15, 8)], [False, False, True, True], 50, False, [False, False, False, False], 3506, 'South', (18, 9))
Element 26: (0, (18, 9), ['%', '', '', '%'], [(15, 1), (5, 8), (15, 9)], [True, False, False, True], 48, False, [False, False, False, False], 3525, 'South', (18, 8))
Element 27: (0, (18, 8), ['%', '', '', '%'], [(16, 1), (4, 8), (15, 10)], [True, False, False, True], 46, False, [False, False, False, False], 3534, 'South', (18, 7))
Element 28: (0, (18, 7), ['%', '', '', '%'], [(17, 1), (4, 9), (16, 10)], [True, False, False, True], 44, False, [False, False, False, False], 3543, 'South', (18, 6))
Element 29: (0, (18, 6), ['', '', '', '%'], [(17, 2), (4, 10), (17, 10)], [False, False, False, True], 42, False, [False, False, False, False], 3552, 'South', (18, 5))
Element 30: (0, (18, 5), ['%', '%', '', '%'], [(18, 2), (3, 10), (16, 10)], [True, True, False, True], 40, False, [False, False, False, False], 3561, 'North', (18, 6))
Element 31: (0, (18, 6), ['', '', '', '%'], [(17, 2), (2, 10), (15, 10)], [False, False, False, True], 38, False, [False, False, False, False], 3570, 'West', (17, 6))
Element 32: (0, (17, 6), ['', '%', '%', ''], [(16, 2), (1, 10), (15, 9)], [False, True, True, False], 36, False, [False, False, False, False], 3579, 'West', (16, 6))
Element 33: (0, (16, 6), ['', '', '', ''], [(16, 1), (1, 9), (15, 8)], [False, False, False, False], 34, False, [False, False, False, False], 3588, 'North', (16, 7))
Element 34: (0, (16, 7), ['%', '', '', '%'], [(16, 2), (1, 8), (14, 8)], [True, False, False, True], 32, False, [False, False, False, False], 3597, 'North', (16, 8))
Element 35: (0, (16, 8), ['', '', '%', '%'], [(15, 2), (1, 7), (13, 8)], [False, False, True, True], 30, False, [False, False, False, False], 3606, 'South', (16, 7))
Element 36: (0, (16, 7), ['%', '', '', '%'], [(15, 1), (1, 6), (13, 9)], [True, False, False, True], 28, False, [False, False, False, False], 3615, 'South', (16, 6))
Element 37: (0, (16, 6), ['', '', '', ''], [(15, 2), (2, 6), (13, 10)], [False, False, False, False], 26, False, [False, False, False, False], 3624, 'South', (16, 5))
Element 38: (0, (16, 5), ['%', '', '', '%'], [(15, 3), (3, 6), (12, 10)], [True, False, False, True], 24, False, [False, False, False, False], 3633, 'South', (16, 4))
Element 39: (0, (16, 4), ['G', '%', '', ''], [(15, 4), (4, 6), (11, 10)], [False, True, False, False], 22, False, [False, False, False, False], 3642, 'East', (17, 4))
Element 40: (0, (17, 4), ['', '%', '%', '%'], [(14, 4), (5, 6), (10, 10)], [False, True, True, True], 20, False, [False, False, False, False], 3661, 'West', (16, 4))
Element 41: (0, (16, 4), ['', '%', '', ''], [(13, 4), (6, 6), (9, 10)], [False, True, False, False], 18, False, [False, False, False, False], 3670, 'North', (16, 5))
Element 42: (0, (16, 5), ['%', '', '', '%'], [(13, 5), (6, 7), (8, 10)], [True, False, False, True], 16, False, [False, False, False, False], 3679, 'North', (16, 6))
Element 43: (0, (16, 6), ['', '', '', ''], [(13, 6), (6, 6), (7, 10)], [False, False, False, False], 14, False, [False, False, False, False], 3678, 'West', (15, 6))
Element 44: (0, (15, 6), ['G', '%', '%', ''], [(14, 6), (6, 5), (6, 10)], [False, True, True, False], 12, False, [False, False, False, False], 3677, 'East', (16, 6))
Element 45: (0, (16, 6), ['G', '', '', ''], [(15, 6), (7, 5), (6, 9)], [False, False, False, False], 10, False, [False, False, False, False], 3676, 'East', (17, 6))
Element 46: (0, (17, 6), ['', '%', '%', ''], [(14, 6), (7, 4), (6, 8)], [False, True, True, False], 8, False, [False, False, False, False], 3675, 'East', (18, 6))
Element 47: (0, (18, 6), ['', '', '', '%'], [(13, 6), (8, 4), (7, 8)], [False, False, False, True], 6, False, [False, False, False, False], 3674, 'North', (18, 7))
Element 48: (0, (18, 7), ['%', '', '', '%'], [(13, 7), (9, 4), (8, 8)], [True, False, False, True], 4, False, [False, False, False, False], 3683, 'North', (18, 8))
Element 49: (0, (18, 8), ['%', '', '', '%'], [(13, 6), (10, 4), (9, 8)], [True, False, False, True], 2, False, [False, False, False, False], 3692, 'North', (18, 9))
Element 50: (0, (18, 9), ['%', '', '', '%'], [(13, 5), (11, 4), (10, 8)], [True, False, False, True], 0, False, [False, False, False, False], 3701, 'Stop', (18, 9))
Element 51: #0#
