Element 1: (3, (12, 2), ['.', '.', '%', '.'], [(1, 4), (4, 2), (4, 10)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (13, 2))
Element 2: (3, (13, 2), ['', '.', '.', '%'], [(1, 5), (4, 3), (3, 10)], [False, False, False, True], 96, False, [False, True, True, False], 68, 'North', (13, 3))
Element 3: (3, (13, 3), ['%', '', '.', '%'], [(1, 6), (4, 4), (2, 10)], [True, False, False, True], 94, False, [False, False, True, False], 107, 'North', (13, 4))
Element 4: (3, (13, 4), ['.', '', '.', '.'], [(2, 6), (5, 4), (1, 10)], [False, False, False, False], 92, False, [True, False, True, True], 146, 'East', (14, 4))
Element 5: (3, (14, 4), ['', '%', '%', '.'], [(3, 6), (6, 4), (1, 9)], [False, True, True, False], 90, False, [False, False, False, True], 185, 'East', (15, 4))
Element 6: (3, (15, 4), ['', '.', '%', '.'], [(4, 6), (7, 4), (1, 8)], [False, False, True, False], 88, False, [False, True, False, True], 224, 'East', (16, 4))
Element 7: (3, (16, 4), ['', '%', '.', '.'], [(5, 6), (7, 5), (1, 7)], [False, True, False, False], 86, False, [False, False, True, True], 1253, 'East', (17, 4))
Element 8: (3, (17, 4), ['', '%', '%', '%'], [(6, 6), (6, 5), (1, 6)], [False, True, True, True], 84, False, [False, False, False, False], 1282, 'West', (16, 4))
Element 9: (3, (16, 4), ['', '%', '.', ''], [(6, 7), (6, 6), (2, 6)], [False, True, False, False], 82, False, [False, False, True, False], 1291, 'North', (16, 5))
Element 10: (3, (16, 5), ['%', '', '.', '%'], [(6, 8), (6, 7), (3, 6)], [True, False, False, True], 80, False, [False, False, True, False], 1310, 'North', (16, 6))
Element 11: (3, (16, 6), ['.', '', '.', '.'], [(7, 8), (6, 8), (3, 7)], [False, False, False, False], 78, False, [True, False, True, True], 1339, 'East', (17, 6))
Element 12: (3, (17, 6), ['', '%', '%', '.'], [(8, 8), (6, 9), (3, 8)], [False, True, True, False], 76, False, [False, False, False, True], 1378, 'East', (18, 6))
Element 13: (3, (18, 6), ['', '.', '.', '%'], [(9, 8), (6, 10), (4, 8)], [False, False, False, True], 74, False, [False, True, True, False], 1417, 'North', (18, 7))
Element 14: (3, (18, 7), ['%', '', '.', '%'], [(10, 8), (7, 10), (5, 8)], [True, False, False, True], 72, False, [False, False, True, False], 1456, 'North', (18, 8))
Element 15: (3, (18, 8), ['%', '', '.', '%'], [(11, 8), (8, 10), (6, 8)], [True, False, False, True], 70, False, [False, False, True, False], 1485, 'North', (18, 9))
Element 16: (3, (18, 9), ['%', '', '.', '%'], [(12, 8), (9, 10), (7, 8)], [True, False, False, True], 68, False, [False, False, True, False], 1514, 'North', (18, 10))
Element 17: (3, (18, 10), ['.', '', '%', '%'], [(13, 8), (10, 10), (8, 8)], [False, False, True, True], 66, False, [True, False, False, False], 1543, 'West', (17, 10))
Element 18: (3, (17, 10), ['.', '%', '%', ''], [(14, 8), (11, 10), (9, 8)], [False, True, True, False], 64, False, [True, False, False, False], 2562, 'West', (16, 10))
Element 19: (3, (16, 10), ['.', '%', '%', ''], [(15, 8), (12, 10), (10, 8)], [False, True, True, False], 62, False, [True, False, False, False], 3581, 'West', (15, 10))
Element 20: (3, (15, 10), ['%', '.', '%', ''], [(16, 8), (13, 10), (11, 8)], [True, False, True, False], 60, False, [False, True, False, False], 3610, 'South', (15, 9))
Element 21: (3, (15, 9), ['%', '', '', '%'], [(16, 7), (13, 9), (12, 8)], [True, False, False, True], 58, False, [False, False, False, False], 3639, 'South', (15, 8))
