Element 1: (3, (18, 8), ['%', '.', '.', '%'], [(8, 10), (4, 6), (3, 8)], [True, False, False, True], 98, False, [False, True, True, False], 29, 'North', (18, 9))
Element 2: (3, (18, 9), ['%', '', '.', '%'], [(9, 10), (5, 6), (4, 8)], [True, False, False, True], 96, False, [False, False, True, False], 68, 'North', (18, 10))
Element 3: (3, (18, 10), ['.', '', '%', '%'], [(10, 10), (6, 6), (5, 8)], [False, False, True, True], 94, False, [True, False, False, False], 107, 'West', (17, 10))
Element 4: (3, (17, 10), ['.', '%', '%', ''], [(11, 10), (6, 7), (6, 8)], [False, True, True, False], 92, False, [True, False, False, False], 1136, 'West', (16, 10))
Element 5: (3, (16, 10), ['.', '%', '%', ''], [(12, 10), (6, 6), (7, 8)], [False, True, True, False], 90, False, [True, False, False, False], 2155, 'West', (15, 10))
Element 6: (3, (15, 10), ['%', '.', '%', ''], [(13, 10), (6, 5), (8, 8)], [True, False, True, False], 88, False, [False, True, False, False], 2194, 'South', (15, 9))
Element 7: (3, (15, 9), ['%', '.', '', '%'], [(13, 9), (7, 5), (9, 8)], [True, False, False, True], 86, False, [False, True, False, False], 3223, 'South', (15, 8))
Element 8: (3, (15, 8), ['.', '%', '', '.'], [(13, 8), (7, 4), (10, 8)], [False, True, False, False], 84, False, [True, False, False, True], 3262, 'East', (16, 8))
Element 9: (3, (16, 8), ['', '.', '%', '%'], [(14, 8), (6, 4), (11, 8)], [False, False, True, True], 82, False, [False, True, False, False], 3301, 'South', (16, 7))
Element 10: (3, (16, 7), ['%', '.', '', '%'], [(15, 8), (6, 3), (12, 8)], [True, False, False, True], 80, False, [False, True, False, False], 3330, 'South', (16, 6))
Element 11: (3, (16, 6), ['.', '.', '', '.'], [(16, 8), (6, 2), (13, 8)], [False, False, False, False], 78, False, [True, True, False, True], 3349, 'East', (17, 6))
Element 12: (3, (17, 6), ['', '%', '%', '.'], [(16, 7), (7, 2), (13, 7)], [False, True, True, False], 76, False, [False, False, False, True], 3378, 'East', (18, 6))
Element 13: (3, (18, 6), ['', '.', '.', '%'], [(16, 6), (8, 2), (13, 6)], [False, False, False, True], 74, False, [False, True, True, False], 3407, 'North', (18, 7))
Element 14: (3, (18, 7), ['%', '', '', '%'], [(16, 5), (9, 2), (14, 6)], [True, False, False, True], 72, False, [False, False, False, False], 3446, 'South', (18, 6))
Element 15: (3, (18, 6), ['', '.', '', '%'], [(16, 4), (10, 2), (15, 6)], [False, False, False, True], 70, False, [False, True, False, False], 3475, 'South', (18, 5))
Element 16: (3, (18, 5), ['%', '%', '', '%'], [(17, 4), (11, 2), (16, 6)], [True, True, False, True], 68, False, [False, False, False, False], 3504, 'North', (18, 6))
Element 17: #1#
