Element 1: (2, (13, 6), ['%', '.', '.', '.'], [(16, 6), (13, 8), (18, 10)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (14, 6))
Element 2: (2, (14, 6), ['', '%', '%', '.'], [(17, 6), (14, 8), (18, 9)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (15, 6))
Element 3: (2, (15, 6), ['', '%', '%', ''], [(18, 6), (15, 8), (18, 8)], [False, True, True, False], 94, False, [False, False, False, False], 97, 'East', (16, 6))
Element 4: (2, (16, 6), ['', '', '.', ''], [(18, 5), (16, 8), (18, 7)], [False, False, False, False], 92, False, [False, False, True, False], 126, 'North', (16, 7))
Element 5: (2, (16, 7), ['%', '', '', '%'], [(18, 5), (15, 8), (18, 6)], [True, False, False, True], 90, False, [False, False, False, False], 135, 'North', (16, 8))
Element 6: (2, (16, 8), ['', '', '%', '%'], [(18, 6), (15, 9), (17, 6)], [False, False, True, True], 88, False, [False, False, False, False], 144, 'West', (15, 8))
Element 7: (2, (15, 8), ['', '%', '', ''], [(17, 6), (15, 10), (16, 6)], [False, True, False, False], 86, False, [False, False, False, False], 153, 'North', (15, 9))
Element 8: (2, (15, 9), ['%', '', '', '%'], [(16, 6), (16, 10), (16, 7)], [True, False, False, True], 84, False, [False, False, False, False], 162, 'North', (15, 10))
Element 9: (2, (15, 10), ['%', '', '%', ''], [(16, 6), (17, 10), (16, 8)], [True, False, True, False], 82, False, [False, False, False, False], 171, 'East', (16, 10))
Element 10: (2, (16, 10), ['', '%', '%', ''], [(15, 6), (18, 10), (15, 8)], [False, True, True, False], 80, False, [False, False, False, False], 170, 'East', (17, 10))
Element 11: (2, (17, 10), ['', '%', '%', ''], [(14, 6), (18, 9), (15, 9)], [False, True, True, False], 78, False, [False, False, False, False], 169, 'East', (18, 10))
Element 12: (2, (18, 10), ['', '', '%', '%'], [(13, 6), (18, 8), (15, 10)], [False, False, True, True], 76, False, [False, False, False, False], 168, 'South', (18, 9))
Element 13: (2, (18, 9), ['%', '', '', '%'], [(13, 7), (18, 7), (16, 10)], [True, False, False, True], 74, False, [False, False, False, False], 177, 'South', (18, 8))
Element 14: (2, (18, 8), ['%', '', '', '%'], [(13, 8), (18, 6), (17, 10)], [True, False, False, True], 72, False, [False, False, False, False], 176, 'South', (18, 7))
Element 15: (2, (18, 7), ['%', '', '', '%'], [(13, 9), (18, 5), (16, 10)], [True, False, False, True], 70, False, [False, False, False, False], 185, 'South', (18, 6))
Element 16: (2, (18, 6), ['', 'G', '', '%'], [(13, 10), (18, 5), (15, 10)], [False, False, False, True], 68, False, [False, False, False, False], 194, 'West', (17, 6))
Element 17: (2, (17, 6), ['', '%', '%', 'G'], [(12, 10), (18, 6), (15, 9)], [False, True, True, False], 66, False, [False, False, False, False], 1193, 'West', (16, 6))
Element 18: (2, (16, 6), ['', '', '', ''], [(11, 10), (18, 6), (15, 8)], [False, False, False, False], 64, False, [False, False, False, False], 2192, 'North', (16, 7))
Element 19: (2, (16, 7), ['%', '', '', '%'], [(10, 10), (18, 7), (14, 8)], [True, False, False, True], 62, False, [False, False, False, False], 2201, 'North', (16, 8))
Element 20: (2, (16, 8), ['', '', '%', '%'], [(9, 10), (18, 8), (13, 8)], [False, False, True, True], 60, False, [False, False, False, False], 2210, 'Stop', (16, 8))
Element 21: (2, (16, 8), ['', '', '%', '%'], [(8, 10), (18, 9), (13, 9)], [False, False, True, True], 58, False, [False, False, False, False], 2219, 'Stop', (16, 8))
Element 22: (2, (16, 8), ['', '', '%', '%'], [(7, 10), (18, 10), (13, 10)], [False, False, True, True], 56, False, [False, False, False, False], 2228, 'Stop', (16, 8))
Element 23: (2, (16, 8), ['', '', '%', '%'], [(6, 10), (17, 10), (12, 10)], [False, False, True, True], 54, False, [False, False, False, False], 2237, 'Stop', (16, 8))
