Element 1: (0, (13, 2), ['.', '.', '.', '%'], [(6, 1), (7, 8), (10, 1)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (13, 3))
Element 2: (0, (13, 3), ['%', '', '.', '%'], [(7, 1), (8, 8), (11, 1)], [True, False, False, True], 96, False, [False, False, True, False], 1029, 'North', (13, 4))
Element 3: (0, (13, 4), ['.', '', '.', '.'], [(8, 1), (9, 8), (12, 1)], [False, False, False, False], 94, False, [True, False, True, True], 1068, 'East', (14, 4))
Element 4: (0, (14, 4), ['', '%', '%', '.'], [(9, 1), (10, 8), (13, 1)], [False, True, True, False], 92, False, [False, False, False, True], 1107, 'East', (15, 4))
Element 5: (0, (15, 4), ['', '.', '%', '.'], [(9, 2), (11, 8), (13, 2)], [False, False, True, False], 90, False, [False, True, False, True], 1136, 'East', (16, 4))
Element 6: (0, (16, 4), ['', '%', '.', '.'], [(10, 2), (12, 8), (12, 2)], [False, True, False, False], 88, False, [False, False, True, True], 1175, 'East', (17, 4))
Element 7: (0, (17, 4), ['', '%', '%', '%'], [(11, 2), (13, 8), (13, 2)], [False, True, True, True], 86, False, [False, False, False, False], 1204, 'West', (16, 4))
Element 8: (0, (16, 4), ['', '%', '.', ''], [(12, 2), (14, 8), (13, 3)], [False, True, False, False], 84, False, [False, False, True, False], 1213, 'North', (16, 5))
Element 9: (0, (16, 5), ['%', '', '.', '%'], [(13, 2), (15, 8), (13, 4)], [True, False, False, True], 82, False, [False, False, True, False], 1232, 'North', (16, 6))
Element 10: (0, (16, 6), ['.', '', '.', '.'], [(13, 3), (16, 8), (13, 5)], [False, False, False, False], 80, False, [True, False, True, True], 1261, 'East', (17, 6))
Element 11: (0, (17, 6), ['', '%', '%', '.'], [(13, 4), (16, 7), (13, 6)], [False, True, True, False], 78, False, [False, False, False, True], 1290, 'East', (18, 6))
Element 12: (0, (18, 6), ['', '.', '.', '%'], [(12, 4), (16, 6), (14, 6)], [False, False, False, True], 76, False, [False, True, True, False], 1319, 'North', (18, 7))
Element 13: (0, (18, 7), ['%', '', '.', '%'], [(11, 4), (15, 6), (13, 6)], [True, False, False, True], 74, False, [False, False, True, False], 1348, 'North', (18, 8))
Element 14: (0, (18, 8), ['%', '', '.', '%'], [(10, 4), (14, 6), (13, 7)], [True, False, False, True], 72, False, [False, False, True, False], 1377, 'North', (18, 9))
Element 15: (0, (18, 9), ['%', '', '.', '%'], [(9, 4), (13, 6), (13, 8)], [True, False, False, True], 70, False, [False, False, True, False], 1396, 'North', (18, 10))
Element 16: (0, (18, 10), ['.', '', '%', '%'], [(8, 4), (13, 7), (13, 9)], [False, False, True, True], 68, False, [True, False, False, False], 1415, 'West', (17, 10))
Element 17: (0, (17, 10), ['.', '%', '%', ''], [(7, 4), (13, 6), (13, 10)], [False, True, True, False], 66, False, [True, False, False, False], 1444, 'West', (16, 10))
Element 18: (0, (16, 10), ['.', '%', '%', ''], [(7, 5), (13, 5), (12, 10)], [False, True, True, False], 64, False, [True, False, False, False], 3453, 'West', (15, 10))
Element 19: #1#
