Element 1: (2, (16, 5), ['%', '.', '.', '%'], [(7, 10), (4, 6), (16, 8)], [True, False, False, True], 98, False, [False, True, True, False], 19, 'North', (16, 6))
Element 2: (2, (16, 6), ['.', '', 'G', '.'], [(8, 10), (5, 6), (16, 7)], [False, False, False, False], 96, False, [True, False, False, True], 58, 'East', (17, 6))
Element 3: (2, (17, 6), ['G', '%', '%', '.'], [(9, 10), (6, 6), (16, 6)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (18, 6))
Element 4: (2, (18, 6), ['', '.', '.', '%'], [(10, 10), (6, 7), (15, 6)], [False, False, False, True], 92, False, [False, True, True, False], 126, 'North', (18, 7))
Element 5: (2, (18, 7), ['%', '', '.', '%'], [(11, 10), (6, 8), (14, 6)], [True, False, False, True], 90, False, [False, False, True, False], 1155, 'North', (18, 8))
Element 6: (2, (18, 8), ['%', '', '.', '%'], [(12, 10), (7, 8), (13, 6)], [True, False, False, True], 88, False, [False, False, True, False], 2184, 'North', (18, 9))
Element 7: (2, (18, 9), ['%', '', '.', '%'], [(13, 10), (8, 8), (13, 7)], [True, False, False, True], 86, False, [False, False, True, False], 2223, 'North', (18, 10))
Element 8: (2, (18, 10), ['.', '', '%', '%'], [(13, 9), (9, 8), (13, 8)], [False, False, True, True], 84, False, [True, False, False, False], 2262, 'West', (17, 10))
Element 9: (2, (17, 10), ['.', '%', '%', ''], [(13, 8), (10, 8), (14, 8)], [False, True, True, False], 82, False, [True, False, False, False], 2291, 'West', (16, 10))
Element 10: (2, (16, 10), ['.', '%', '%', ''], [(12, 8), (11, 8), (15, 8)], [False, True, True, False], 80, False, [True, False, False, False], 2330, 'West', (15, 10))
Element 11: (2, (15, 10), ['%', 'G', '%', ''], [(13, 8), (12, 8), (15, 9)], [True, False, True, False], 78, False, [False, False, False, False], 2349, 'East', (16, 10))
Element 12: (2, (16, 10), ['G', '%', '%', ''], [(14, 8), (13, 8), (15, 10)], [False, True, True, False], 76, False, [False, False, False, False], 2348, 'East', (17, 10))
Element 13: (2, (17, 10), ['G', '%', '%', ''], [(15, 8), (14, 8), (16, 10)], [False, True, True, False], 74, False, [False, False, False, False], 2347, 'East', (18, 10))
Element 14: (2, (18, 10), ['G', '', '%', '%'], [(16, 8), (15, 8), (17, 10)], [False, False, True, True], 72, False, [False, False, False, False], 2346, 'South', (18, 9))
Element 15: (2, (18, 9), ['%', '', 'G', '%'], [(16, 7), (16, 8), (18, 10)], [True, False, False, True], 70, False, [False, False, False, False], 2345, 'South', (18, 8))
Element 16: (2, (18, 8), ['%', '', 'G', '%'], [(16, 6), (16, 7), (18, 9)], [True, False, False, True], 68, False, [False, False, False, False], 2344, 'South', (18, 7))
Element 17: (2, (18, 7), ['%', '', 'G', '%'], [(17, 6), (16, 6), (18, 8)], [True, False, False, True], 66, False, [False, False, False, False], 2343, 'South', (18, 6))
Element 18: (2, (18, 6), ['G', '.', 'G', '%'], [(17, 6), (16, 5), (18, 7)], [False, False, False, True], 64, False, [False, True, False, False], 2342, 'South', (18, 5))
Element 19: (2, (18, 5), ['%', '%', 'G', '%'], [(16, 6), (16, 4), (18, 6)], [True, True, False, True], 62, False, [False, False, False, False], 2361, 'Stop', (18, 5))
Element 20: (2, (18, 5), ['%', '%', '', '%'], [(16, 6), (17, 4), (17, 6)], [True, True, False, True], 60, False, [False, False, False, False], 2370, 'North', (18, 6))
Element 21: (2, (18, 6), ['G', '', '', '%'], [(15, 6), (16, 4), (17, 6)], [False, False, False, True], 58, False, [False, False, False, False], 2369, 'West', (17, 6))
Element 22: (2, (17, 6), ['', '%', '%', ''], [(14, 6), (15, 4), (17, 6)], [False, True, True, False], 56, False, [False, False, False, False], 2378, 'West', (16, 6))
Element 23: (2, (16, 6), ['', '', '', 'G'], [(13, 6), (15, 3), (17, 6)], [False, False, False, False], 54, False, [False, False, False, False], 2387, 'Stop', (16, 6))
Element 24: (2, (16, 6), ['', '', '', 'G'], [(13, 5), (15, 2), (17, 6)], [False, False, False, False], 52, False, [False, False, False, False], 2406, 'South', (16, 5))
Element 25: (2, (16, 5), ['%', '', '', '%'], [(13, 4), (16, 2), (17, 6)], [True, False, False, True], 50, False, [False, False, False, False], 2425, 'South', (16, 4))
Element 26: (2, (16, 4), ['', '%', '', ''], [(14, 4), (17, 2), (17, 6)], [False, True, False, False], 48, False, [False, False, False, False], 2444, 'East', (17, 4))
Element 27: (2, (17, 4), ['', '%', '%', '%'], [(15, 4), (17, 1), (17, 6)], [False, True, True, True], 46, False, [False, False, False, False], 2453, 'West', (16, 4))
Element 28: (2, (16, 4), ['', '%', '', ''], [(15, 3), (18, 1), (17, 6)], [False, True, False, False], 44, False, [False, False, False, False], 2462, 'West', (15, 4))
Element 29: (2, (15, 4), ['', '', '%', ''], [(15, 2), (18, 2), (17, 6)], [False, False, True, False], 42, False, [False, False, False, False], 2461, 'South', (15, 3))
Element 30: (2, (15, 3), ['%', '', '', '%'], [(15, 1), (18, 3), (17, 6)], [True, False, False, True], 40, False, [False, False, False, False], 2480, 'South', (15, 2))
Element 31: (2, (15, 2), ['%', '', '', ''], [(16, 1), (18, 2), (17, 6)], [True, False, False, False], 38, False, [False, False, False, False], 2489, 'East', (16, 2))
Element 32: (2, (16, 2), ['', '', '%', ''], [(17, 1), (18, 1), (17, 6)], [False, False, True, False], 36, False, [False, False, False, False], 2488, 'East', (17, 2))
Element 33: (2, (17, 2), ['', 'G', '%', ''], [(16, 1), (17, 1), (17, 6)], [False, False, True, False], 34, False, [False, False, False, False], 2487, 'East', (18, 2))
Element 34: (2, (18, 2), ['', '', '', '%'], [(15, 1), (16, 1), (17, 6)], [False, False, False, True], 32, False, [False, False, False, False], 2486, 'North', (18, 3))
Element 35: (2, (18, 3), ['%', '', '%', '%'], [(15, 2), (15, 1), (17, 6)], [True, False, True, True], 30, False, [False, False, False, False], 2485, 'South', (18, 2))
Element 36: (2, (18, 2), ['', '', '', '%'], [(16, 2), (16, 1), (16, 6)], [False, False, False, True], 28, False, [False, False, False, False], 2484, 'South', (18, 1))
Element 37: (2, (18, 1), ['G', '%', '', '%'], [(17, 2), (17, 1), (16, 5)], [False, True, False, True], 26, False, [False, False, False, False], 2483, 'North', (18, 2))
Element 38: (2, (18, 2), ['G', '', '', '%'], [(16, 2), (17, 2), (16, 4)], [False, False, False, True], 24, False, [False, False, False, False], 2482, 'South', (18, 1))
Element 39: (2, (18, 1), ['', '%', 'G', '%'], [(15, 2), (18, 2), (17, 4)], [False, True, False, True], 22, False, [False, False, False, False], 2481, 'North', (18, 2))
Element 40: (2, (18, 2), ['G', '', '', '%'], [(15, 3), (17, 2), (16, 4)], [False, False, False, True], 20, False, [False, False, False, False], 2480, 'South', (18, 1))
Element 41: (2, (18, 1), ['', '%', '', '%'], [(15, 2), (16, 2), (15, 4)], [False, True, False, True], 18, False, [False, False, False, False], 2479, 'West', (17, 1))
Element 42: (2, (17, 1), ['G', '%', '', ''], [(15, 3), (16, 1), (15, 3)], [False, True, False, False], 16, False, [False, False, False, False], 2478, 'North', (17, 2))
Element 43: (2, (17, 2), ['G', '', '%', ''], [(15, 4), (16, 2), (15, 2)], [False, False, True, False], 14, False, [False, False, False, False], 2477, 'South', (17, 1))
Element 44: (2, (17, 1), ['', '%', '', ''], [(15, 3), (15, 2), (15, 1)], [False, True, False, False], 12, False, [False, False, False, False], 2476, 'West', (16, 1))
