Element 1: (0, (1, 6), ['%', '.', '.', '.'], [(1, 2), (7, 4), (11, 4)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (2, 6))
Element 2: (0, (2, 6), ['', '%', '%', '.'], [(2, 2), (7, 5), (12, 4)], [False, True, True, False], 96, False, [False, False, False, True], 1029, 'East', (3, 6))
Element 3: (0, (3, 6), ['', '.', '.', '.'], [(3, 2), (6, 5), (13, 4)], [False, False, False, False], 94, False, [False, True, True, True], 1068, 'East', (4, 6))
Element 4: (0, (4, 6), ['', '%', '%', '.'], [(4, 2), (6, 6), (14, 4)], [False, True, True, False], 92, False, [False, False, False, True], 1107, 'East', (5, 6))
Element 5: (0, (5, 6), ['', '%', '%', ''], [(4, 3), (6, 7), (15, 4)], [False, True, True, False], 90, False, [False, False, False, False], 1146, 'East', (6, 6))
Element 6: (0, (6, 6), ['', '', '', '%'], [(4, 4), (6, 8), (16, 4)], [False, False, False, True], 88, False, [False, False, False, False], 1175, 'North', (6, 7))
Element 7: (0, (6, 7), ['%', '', '', '%'], [(5, 4), (7, 8), (17, 4)], [True, False, False, True], 86, False, [False, False, False, False], 1204, 'North', (6, 8))
Element 8: (0, (6, 8), ['.', '', '.', ''], [(6, 4), (8, 8), (16, 4)], [False, False, False, False], 84, False, [True, False, True, False], 1223, 'North', (6, 9))
Element 9: (0, (6, 9), ['%', '', '.', '%'], [(6, 3), (9, 8), (16, 5)], [True, False, False, True], 82, False, [False, False, True, False], 1262, 'North', (6, 10))
Element 10: (0, (6, 10), ['%', '', '%', '.'], [(6, 2), (10, 8), (16, 6)], [True, False, True, False], 80, False, [False, False, False, True], 1301, 'East', (7, 10))
Element 11: (0, (7, 10), ['', '%', '%', '.'], [(7, 2), (11, 8), (17, 6)], [False, True, True, False], 78, False, [False, False, False, True], 1340, 'East', (8, 10))
Element 12: (0, (8, 10), ['', '%', '%', '.'], [(8, 2), (12, 8), (18, 6)], [False, True, True, False], 76, False, [False, False, False, True], 1379, 'East', (9, 10))
Element 13: (0, (9, 10), ['', '%', '%', '.'], [(9, 2), (13, 8), (18, 7)], [False, True, True, False], 74, False, [False, False, False, True], 1418, 'East', (10, 10))
Element 14: (0, (10, 10), ['', '%', '%', 'F'], [(10, 2), (14, 8), (18, 8)], [False, True, True, False], 72, False, [False, False, False, False], 1457, 'East', (11, 10))
Element 15: (0, (11, 10), ['', '%', '%', 'F'], [(11, 2), (15, 8), (18, 9)], [False, True, True, False], 70, False, [False, False, False, False], 2486, 'East', (12, 10))
Element 16: #1#
