Element 1: (1, (6, 8), ['.', '.', '.', '.'], [(7, 5), (13, 10), (16, 4)], [False, False, False, False], 98, False, [True, True, True, True], 999, 'East', (7, 8))
Element 2: (1, (7, 8), ['', '%', '%', '.'], [(6, 5), (12, 10), (17, 4)], [False, True, True, False], 96, False, [False, False, False, True], 2028, 'East', (8, 8))
Element 3: (1, (8, 8), ['', '%', '%', '.'], [(6, 6), (11, 10), (16, 4)], [False, True, True, False], 94, False, [False, False, False, True], 3047, 'East', (9, 8))
Element 4: (1, (9, 8), ['', '', '%', '.'], [(6, 7), (10, 10), (16, 5)], [False, False, True, False], 92, False, [False, False, False, True], 3086, 'East', (10, 8))
Element 5: (1, (10, 8), ['', '', '%', '.'], [(6, 8), (9, 10), (16, 6)], [False, False, True, False], 90, False, [False, False, False, True], 3115, 'East', (11, 8))
Element 6: (1, (11, 8), ['', '%', '%', '.'], [(6, 9), (8, 10), (17, 6)], [False, True, True, False], 88, False, [False, False, False, True], 3154, 'East', (12, 8))
Element 7: (1, (12, 8), ['', '%', '%', '.'], [(6, 10), (7, 10), (18, 6)], [False, True, True, False], 86, False, [False, False, False, True], 3193, 'East', (13, 8))
Element 8: (1, (13, 8), ['', '.', '.', '.'], [(7, 10), (8, 10), (18, 7)], [False, False, False, False], 84, False, [False, True, True, True], 3212, 'East', (14, 8))
Element 9: (1, (14, 8), ['', '%', '%', '.'], [(8, 10), (9, 10), (18, 8)], [False, True, True, False], 82, False, [False, False, False, True], 3231, 'East', (15, 8))
Element 10: (1, (15, 8), ['', '%', '.', '.'], [(9, 10), (10, 10), (18, 9)], [False, True, False, False], 80, False, [False, False, True, True], 3250, 'East', (16, 8))
Element 11: (1, (16, 8), ['', '.', '%', '%'], [(10, 10), (11, 10), (18, 10)], [False, False, True, True], 78, False, [False, True, False, False], 3269, 'South', (16, 7))
Element 12: (1, (16, 7), ['%', '', '', '%'], [(11, 10), (12, 10), (17, 10)], [True, False, False, True], 76, False, [False, False, False, False], 3288, 'South', (16, 6))
Element 13: (1, (16, 6), ['.', '', '', ''], [(12, 10), (13, 10), (16, 10)], [False, False, False, False], 74, False, [True, False, False, False], 3297, 'West', (15, 6))
Element 14: (1, (15, 6), ['.', '%', '%', ''], [(13, 10), (13, 9), (15, 10)], [False, True, True, False], 72, False, [True, False, False, False], 3326, 'West', (14, 6))
Element 15: (1, (14, 6), ['.', '%', '%', ''], [(13, 9), (13, 8), (15, 9)], [False, True, True, False], 70, False, [True, False, False, False], 3345, 'West', (13, 6))
Element 16: (1, (13, 6), ['%', '.', 'G', ''], [(13, 8), (13, 7), (15, 8)], [True, False, False, False], 68, False, [False, True, False, False], 3364, 'South', (13, 5))
Element 17: (1, (13, 5), ['%', '.', 'G', '%'], [(14, 8), (13, 6), (16, 8)], [True, False, False, True], 66, False, [False, True, False, False], 3373, 'South', (13, 4))
Element 18: (1, (13, 4), ['.', '.', '', '.'], [(15, 8), (14, 6), (16, 7)], [False, False, False, False], 64, False, [True, True, False, True], 3382, 'East', (14, 4))
Element 19: (1, (14, 4), ['', '%', '%', '.'], [(15, 9), (15, 6), (16, 8)], [False, True, True, False], 62, False, [False, False, False, True], 3391, 'East', (15, 4))
Element 20: (1, (15, 4), ['', '.', '%', ''], [(15, 10), (16, 6), (15, 8)], [False, False, True, False], 60, False, [False, True, False, False], 3400, 'South', (15, 3))
Element 21: (1, (15, 3), ['%', '.', '', '%'], [(16, 10), (17, 6), (14, 8)], [True, False, False, True], 58, False, [False, True, False, False], 3409, 'South', (15, 2))
Element 22: (1, (15, 2), ['%', '.', '', '.'], [(17, 10), (18, 6), (13, 8)], [True, False, False, False], 56, False, [False, True, False, True], 3418, 'East', (16, 2))
Element 23: (1, (16, 2), ['', '.', '%', '.'], [(18, 10), (18, 5), (13, 9)], [False, False, True, False], 54, False, [False, True, False, True], 3437, 'East', (17, 2))
Element 24: (1, (17, 2), ['', '.', '%', ''], [(18, 9), (18, 6), (13, 10)], [False, False, True, False], 52, False, [False, True, False, False], 3446, 'South', (17, 1))
Element 25: (1, (17, 1), ['.', '%', '', '.'], [(18, 8), (18, 7), (12, 10)], [False, True, False, False], 50, False, [True, False, False, True], 3455, 'East', (18, 1))
Element 26: (1, (18, 1), ['', '%', '', '%'], [(18, 7), (18, 6), (11, 10)], [False, True, False, True], 48, False, [False, False, False, False], 3464, 'North', (18, 2))
Element 27: (1, (18, 2), ['', '', '.', '%'], [(18, 6), (17, 6), (10, 10)], [False, False, False, True], 46, False, [False, False, True, False], 3463, 'North', (18, 3))
Element 28: (1, (18, 3), ['%', '', '%', '%'], [(18, 5), (16, 6), (9, 10)], [True, False, True, True], 44, False, [False, False, False, False], 3472, 'South', (18, 2))
Element 29: (1, (18, 2), ['', '', '', '%'], [(18, 6), (16, 7), (8, 10)], [False, False, False, True], 42, False, [False, False, False, False], 3471, 'South', (18, 1))
Element 30: (1, (18, 1), ['', '%', '', '%'], [(17, 6), (16, 8), (7, 10)], [False, True, False, True], 40, False, [False, False, False, False], 3470, 'West', (17, 1))
Element 31: (1, (17, 1), ['.', '%', '', ''], [(16, 6), (15, 8), (6, 10)], [False, True, False, False], 38, False, [True, False, False, False], 3469, 'West', (16, 1))
Element 32: (1, (16, 1), ['.', '%', '', ''], [(16, 7), (15, 9), (6, 9)], [False, True, False, False], 36, False, [True, False, False, False], 3478, 'West', (15, 1))
Element 33: (1, (15, 1), ['%', '%', '', ''], [(16, 8), (15, 10), (6, 8)], [True, True, False, False], 34, False, [False, False, False, False], 3487, 'East', (16, 1))
Element 34: (1, (16, 1), ['', '%', '', ''], [(16, 7), (16, 10), (5, 8)], [False, True, False, False], 32, False, [False, False, False, False], 3496, 'East', (17, 1))
Element 35: (1, (17, 1), ['', '%', '', ''], [(16, 6), (17, 10), (4, 8)], [False, True, False, False], 30, False, [False, False, False, False], 3505, 'North', (17, 2))
Element 36: (1, (17, 2), ['', '', '%', ''], [(16, 5), (18, 10), (4, 9)], [False, False, True, False], 28, False, [False, False, False, False], 3514, 'East', (18, 2))
Element 37: (1, (18, 2), ['', '', '', '%'], [(16, 4), (18, 9), (4, 10)], [False, False, False, True], 26, False, [False, False, False, False], 3523, 'West', (17, 2))
Element 38: (1, (17, 2), ['', '', '%', ''], [(17, 4), (18, 8), (3, 10)], [False, False, True, False], 24, False, [False, False, False, False], 3532, 'West', (16, 2))
Element 39: (1, (16, 2), ['', '', '%', ''], [(16, 4), (18, 9), (2, 10)], [False, False, True, False], 22, False, [False, False, False, False], 3541, 'South', (16, 1))
Element 40: (1, (16, 1), ['', '%', '', ''], [(15, 4), (18, 10), (1, 10)], [False, True, False, False], 20, False, [False, False, False, False], 3550, 'North', (16, 2))
Element 41: (1, (16, 2), ['', '', '%', ''], [(15, 3), (17, 10), (1, 9)], [False, False, True, False], 18, False, [False, False, False, False], 3559, 'West', (15, 2))
Element 42: (1, (15, 2), ['%', '', '', ''], [(15, 4), (16, 10), (1, 8)], [True, False, False, False], 16, False, [False, False, False, False], 3568, 'South', (15, 1))
Element 43: (1, (15, 1), ['%', '%', '', ''], [(14, 4), (15, 10), (1, 7)], [True, True, False, False], 14, False, [False, False, False, False], 3577, 'North', (15, 2))
Element 44: (1, (15, 2), ['%', '', '', ''], [(13, 4), (15, 9), (1, 6)], [True, False, False, False], 12, False, [False, False, False, False], 3586, 'North', (15, 3))
Element 45: (1, (15, 3), ['%', '', '', '%'], [(13, 3), (15, 8), (2, 6)], [True, False, False, True], 10, False, [False, False, False, False], 3605, 'North', (15, 4))
Element 46: (1, (15, 4), ['', '', '%', ''], [(13, 2), (14, 8), (3, 6)], [False, False, True, False], 8, False, [False, False, False, False], 3624, 'East', (16, 4))
Element 47: (1, (16, 4), ['', '%', '', ''], [(13, 1), (15, 8), (4, 6)], [False, True, False, False], 6, False, [False, False, False, False], 3643, 'East', (17, 4))
Element 48: (1, (17, 4), ['', '%', '%', '%'], [(12, 1), (16, 8), (5, 6)], [False, True, True, True], 4, False, [False, False, False, False], 3662, 'West', (16, 4))
Element 49: #1#
