Element 1: (0, (1, 5), ['%', '.', '.', '%'], [(4, 9), (9, 10), (13, 9)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 6))
Element 2: (0, (1, 6), ['%', '', '.', '.'], [(4, 10), (10, 10), (13, 10)], [True, False, False, False], 96, False, [False, False, True, True], 39, 'East', (2, 6))
Element 3: (0, (2, 6), ['', '%', '%', '.'], [(3, 10), (11, 10), (12, 10)], [False, True, True, False], 94, False, [False, False, False, True], 2058, 'East', (3, 6))
Element 4: (0, (3, 6), ['', '.', '.', '.'], [(2, 10), (10, 10), (11, 10)], [False, False, False, False], 92, False, [False, True, True, True], 2077, 'East', (4, 6))
Element 5: (0, (4, 6), ['', '%', '%', '.'], [(1, 10), (9, 10), (10, 10)], [False, True, True, False], 90, False, [False, False, False, True], 2096, 'East', (5, 6))
Element 6: (0, (5, 6), ['', '%', '%', '.'], [(1, 9), (8, 10), (9, 10)], [False, True, True, False], 88, False, [False, False, False, True], 2125, 'East', (6, 6))
Element 7: (0, (6, 6), ['', '.', '.', '%'], [(1, 8), (7, 10), (8, 10)], [False, False, False, True], 86, False, [False, True, True, False], 2154, 'North', (6, 7))
Element 8: (0, (6, 7), ['%', '', '.', '%'], [(1, 7), (6, 10), (7, 10)], [True, False, False, True], 84, False, [False, False, True, False], 2183, 'North', (6, 8))
Element 9: (0, (6, 8), ['.', '', 'G', '.'], [(1, 6), (6, 9), (6, 10)], [False, False, False, False], 82, False, [True, False, False, True], 2202, 'East', (7, 8))
Element 10: (0, (7, 8), ['G', '%', '%', '.'], [(2, 6), (6, 8), (6, 9)], [False, True, True, False], 80, False, [False, False, False, True], 2211, 'East', (8, 8))
Element 11: (0, (8, 8), ['', '%', '%', '.'], [(3, 6), (5, 8), (6, 8)], [False, True, True, False], 78, False, [False, False, False, True], 2230, 'East', (9, 8))
Element 12: (0, (9, 8), ['', '', '%', '.'], [(3, 7), (4, 8), (7, 8)], [False, False, True, False], 76, False, [False, False, False, True], 2259, 'East', (10, 8))
Element 13: (0, (10, 8), ['', '', '%', '.'], [(3, 8), (4, 9), (8, 8)], [False, False, True, False], 74, False, [False, False, False, True], 2278, 'East', (11, 8))
Element 14: (0, (11, 8), ['', '%', '%', '.'], [(4, 8), (4, 10), (9, 8)], [False, True, True, False], 72, False, [False, False, False, True], 2287, 'East', (12, 8))
Element 15: (0, (12, 8), ['', '%', '%', '.'], [(5, 8), (3, 10), (10, 8)], [False, True, True, False], 70, False, [False, False, False, True], 2296, 'East', (13, 8))
Element 16: (0, (13, 8), ['', '.', '', '.'], [(6, 8), (2, 10), (11, 8)], [False, False, False, False], 68, False, [False, True, False, True], 2305, 'East', (14, 8))
Element 17: (0, (14, 8), ['', '%', '%', '.'], [(7, 8), (1, 10), (12, 8)], [False, True, True, False], 66, False, [False, False, False, True], 2314, 'East', (15, 8))
Element 18: (0, (15, 8), ['', '%', '.', '.'], [(8, 8), (1, 9), (13, 8)], [False, True, False, False], 64, False, [False, False, True, True], 2323, 'East', (16, 8))
Element 19: (0, (16, 8), ['', '.', '%', '%'], [(9, 8), (1, 8), (13, 7)], [False, False, True, True], 62, False, [False, True, False, False], 2342, 'South', (16, 7))
Element 20: (0, (16, 7), ['%', '.', '', '%'], [(10, 8), (1, 7), (13, 6)], [True, False, False, True], 60, False, [False, True, False, False], 2361, 'South', (16, 6))
Element 21: (0, (16, 6), ['.', '.', '', '.'], [(11, 8), (1, 6), (14, 6)], [False, False, False, False], 58, False, [True, True, False, True], 2380, 'East', (17, 6))
Element 22: (0, (17, 6), ['', '%', '%', '.'], [(12, 8), (2, 6), (15, 6)], [False, True, True, False], 56, False, [False, False, False, True], 2399, 'East', (18, 6))
Element 23: (0, (18, 6), ['', '.', '.', '%'], [(13, 8), (3, 6), (16, 6)], [False, False, False, True], 54, False, [False, True, True, False], 2408, 'North', (18, 7))
Element 24: (0, (18, 7), ['%', '', '.', '%'], [(14, 8), (3, 5), (16, 5)], [True, False, False, True], 52, False, [False, False, True, False], 2437, 'North', (18, 8))
Element 25: (0, (18, 8), ['%', '', '.', '%'], [(15, 8), (3, 4), (16, 4)], [True, False, False, True], 50, False, [False, False, True, False], 2466, 'North', (18, 9))
Element 26: (0, (18, 9), ['%', '', '.', '%'], [(15, 9), (4, 4), (17, 4)], [True, False, False, True], 48, False, [False, False, True, False], 2505, 'North', (18, 10))
Element 27: (0, (18, 10), ['.', '', '%', '%'], [(15, 10), (5, 4), (16, 4)], [False, False, True, True], 46, False, [True, False, False, False], 2534, 'West', (17, 10))
Element 28: (0, (17, 10), ['G', '%', '%', ''], [(16, 10), (6, 4), (15, 4)], [False, True, True, False], 44, False, [False, False, False, False], 2573, 'East', (18, 10))
Element 29: (0, (18, 10), ['G', '', '%', '%'], [(17, 10), (7, 4), (15, 3)], [False, False, True, True], 42, False, [False, False, False, False], 2592, 'South', (18, 9))
Element 30: (0, (18, 9), ['%', '', 'G', '%'], [(18, 10), (7, 5), (15, 2)], [True, False, False, True], 40, False, [False, False, False, False], 3601, 'South', (18, 8))
Element 31: (0, (18, 8), ['%', '', 'G', '%'], [(18, 9), (6, 5), (16, 2)], [True, False, False, True], 38, False, [False, False, False, False], 3620, 'South', (18, 7))
Element 32: (0, (18, 7), ['%', '', 'G', '%'], [(18, 8), (6, 6), (17, 2)], [True, False, False, True], 36, False, [False, False, False, False], 3629, 'South', (18, 6))
Element 33: (0, (18, 6), ['', '.', 'G', '%'], [(18, 7), (6, 7), (17, 1)], [False, False, False, True], 34, False, [False, True, False, False], 3638, 'South', (18, 5))
Element 34: (0, (18, 5), ['%', '%', 'G', '%'], [(18, 6), (6, 6), (18, 1)], [True, True, False, True], 32, False, [False, False, False, False], 3657, 'Stop', (18, 5))
Element 35: (0, (18, 5), ['%', '%', '', '%'], [(17, 6), (5, 6), (18, 2)], [True, True, False, True], 30, False, [False, False, False, False], 3656, 'North', (18, 6))
Element 36: (0, (18, 6), ['', '', '', '%'], [(16, 6), (4, 6), (18, 3)], [False, False, False, True], 28, False, [False, False, False, False], 3665, 'West', (17, 6))
Element 37: (0, (17, 6), ['', '%', '%', ''], [(16, 7), (5, 6), (18, 2)], [False, True, True, False], 26, False, [False, False, False, False], 3664, 'Stop', (17, 6))
Element 38: (0, (17, 6), ['', '%', '%', ''], [(16, 8), (6, 6), (18, 1)], [False, True, True, False], 24, False, [False, False, False, False], 3663, 'West', (16, 6))
Element 39: (0, (16, 6), ['', '', 'G', ''], [(16, 7), (6, 5), (17, 1)], [False, False, False, False], 22, False, [False, False, False, False], 3662, 'West', (15, 6))
