Element 1: (0, (5, 4), ['.', '%', '%', '.'], [(5, 8), (13, 8), (18, 8)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (6, 4))
Element 2: (0, (6, 4), ['', '.', '.', '.'], [(6, 8), (14, 8), (18, 9)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (7, 4))
Element 3: (0, (7, 4), ['', '%', 'F', ''], [(7, 8), (15, 8), (18, 10)], [False, True, False, False], 94, False, [False, False, False, False], 78, 'North', (7, 5))
Element 4: (0, (7, 5), ['.', '', '%', '%'], [(8, 8), (16, 8), (17, 10)], [False, False, True, True], 92, False, [True, False, False, False], 1107, 'West', (6, 5))
Element 5: (0, (6, 5), ['%', '', '.', ''], [(9, 8), (16, 7), (16, 10)], [True, False, False, False], 90, False, [False, False, True, False], 1146, 'North', (6, 6))
Element 6: (0, (6, 6), ['.', '', '.', '%'], [(10, 8), (16, 6), (15, 10)], [False, False, False, True], 88, False, [True, False, True, False], 1185, 'North', (6, 7))
Element 7: (0, (6, 7), ['%', '', '', '%'], [(11, 8), (17, 6), (15, 9)], [True, False, False, True], 86, False, [False, False, False, False], 1224, 'North', (6, 8))
Element 8: (0, (6, 8), ['', '', '.', ''], [(12, 8), (18, 6), (15, 8)], [False, False, False, False], 84, False, [False, False, True, False], 1243, 'North', (6, 9))
Element 9: (0, (6, 9), ['%', '', '.', '%'], [(13, 8), (18, 7), (16, 8)], [True, False, False, True], 82, False, [False, False, True, False], 1262, 'North', (6, 10))
Element 10: (0, (6, 10), ['%', '', '%', '.'], [(13, 9), (18, 8), (16, 7)], [True, False, True, False], 80, False, [False, False, False, True], 1281, 'East', (7, 10))
Element 11: (0, (7, 10), ['', '%', '%', '.'], [(13, 10), (18, 9), (16, 6)], [False, True, True, False], 78, False, [False, False, False, True], 1300, 'East', (8, 10))
Element 12: (0, (8, 10), ['', '%', '%', '.'], [(12, 10), (18, 10), (16, 5)], [False, True, True, False], 76, False, [False, False, False, True], 2319, 'East', (9, 10))
Element 13: (0, (9, 10), ['', '%', '%', '.'], [(11, 10), (17, 10), (16, 4)], [False, True, True, False], 74, False, [False, False, False, True], 3338, 'East', (10, 10))
Element 14: (0, (10, 10), ['', '%', '%', ''], [(12, 10), (16, 10), (17, 4)], [False, True, True, False], 72, False, [False, False, False, False], 3357, 'East', (11, 10))
Element 15: (0, (11, 10), ['', '%', '%', ''], [(13, 10), (15, 10), (16, 4)], [False, True, True, False], 70, False, [False, False, False, False], 3356, 'East', (12, 10))
Element 16: (0, (12, 10), ['', '%', '%', ''], [(13, 9), (15, 9), (15, 4)], [False, True, True, False], 68, False, [False, False, False, False], 3365, 'East', (13, 10))
Element 17: (0, (13, 10), ['', '', '%', '%'], [(13, 8), (15, 10), (15, 3)], [False, False, True, True], 66, False, [False, False, False, False], 3374, 'South', (13, 9))
Element 18: (0, (13, 9), ['%', '', '', '%'], [(13, 7), (16, 10), (15, 2)], [True, False, False, True], 64, False, [False, False, False, False], 3393, 'South', (13, 8))
Element 19: (0, (13, 8), ['', '', '', ''], [(13, 6), (17, 10), (16, 2)], [False, False, False, False], 62, False, [False, False, False, False], 3412, 'East', (14, 8))
Element 20: (0, (14, 8), ['', '%', '%', ''], [(14, 6), (18, 10), (17, 2)], [False, True, True, False], 60, False, [False, False, False, False], 3431, 'East', (15, 8))
Element 21: (0, (15, 8), ['', '%', '', ''], [(15, 6), (18, 9), (17, 1)], [False, True, False, False], 58, False, [False, False, False, False], 3450, 'East', (16, 8))
Element 22: (0, (16, 8), ['', '', '%', '%'], [(16, 6), (18, 8), (18, 1)], [False, False, True, True], 56, False, [False, False, False, False], 3459, 'South', (16, 7))
Element 23: (0, (16, 7), ['%', '', '', '%'], [(17, 6), (18, 7), (18, 2)], [True, False, False, True], 54, False, [False, False, False, False], 3458, 'South', (16, 6))
Element 24: (0, (16, 6), ['', '', '', ''], [(18, 6), (18, 8), (18, 3)], [False, False, False, False], 52, False, [False, False, False, False], 3467, 'East', (17, 6))
Element 25: (0, (17, 6), ['', '%', '%', ''], [(18, 5), (18, 7), (18, 2)], [False, True, True, False], 50, False, [False, False, False, False], 3476, 'East', (18, 6))
Element 26: (0, (18, 6), ['', 'G', '', '%'], [(18, 5), (18, 8), (18, 1)], [False, False, False, True], 48, False, [False, False, False, False], 3475, 'North', (18, 7))
Element 27: (0, (18, 7), ['%', 'G', '', '%'], [(18, 6), (18, 7), (17, 1)], [True, False, False, True], 46, False, [False, False, False, False], 3474, 'North', (18, 8))
Element 28: (0, (18, 8), ['%', '', '', '%'], [(18, 6), (18, 6), (16, 1)], [True, False, False, True], 44, False, [False, False, False, False], 3483, 'North', (18, 9))
Element 29: (0, (18, 9), ['%', '', '', '%'], [(17, 6), (18, 5), (15, 1)], [True, False, False, True], 42, False, [False, False, False, False], 3492, 'North', (18, 10))
Element 30: (0, (18, 10), ['', '', '%', '%'], [(16, 6), (18, 6), (16, 1)], [False, False, True, True], 40, False, [False, False, False, False], 3491, 'West', (17, 10))
Element 31: (0, (17, 10), ['', '%', '%', ''], [(16, 5), (17, 6), (17, 1)], [False, True, True, False], 38, False, [False, False, False, False], 3490, 'West', (16, 10))
Element 32: (0, (16, 10), ['', '%', '%', ''], [(16, 4), (16, 6), (17, 2)], [False, True, True, False], 36, False, [False, False, False, False], 3489, 'West', (15, 10))
Element 33: (0, (15, 10), ['%', '', '%', ''], [(17, 4), (16, 7), (18, 2)], [True, False, True, False], 34, False, [False, False, False, False], 3488, 'South', (15, 9))
Element 34: (0, (15, 9), ['%', '', '', '%'], [(16, 4), (16, 8), (17, 2)], [True, False, False, True], 32, False, [False, False, False, False], 3487, 'North', (15, 10))
Element 35: (0, (15, 10), ['%', '', '%', ''], [(15, 4), (15, 8), (16, 2)], [True, False, True, False], 30, False, [False, False, False, False], 3486, 'East', (16, 10))
Element 36: (0, (16, 10), ['', '%', '%', ''], [(14, 4), (15, 9), (16, 1)], [False, True, True, False], 28, False, [False, False, False, False], 3495, 'East', (17, 10))
Element 37: (0, (17, 10), ['', '%', '%', ''], [(13, 4), (15, 8), (16, 2)], [False, True, True, False], 26, False, [False, False, False, False], 3504, 'East', (18, 10))
Element 38: (0, (18, 10), ['', '', '%', '%'], [(13, 5), (14, 8), (15, 2)], [False, False, True, True], 24, False, [False, False, False, False], 3513, 'South', (18, 9))
Element 39: (0, (18, 9), ['%', '', '', '%'], [(13, 4), (13, 8), (15, 1)], [True, False, False, True], 22, False, [False, False, False, False], 3512, 'South', (18, 8))
Element 40: (0, (18, 8), ['%', '', '', '%'], [(13, 3), (13, 9), (15, 2)], [True, False, False, True], 20, False, [False, False, False, False], 3521, 'South', (18, 7))
Element 41: (0, (18, 7), ['%', '', '', '%'], [(13, 2), (13, 10), (15, 3)], [True, False, False, True], 18, False, [False, False, False, False], 3530, 'South', (18, 6))
Element 42: (0, (18, 6), ['', '', '', '%'], [(13, 1), (12, 10), (15, 4)], [False, False, False, True], 16, False, [False, False, False, False], 3539, 'West', (17, 6))
Element 43: (0, (17, 6), ['', '%', '%', ''], [(12, 1), (11, 10), (14, 4)], [False, True, True, False], 14, False, [False, False, False, False], 3548, 'West', (16, 6))
Element 44: #1#
