Element 1: (1, (6, 3), ['%', '.', '.', '%'], [(17, 10), (7, 8), (11, 8)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (6, 4))
Element 2: (1, (6, 4), ['.', '', '.', '.'], [(18, 10), (8, 8), (12, 8)], [False, False, False, False], 96, False, [True, False, True, True], 48, 'East', (7, 4))
Element 3: (1, (7, 4), ['', '%', 'F', ''], [(18, 9), (9, 8), (13, 8)], [False, True, False, False], 94, False, [False, False, False, False], 87, 'North', (7, 5))
Element 4: (1, (7, 5), ['.', '', '%', '%'], [(18, 8), (10, 8), (14, 8)], [False, False, True, True], 92, False, [True, False, False, False], 1116, 'West', (6, 5))
Element 5: (1, (6, 5), ['%', '', '.', ''], [(18, 7), (11, 8), (15, 8)], [True, False, False, False], 90, False, [False, False, True, False], 1145, 'North', (6, 6))
Element 6: (1, (6, 6), ['.', '', '.', '%'], [(18, 6), (12, 8), (16, 8)], [False, False, False, True], 88, False, [True, False, True, False], 1174, 'North', (6, 7))
Element 7: (1, (6, 7), ['%', '', '.', '%'], [(18, 5), (13, 8), (16, 7)], [True, False, False, True], 86, False, [False, False, True, False], 1203, 'North', (6, 8))
Element 8: (1, (6, 8), ['.', '', '.', ''], [(18, 6), (13, 9), (16, 6)], [False, False, False, False], 84, False, [True, False, True, False], 1232, 'North', (6, 9))
Element 9: (1, (6, 9), ['%', '', '.', '%'], [(18, 5), (13, 10), (17, 6)], [True, False, False, True], 82, False, [False, False, True, False], 1261, 'North', (6, 10))
Element 10: (1, (6, 10), ['%', '', '%', '.'], [(18, 5), (12, 10), (18, 6)], [True, False, True, False], 80, False, [False, False, False, True], 2270, 'East', (7, 10))
Element 11: (1, (7, 10), ['', '%', '%', '.'], [(18, 6), (11, 10), (18, 7)], [False, True, True, False], 78, False, [False, False, False, True], 3279, 'East', (8, 10))
Element 12: (1, (8, 10), ['', '%', '%', '.'], [(17, 6), (10, 10), (18, 8)], [False, True, True, False], 76, False, [False, False, False, True], 3298, 'East', (9, 10))
Element 13: (1, (9, 10), ['', '%', '%', ''], [(16, 6), (11, 10), (18, 9)], [False, True, True, False], 74, False, [False, False, False, False], 3307, 'East', (10, 10))
Element 14: (1, (10, 10), ['', '%', '%', ''], [(16, 5), (12, 10), (18, 10)], [False, True, True, False], 72, False, [False, False, False, False], 3316, 'East', (11, 10))
Element 15: (1, (11, 10), ['', '%', '%', ''], [(16, 4), (13, 10), (17, 10)], [False, True, True, False], 70, False, [False, False, False, False], 3325, 'East', (12, 10))
Element 16: (1, (12, 10), ['', '%', '%', ''], [(17, 4), (13, 9), (16, 10)], [False, True, True, False], 68, False, [False, False, False, False], 3334, 'East', (13, 10))
Element 17: (1, (13, 10), ['', '', '%', '%'], [(16, 4), (13, 8), (15, 10)], [False, False, True, True], 66, False, [False, False, False, False], 3343, 'South', (13, 9))
Element 18: (1, (13, 9), ['%', '', '', '%'], [(15, 4), (13, 7), (15, 9)], [True, False, False, True], 64, False, [False, False, False, False], 3372, 'South', (13, 8))
Element 19: (1, (13, 8), ['', '', '', ''], [(15, 3), (13, 6), (15, 10)], [False, False, False, False], 62, False, [False, False, False, False], 3391, 'East', (14, 8))
Element 20: (1, (14, 8), ['', '%', '%', ''], [(15, 2), (14, 6), (16, 10)], [False, True, True, False], 60, False, [False, False, False, False], 3410, 'East', (15, 8))
Element 21: (1, (15, 8), ['', '%', '', ''], [(16, 2), (15, 6), (17, 10)], [False, True, False, False], 58, False, [False, False, False, False], 3429, 'East', (16, 8))
Element 22: (1, (16, 8), ['', '', '%', '%'], [(17, 2), (16, 6), (18, 10)], [False, False, True, True], 56, False, [False, False, False, False], 3438, 'South', (16, 7))
Element 23: (1, (16, 7), ['%', '', '', '%'], [(17, 1), (17, 6), (18, 9)], [True, False, False, True], 54, False, [False, False, False, False], 3447, 'South', (16, 6))
Element 24: (1, (16, 6), ['', '', '', ''], [(18, 1), (18, 6), (18, 8)], [False, False, False, False], 52, False, [False, False, False, False], 3456, 'East', (17, 6))
Element 25: (1, (17, 6), ['', '%', '%', ''], [(18, 2), (18, 7), (18, 9)], [False, True, True, False], 50, False, [False, False, False, False], 3455, 'East', (18, 6))
Element 26: (1, (18, 6), ['', '', '', '%'], [(18, 3), (18, 8), (18, 10)], [False, False, False, True], 48, False, [False, False, False, False], 3464, 'North', (18, 7))
Element 27: (1, (18, 7), ['%', '', '', '%'], [(18, 2), (18, 9), (18, 9)], [True, False, False, True], 46, False, [False, False, False, False], 3463, 'North', (18, 8))
Element 28: (1, (18, 8), ['%', '', '', '%'], [(18, 1), (18, 10), (18, 8)], [True, False, False, True], 44, False, [False, False, False, False], 3462, 'North', (18, 9))
Element 29: (1, (18, 9), ['%', '', '', '%'], [(17, 1), (17, 10), (18, 7)], [True, False, False, True], 42, False, [False, False, False, False], 3461, 'North', (18, 10))
Element 30: (1, (18, 10), ['', '', '%', '%'], [(16, 1), (16, 10), (18, 6)], [False, False, True, True], 40, False, [False, False, False, False], 3470, 'West', (17, 10))
Element 31: (1, (17, 10), ['', '%', '%', ''], [(15, 1), (15, 10), (17, 6)], [False, True, True, False], 38, False, [False, False, False, False], 3479, 'West', (16, 10))
Element 32: (1, (16, 10), ['', '%', '%', ''], [(16, 1), (15, 9), (16, 6)], [False, True, True, False], 36, False, [False, False, False, False], 3478, 'West', (15, 10))
Element 33: (1, (15, 10), ['%', '', '%', ''], [(17, 1), (15, 8), (16, 7)], [True, False, True, False], 34, False, [False, False, False, False], 3477, 'South', (15, 9))
Element 34: (1, (15, 9), ['%', '', '', '%'], [(17, 2), (16, 8), (16, 6)], [True, False, False, True], 32, False, [False, False, False, False], 3476, 'North', (15, 10))
Element 35: (1, (15, 10), ['%', '', '%', ''], [(18, 2), (16, 7), (16, 7)], [True, False, True, False], 30, False, [False, False, False, False], 3475, 'East', (16, 10))
Element 36: (1, (16, 10), ['', '%', '%', ''], [(17, 2), (16, 8), (16, 8)], [False, True, True, False], 28, False, [False, False, False, False], 3474, 'East', (17, 10))
Element 37: (1, (17, 10), ['', '%', '%', ''], [(16, 2), (15, 8), (16, 7)], [False, True, True, False], 26, False, [False, False, False, False], 3473, 'East', (18, 10))
Element 38: (1, (18, 10), ['', '', '%', '%'], [(16, 1), (14, 8), (16, 6)], [False, False, True, True], 24, False, [False, False, False, False], 3472, 'South', (18, 9))
Element 39: (1, (18, 9), ['%', '', '', '%'], [(16, 2), (15, 8), (16, 7)], [True, False, False, True], 22, False, [False, False, False, False], 3471, 'South', (18, 8))
Element 40: (1, (18, 8), ['%', '', '', '%'], [(15, 2), (15, 9), (16, 8)], [True, False, False, True], 20, False, [False, False, False, False], 3470, 'South', (18, 7))
Element 41: (1, (18, 7), ['%', '', '', '%'], [(15, 1), (15, 10), (15, 8)], [True, False, False, True], 18, False, [False, False, False, False], 3469, 'South', (18, 6))
Element 42: (1, (18, 6), ['', '', '', '%'], [(15, 2), (16, 10), (15, 8)], [False, False, False, True], 16, False, [False, False, False, False], 3468, 'South', (18, 5))
Element 43: (1, (18, 5), ['%', '%', '', '%'], [(15, 3), (17, 10), (14, 8)], [True, True, False, True], 14, False, [False, False, False, False], 3467, 'North', (18, 6))
Element 44: (1, (18, 6), ['', '', '', '%'], [(15, 4), (18, 10), (13, 8)], [False, False, False, True], 12, False, [False, False, False, False], 3466, 'West', (17, 6))
Element 45: (1, (17, 6), ['', '%', '%', ''], [(14, 4), (18, 9), (12, 8)], [False, True, True, False], 10, False, [False, False, False, False], 3475, 'West', (16, 6))
Element 46: (1, (16, 6), ['', '', '', ''], [(13, 4), (18, 8), (11, 8)], [False, False, False, False], 8, False, [False, False, False, False], 3484, 'South', (16, 5))
