Element 1: (3, (15, 2), ['%', '.', '.', '.'], [(16, 8), (6, 4), (11, 8)], [True, False, False, False], 98, False, [False, True, True, True], 29, 'East', (16, 2))
Element 2: (3, (16, 2), ['', '.', '%', '.'], [(16, 7), (7, 4), (12, 8)], [False, False, True, False], 96, False, [False, True, False, True], 68, 'East', (17, 2))
Element 3: (3, (17, 2), ['', '.', '%', ''], [(16, 6), (7, 5), (13, 8)], [False, False, True, False], 94, False, [False, True, False, False], 1097, 'South', (17, 1))
Element 4: (3, (17, 1), ['.', '%', '', '.'], [(17, 6), (6, 5), (14, 8)], [False, True, False, False], 92, False, [True, False, False, True], 1136, 'East', (18, 1))
Element 5: (3, (18, 1), ['', '%', '', '%'], [(18, 6), (6, 6), (15, 8)], [False, True, False, True], 90, False, [False, False, False, False], 1165, 'North', (18, 2))
Element 6: (3, (18, 2), ['', '', '.', '%'], [(18, 7), (6, 7), (15, 9)], [False, False, False, True], 88, False, [False, False, True, False], 1194, 'North', (18, 3))
Element 7: (3, (18, 3), ['%', '', '%', '%'], [(18, 8), (6, 8), (15, 10)], [True, False, True, True], 86, False, [False, False, False, False], 1233, 'South', (18, 2))
Element 8: (3, (18, 2), ['', '', '', '%'], [(18, 9), (7, 8), (16, 10)], [False, False, False, True], 84, False, [False, False, False, False], 1262, 'South', (18, 1))
Element 9: (3, (18, 1), ['', '%', '', '%'], [(18, 10), (8, 8), (17, 10)], [False, True, False, True], 82, False, [False, False, False, False], 1291, 'West', (17, 1))
Element 10: (3, (17, 1), ['.', '%', '', ''], [(18, 9), (9, 8), (18, 10)], [False, True, False, False], 80, False, [True, False, False, False], 1300, 'West', (16, 1))
Element 11: (3, (16, 1), ['.', '%', '', ''], [(18, 8), (10, 8), (18, 9)], [False, True, False, False], 78, False, [True, False, False, False], 1309, 'West', (15, 1))
Element 12: (3, (15, 1), ['%', '%', '', ''], [(18, 7), (11, 8), (18, 8)], [True, True, False, False], 76, False, [False, False, False, False], 1318, 'East', (16, 1))
Element 13: (3, (16, 1), ['', '%', '', ''], [(18, 6), (12, 8), (18, 7)], [False, True, False, False], 74, False, [False, False, False, False], 1317, 'East', (17, 1))
Element 14: (3, (17, 1), ['', '%', '', ''], [(18, 5), (13, 8), (18, 6)], [False, True, False, False], 72, False, [False, False, False, False], 1326, 'North', (17, 2))
