Element 1: (0, (1, 6), ['%', '.', '.', '.'], [(3, 5), (3, 8), (4, 10)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (2, 6))
Element 2: (0, (2, 6), ['', '%', '%', 'G'], [(3, 6), (3, 7), (4, 9)], [False, True, True, False], 96, False, [False, False, False, False], 39, 'West', (1, 6))
Element 3: (0, (1, 6), ['%', '.', '.', ''], [(4, 6), (3, 6), (4, 8)], [True, False, False, False], 94, False, [False, True, True, False], 58, 'North', (1, 7))
Element 4: (0, (1, 7), ['%', '', '.', '%'], [(5, 6), (4, 6), (5, 8)], [True, False, False, True], 92, False, [False, False, True, False], 87, 'North', (1, 8))
Element 5: (0, (1, 8), ['%', '', '.', '%'], [(6, 6), (5, 6), (6, 8)], [True, False, False, True], 90, False, [False, False, True, False], 116, 'North', (1, 9))
Element 6: (0, (1, 9), ['%', '', '.', '%'], [(6, 7), (6, 6), (7, 8)], [True, False, False, True], 88, False, [False, False, True, False], 145, 'North', (1, 10))
Element 7: (0, (1, 10), ['%', '', '%', '.'], [(6, 8), (6, 5), (8, 8)], [True, False, True, False], 86, False, [False, False, False, True], 174, 'East', (2, 10))
Element 8: (0, (2, 10), ['', '%', '%', '.'], [(6, 9), (7, 5), (9, 8)], [False, True, True, False], 84, False, [False, False, False, True], 1203, 'East', (3, 10))
Element 9: (0, (3, 10), ['', '%', '%', ''], [(6, 10), (7, 4), (10, 8)], [False, True, True, False], 82, False, [False, False, False, False], 1242, 'East', (4, 10))
Element 10: (0, (4, 10), ['', '', '%', '%'], [(7, 10), (6, 4), (11, 8)], [False, False, True, True], 80, False, [False, False, False, False], 1271, 'South', (4, 9))
Element 11: (0, (4, 9), ['%', '', '', '%'], [(8, 10), (6, 3), (12, 8)], [True, False, False, True], 78, False, [False, False, False, False], 1300, 'South', (4, 8))
Element 12: (0, (4, 8), ['', '%', '', ''], [(9, 10), (6, 2), (13, 8)], [False, True, False, False], 76, False, [False, False, False, False], 1329, 'East', (5, 8))
Element 13: (0, (5, 8), ['', '%', '%', ''], [(10, 10), (7, 2), (14, 8)], [False, True, True, False], 74, False, [False, False, False, False], 1358, 'East', (6, 8))
Element 14: (0, (6, 8), ['', '', '', ''], [(11, 10), (8, 2), (15, 8)], [False, False, False, False], 72, False, [False, False, False, False], 2377, 'East', (7, 8))
Element 15: (0, (7, 8), ['', '%', '%', ''], [(12, 10), (9, 2), (16, 8)], [False, True, True, False], 70, False, [False, False, False, False], 3396, 'East', (8, 8))
Element 16: (0, (8, 8), ['', '%', '%', ''], [(13, 10), (10, 2), (16, 7)], [False, True, True, False], 68, False, [False, False, False, False], 3425, 'East', (9, 8))
Element 17: (0, (9, 8), ['', '', '%', ''], [(13, 9), (11, 2), (16, 6)], [False, False, True, False], 66, False, [False, False, False, False], 3454, 'East', (10, 8))
Element 18: #1#
