Element 1: (0, (10, 2), ['.', '.', '%', '.'], [(1, 3), (5, 4), (13, 8)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (11, 2))
Element 2: (0, (11, 2), ['', 'F', '%', '.'], [(1, 4), (6, 4), (14, 8)], [False, False, True, False], 96, False, [False, False, False, True], 39, 'South', (11, 1))
Element 3: (0, (11, 1), ['.', '%', '', '.'], [(1, 5), (7, 4), (15, 8)], [False, True, False, False], 94, False, [True, False, False, True], 1068, 'East', (12, 1))
Element 4: (0, (12, 1), ['', '%', '.', '.'], [(1, 6), (7, 5), (16, 8)], [False, True, False, False], 92, False, [False, False, True, True], 2097, 'East', (13, 1))
Element 5: (0, (13, 1), ['', '%', '.', '%'], [(2, 6), (6, 5), (16, 7)], [False, True, False, True], 90, False, [False, False, True, False], 2136, 'North', (13, 2))
Element 6: (0, (13, 2), ['.', '', '.', '%'], [(3, 6), (6, 6), (16, 6)], [False, False, False, True], 88, False, [True, False, True, False], 2175, 'North', (13, 3))
Element 7: (0, (13, 3), ['%', '', '.', '%'], [(4, 6), (6, 7), (17, 6)], [True, False, False, True], 86, False, [False, False, True, False], 2214, 'North', (13, 4))
Element 8: (0, (13, 4), ['.', '', '.', '.'], [(5, 6), (6, 8), (18, 6)], [False, False, False, False], 84, False, [True, False, True, True], 2253, 'East', (14, 4))
Element 9: (0, (14, 4), ['', '%', '%', '.'], [(6, 6), (7, 8), (18, 7)], [False, True, True, False], 82, False, [False, False, False, True], 2282, 'East', (15, 4))
Element 10: (0, (15, 4), ['', '.', '%', '.'], [(6, 7), (8, 8), (18, 8)], [False, False, True, False], 80, False, [False, True, False, True], 2311, 'East', (16, 4))
Element 11: (0, (16, 4), ['', '%', '.', '.'], [(6, 8), (9, 8), (18, 9)], [False, True, False, False], 78, False, [False, False, True, True], 2340, 'East', (17, 4))
Element 12: (0, (17, 4), ['', '%', '%', '%'], [(6, 9), (10, 8), (18, 10)], [False, True, True, True], 76, False, [False, False, False, False], 2379, 'West', (16, 4))
Element 13: (0, (16, 4), ['', '%', '.', ''], [(6, 10), (11, 8), (17, 10)], [False, True, False, False], 74, False, [False, False, True, False], 2408, 'North', (16, 5))
Element 14: (0, (16, 5), ['%', '', '', '%'], [(7, 10), (12, 8), (16, 10)], [True, False, False, True], 72, False, [False, False, False, False], 2447, 'North', (16, 6))
Element 15: (0, (16, 6), ['.', '', '', ''], [(8, 10), (13, 8), (15, 10)], [False, False, False, False], 70, False, [True, False, False, False], 2466, 'West', (15, 6))
Element 16: (0, (15, 6), ['.', '%', '%', ''], [(9, 10), (13, 9), (15, 9)], [False, True, True, False], 68, False, [True, False, False, False], 2505, 'West', (14, 6))
Element 17: (0, (14, 6), ['.', '%', '%', ''], [(10, 10), (13, 10), (15, 10)], [False, True, True, False], 66, False, [True, False, False, False], 2534, 'West', (13, 6))
Element 18: #1#
