Element 1: (2, (8, 1), ['.', '%', '.', '.'], [(18, 6), (2, 6), (18, 7)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (9, 1))
Element 2: (2, (9, 1), ['', '%', '.', '.'], [(18, 5), (3, 6), (18, 8)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (10, 1))
Element 3: (2, (10, 1), ['', '%', '.', 'F'], [(18, 6), (4, 6), (18, 9)], [False, True, False, False], 94, False, [False, False, True, False], 87, 'East', (11, 1))
Element 4: (2, (11, 1), ['', '%', '.', '.'], [(18, 7), (5, 6), (18, 10)], [False, True, False, False], 92, False, [False, False, True, True], 1106, 'East', (12, 1))
Element 5: (2, (12, 1), ['', '%', '.', '.'], [(18, 8), (6, 6), (17, 10)], [False, True, False, False], 90, False, [False, False, True, True], 1135, 'East', (13, 1))
Element 6: (2, (13, 1), ['', '%', '.', '%'], [(18, 9), (6, 7), (16, 10)], [False, True, False, True], 88, False, [False, False, True, False], 1164, 'North', (13, 2))
Element 7: (2, (13, 2), ['.', '', '.', '%'], [(18, 10), (6, 8), (15, 10)], [False, False, False, True], 86, False, [True, False, True, False], 1193, 'North', (13, 3))
Element 8: (2, (13, 3), ['%', '', '.', '%'], [(17, 10), (7, 8), (15, 9)], [True, False, False, True], 84, False, [False, False, True, False], 1222, 'North', (13, 4))
Element 9: (2, (13, 4), ['.', '', '.', '.'], [(16, 10), (8, 8), (15, 8)], [False, False, False, False], 82, False, [True, False, True, True], 1251, 'East', (14, 4))
Element 10: (2, (14, 4), ['', '%', '%', '.'], [(15, 10), (9, 8), (16, 8)], [False, True, True, False], 80, False, [False, False, False, True], 1280, 'East', (15, 4))
Element 11: (2, (15, 4), ['', '.', '%', '.'], [(15, 9), (10, 8), (16, 7)], [False, False, True, False], 78, False, [False, True, False, True], 1309, 'East', (16, 4))
Element 12: (2, (16, 4), ['', '%', '.', '.'], [(15, 8), (11, 8), (16, 6)], [False, True, False, False], 76, False, [False, False, True, True], 1338, 'East', (17, 4))
Element 13: (2, (17, 4), ['', '%', '%', '%'], [(14, 8), (12, 8), (16, 5)], [False, True, True, True], 74, False, [False, False, False, False], 1377, 'West', (16, 4))
Element 14: (2, (16, 4), ['', '%', '', ''], [(13, 8), (11, 8), (16, 6)], [False, True, False, False], 72, False, [False, False, False, False], 1386, 'North', (16, 5))
Element 15: (2, (16, 5), ['%', '', '', '%'], [(13, 9), (10, 8), (15, 6)], [True, False, False, True], 70, False, [False, False, False, False], 1405, 'North', (16, 6))
Element 16: (2, (16, 6), ['', '', '', ''], [(13, 10), (10, 7), (14, 6)], [False, False, False, False], 68, False, [False, False, False, False], 1424, 'East', (17, 6))
Element 17: (2, (17, 6), ['', '%', '%', ''], [(12, 10), (10, 6), (13, 6)], [False, True, True, False], 66, False, [False, False, False, False], 2433, 'East', (18, 6))
Element 18: (2, (18, 6), ['', '', '', '%'], [(11, 10), (11, 6), (13, 7)], [False, False, False, True], 64, False, [False, False, False, False], 3452, 'North', (18, 7))
Element 19: (2, (18, 7), ['%', '', '', '%'], [(10, 10), (10, 6), (13, 8)], [True, False, False, True], 62, False, [False, False, False, False], 3461, 'North', (18, 8))
Element 20: (2, (18, 8), ['%', '', '', '%'], [(9, 10), (9, 6), (14, 8)], [True, False, False, True], 60, False, [False, False, False, False], 3470, 'North', (18, 9))
Element 21: (2, (18, 9), ['%', '', '', '%'], [(8, 10), (8, 6), (13, 8)], [True, False, False, True], 58, False, [False, False, False, False], 3489, 'North', (18, 10))
Element 22: (2, (18, 10), ['', '', '%', '%'], [(7, 10), (9, 6), (13, 9)], [False, False, True, True], 56, False, [False, False, False, False], 3498, 'West', (17, 10))
Element 23: (2, (17, 10), ['', '%', '%', ''], [(6, 10), (9, 7), (13, 10)], [False, True, True, False], 54, False, [False, False, False, False], 3507, 'West', (16, 10))
Element 24: (2, (16, 10), ['', '%', '%', ''], [(6, 9), (9, 6), (12, 10)], [False, True, True, False], 52, False, [False, False, False, False], 3516, 'West', (15, 10))
Element 25: (2, (15, 10), ['%', '', '%', ''], [(6, 8), (10, 6), (11, 10)], [True, False, True, False], 50, False, [False, False, False, False], 3515, 'South', (15, 9))
Element 26: (2, (15, 9), ['%', '', '', '%'], [(5, 8), (10, 7), (10, 10)], [True, False, False, True], 48, False, [False, False, False, False], 3524, 'South', (15, 8))
Element 27: (2, (15, 8), ['', '%', '', ''], [(4, 8), (9, 7), (9, 10)], [False, True, False, False], 46, False, [False, False, False, False], 3533, 'East', (16, 8))
Element 28: (2, (16, 8), ['', '', '%', '%'], [(4, 9), (10, 7), (8, 10)], [False, False, True, True], 44, False, [False, False, False, False], 3542, 'South', (16, 7))
Element 29: (2, (16, 7), ['%', '', '', '%'], [(4, 10), (10, 8), (7, 10)], [True, False, False, True], 42, False, [False, False, False, False], 3551, 'North', (16, 8))
Element 30: (2, (16, 8), ['', '', '%', '%'], [(3, 10), (9, 8), (6, 10)], [False, False, True, True], 40, False, [False, False, False, False], 3560, 'West', (15, 8))
Element 31: (2, (15, 8), ['', '%', '', ''], [(2, 10), (9, 7), (6, 9)], [False, True, False, False], 38, False, [False, False, False, False], 3569, 'West', (14, 8))
Element 32: (2, (14, 8), ['', '%', '%', ''], [(1, 10), (9, 8), (6, 8)], [False, True, True, False], 36, False, [False, False, False, False], 3578, 'West', (13, 8))
Element 33: (2, (13, 8), ['', '', '', ''], [(1, 9), (8, 8), (7, 8)], [False, False, False, False], 34, False, [False, False, False, False], 3587, 'North', (13, 9))
Element 34: (2, (13, 9), ['%', '', '', '%'], [(1, 8), (7, 8), (6, 8)], [True, False, False, True], 32, False, [False, False, False, False], 3596, 'North', (13, 10))
Element 35: (2, (13, 10), ['', '', '%', '%'], [(1, 7), (6, 8), (6, 7)], [False, False, True, True], 30, False, [False, False, False, False], 3605, 'West', (12, 10))
Element 36: (2, (12, 10), ['', '%', '%', ''], [(1, 6), (6, 9), (6, 6)], [False, True, True, False], 28, False, [False, False, False, False], 3604, 'West', (11, 10))
Element 37: (2, (11, 10), ['', '%', '%', ''], [(1, 5), (6, 10), (6, 5)], [False, True, True, False], 26, False, [False, False, False, False], 3623, 'West', (10, 10))
Element 38: #1#
