Element 1: (0, (13, 6), ['%', '.', '.', '.'], [(6, 3), (12, 4), (12, 8)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (14, 6))
Element 2: (0, (14, 6), ['', '%', '%', '.'], [(6, 4), (13, 4), (13, 8)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (15, 6))
Element 3: (0, (15, 6), ['', '%', '%', '.'], [(7, 4), (14, 4), (14, 8)], [False, True, True, False], 94, False, [False, False, False, True], 78, 'East', (16, 6))
Element 4: (0, (16, 6), ['', '.', '.', '.'], [(7, 5), (15, 4), (15, 8)], [False, False, False, False], 92, False, [False, True, True, True], 1107, 'East', (17, 6))
Element 5: (0, (17, 6), ['', '%', '%', '.'], [(6, 5), (16, 4), (16, 8)], [False, True, True, False], 90, False, [False, False, False, True], 1146, 'East', (18, 6))
Element 6: (0, (18, 6), ['', '.', '.', '%'], [(6, 6), (17, 4), (16, 7)], [False, False, False, True], 88, False, [False, True, True, False], 1185, 'North', (18, 7))
Element 7: (0, (18, 7), ['%', '', '.', '%'], [(6, 7), (16, 4), (16, 6)], [True, False, False, True], 86, False, [False, False, True, False], 1204, 'North', (18, 8))
Element 8: (0, (18, 8), ['%', '', '.', '%'], [(6, 8), (16, 5), (17, 6)], [True, False, False, True], 84, False, [False, False, True, False], 1233, 'North', (18, 9))
Element 9: (0, (18, 9), ['%', '', '.', '%'], [(7, 8), (16, 6), (18, 6)], [True, False, False, True], 82, False, [False, False, True, False], 1252, 'North', (18, 10))
Element 10: (0, (18, 10), ['.', '', '%', '%'], [(8, 8), (17, 6), (18, 5)], [False, False, True, True], 80, False, [True, False, False, False], 1281, 'West', (17, 10))
Element 11: (0, (17, 10), ['.', '%', '%', ''], [(9, 8), (18, 6), (18, 5)], [False, True, True, False], 78, False, [True, False, False, False], 1300, 'West', (16, 10))
Element 12: (0, (16, 10), ['.', '%', '%', ''], [(10, 8), (18, 7), (18, 6)], [False, True, True, False], 76, False, [True, False, False, False], 1319, 'West', (15, 10))
Element 13: (0, (15, 10), ['%', '.', '%', ''], [(11, 8), (18, 8), (18, 6)], [True, False, True, False], 74, False, [False, True, False, False], 1338, 'South', (15, 9))
Element 14: (0, (15, 9), ['%', '', '', '%'], [(12, 8), (18, 9), (17, 6)], [True, False, False, True], 72, False, [False, False, False, False], 1347, 'South', (15, 8))
Element 15: (0, (15, 8), ['', '%', '', ''], [(13, 8), (18, 10), (16, 6)], [False, True, False, False], 70, False, [False, False, False, False], 1346, 'East', (16, 8))
Element 16: (0, (16, 8), ['', '', '%', '%'], [(13, 9), (17, 10), (15, 6)], [False, False, True, True], 68, False, [False, False, False, False], 1355, 'South', (16, 7))
Element 17: (0, (16, 7), ['%', '', '', '%'], [(13, 10), (16, 10), (14, 6)], [True, False, False, True], 66, False, [False, False, False, False], 1364, 'North', (16, 8))
Element 18: (0, (16, 8), ['', '', '%', '%'], [(12, 10), (15, 10), (13, 6)], [False, False, True, True], 64, False, [False, False, False, False], 2363, 'West', (15, 8))
Element 19: (0, (15, 8), ['', '%', 'G', ''], [(11, 10), (15, 9), (13, 7)], [False, True, False, False], 62, False, [False, False, False, False], 3372, 'West', (14, 8))
Element 20: (0, (14, 8), ['', '%', '%', 'G'], [(10, 10), (15, 8), (13, 6)], [False, True, True, False], 60, False, [False, False, False, False], 3381, 'West', (13, 8))
Element 21: (0, (13, 8), ['', '', '', ''], [(9, 10), (16, 8), (13, 5)], [False, False, False, False], 58, False, [False, False, False, False], 3400, 'North', (13, 9))
Element 22: (0, (13, 9), ['%', '', '', '%'], [(8, 10), (16, 7), (13, 4)], [True, False, False, True], 56, False, [False, False, False, False], 3409, 'North', (13, 10))
Element 23: (0, (13, 10), ['', '', '%', '%'], [(7, 10), (16, 8), (13, 3)], [False, False, True, True], 54, False, [False, False, False, False], 3428, 'West', (12, 10))
Element 24: (0, (12, 10), ['', '%', '%', ''], [(6, 10), (15, 8), (13, 2)], [False, True, True, False], 52, False, [False, False, False, False], 3447, 'West', (11, 10))
Element 25: (0, (11, 10), ['', '%', '%', ''], [(6, 9), (14, 8), (13, 1)], [False, True, True, False], 50, False, [False, False, False, False], 3466, 'West', (10, 10))
Element 26: (0, (10, 10), ['', '%', '%', ''], [(6, 10), (13, 8), (12, 1)], [False, True, True, False], 48, False, [False, False, False, False], 3475, 'West', (9, 10))
Element 27: #1#
