Element 1: (0, (6, 6), ['.', '.', '.', '%'], [(4, 6), (9, 8), (18, 10)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (6, 7))
Element 2: (0, (6, 7), ['%', '', '.', '%'], [(5, 6), (10, 8), (18, 9)], [True, False, False, True], 96, False, [False, False, True, False], 39, 'North', (6, 8))
Element 3: (0, (6, 8), ['.', '', '.', '.'], [(6, 6), (11, 8), (18, 8)], [False, False, False, False], 94, False, [True, False, True, True], 68, 'East', (7, 8))
Element 4: (0, (7, 8), ['', '%', '%', '.'], [(6, 5), (12, 8), (18, 7)], [False, True, True, False], 92, False, [False, False, False, True], 107, 'East', (8, 8))
Element 5: (0, (8, 8), ['', '%', '%', ''], [(7, 5), (13, 8), (18, 6)], [False, True, True, False], 90, False, [False, False, False, False], 1136, 'East', (9, 8))
Element 6: (0, (9, 8), ['', '', '%', ''], [(7, 4), (14, 8), (18, 5)], [False, False, True, False], 88, False, [False, False, False, False], 1165, 'East', (10, 8))
Element 7: (0, (10, 8), ['', '', '%', ''], [(6, 4), (15, 8), (18, 6)], [False, False, True, False], 86, False, [False, False, False, False], 1184, 'East', (11, 8))
Element 8: (0, (11, 8), ['', '%', '%', ''], [(6, 3), (16, 8), (17, 6)], [False, True, True, False], 84, False, [False, False, False, False], 1213, 'East', (12, 8))
Element 9: (0, (12, 8), ['', '%', '%', ''], [(6, 2), (16, 7), (16, 6)], [False, True, True, False], 82, False, [False, False, False, False], 1242, 'East', (13, 8))
Element 10: (0, (13, 8), ['', '.', '.', ''], [(7, 2), (16, 8), (16, 5)], [False, False, False, False], 80, False, [False, True, True, False], 1261, 'North', (13, 9))
Element 11: (0, (13, 9), ['%', '', '.', '%'], [(8, 2), (15, 8), (16, 4)], [True, False, False, True], 78, False, [False, False, True, False], 1290, 'North', (13, 10))
Element 12: (0, (13, 10), ['F', '', '%', '%'], [(9, 2), (15, 9), (17, 4)], [False, False, True, True], 76, False, [False, False, False, False], 1329, 'West', (12, 10))
Element 13: (0, (12, 10), ['F', '%', '%', ''], [(10, 2), (15, 10), (16, 4)], [False, True, True, False], 74, False, [False, False, False, False], 2348, 'West', (11, 10))
Element 14: (0, (11, 10), ['.', '%', '%', ''], [(11, 2), (16, 10), (15, 4)], [False, True, True, False], 72, False, [True, False, False, False], 3377, 'West', (10, 10))
Element 15: #1#
