Element 1: (2, (3, 6), ['.', '.', '.', '.'], [(17, 6), (1, 4), (18, 7)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (4, 6))
Element 2: (2, (4, 6), ['', '%', '%', '.'], [(18, 6), (1, 5), (18, 8)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (5, 6))
Element 3: (2, (5, 6), ['', '%', '%', '.'], [(18, 5), (1, 6), (18, 9)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (6, 6))
Element 4: (2, (6, 6), ['', '.', '.', '%'], [(18, 6), (2, 6), (18, 10)], [False, False, False, True], 92, False, [False, True, True, False], 126, 'North', (6, 7))
Element 5: (2, (6, 7), ['%', '', '.', '%'], [(18, 7), (3, 6), (17, 10)], [True, False, False, True], 90, False, [False, False, True, False], 145, 'North', (6, 8))
Element 6: (2, (6, 8), ['.', '', '.', '.'], [(18, 8), (3, 7), (16, 10)], [False, False, False, False], 88, False, [True, False, True, True], 174, 'East', (7, 8))
Element 7: (2, (7, 8), ['', '%', '%', '.'], [(18, 9), (3, 8), (15, 10)], [False, True, True, False], 86, False, [False, False, False, True], 203, 'East', (8, 8))
Element 8: (2, (8, 8), ['', '%', '%', '.'], [(18, 10), (4, 8), (15, 9)], [False, True, True, False], 84, False, [False, False, False, True], 232, 'East', (9, 8))
Element 9: (2, (9, 8), ['', '', '%', '.'], [(17, 10), (5, 8), (15, 8)], [False, False, True, False], 82, False, [False, False, False, True], 261, 'East', (10, 8))
Element 10: (2, (10, 8), ['', '', '%', '.'], [(16, 10), (6, 8), (16, 8)], [False, False, True, False], 80, False, [False, False, False, True], 280, 'East', (11, 8))
Element 11: (2, (11, 8), ['', '%', '%', '.'], [(15, 10), (6, 9), (16, 7)], [False, True, True, False], 78, False, [False, False, False, True], 309, 'East', (12, 8))
Element 12: (2, (12, 8), ['', '%', '%', '.'], [(15, 9), (6, 10), (16, 6)], [False, True, True, False], 76, False, [False, False, False, True], 328, 'East', (13, 8))
Element 13: (2, (13, 8), ['', '.', '.', '.'], [(15, 8), (7, 10), (16, 5)], [False, False, False, False], 74, False, [False, True, True, True], 357, 'East', (14, 8))
Element 14: (2, (14, 8), ['', '%', '%', ''], [(16, 8), (8, 10), (16, 4)], [False, True, True, False], 72, False, [False, False, False, False], 386, 'East', (15, 8))
Element 15: (2, (15, 8), ['', '%', '', ''], [(16, 7), (9, 10), (17, 4)], [False, True, False, False], 70, False, [False, False, False, False], 405, 'East', (16, 8))
Element 16: (2, (16, 8), ['', '', '%', '%'], [(16, 6), (10, 10), (16, 4)], [False, False, True, True], 68, False, [False, False, False, False], 414, 'South', (16, 7))
Element 17: (2, (16, 7), ['%', '', '', '%'], [(16, 7), (11, 10), (15, 4)], [True, False, False, True], 66, False, [False, False, False, False], 1423, 'South', (16, 6))
Element 18: (2, (16, 6), ['.', '', '', ''], [(16, 8), (12, 10), (15, 3)], [False, False, False, False], 64, False, [True, False, False, False], 2432, 'West', (15, 6))
Element 19: (2, (15, 6), ['.', '%', '%', ''], [(16, 8), (13, 10), (15, 2)], [False, True, True, False], 62, False, [True, False, False, False], 2461, 'West', (14, 6))
Element 20: (2, (14, 6), ['.', '%', '%', ''], [(16, 8), (13, 9), (16, 2)], [False, True, True, False], 60, False, [True, False, False, False], 2490, 'West', (13, 6))
Element 21: (2, (13, 6), ['%', '.', '.', ''], [(16, 8), (13, 8), (17, 2)], [True, False, False, False], 58, False, [False, True, True, False], 2509, 'North', (13, 7))
Element 22: (2, (13, 7), ['%', '', '', '%'], [(16, 8), (14, 8), (17, 1)], [True, False, False, True], 56, False, [False, False, False, False], 2528, 'South', (13, 6))
Element 23: (2, (13, 6), ['%', '.', '', ''], [(16, 8), (15, 8), (18, 1)], [True, False, False, False], 54, False, [False, True, False, False], 2537, 'South', (13, 5))
Element 24: (2, (13, 5), ['%', '.', '', '%'], [(16, 8), (15, 9), (18, 2)], [True, False, False, True], 52, False, [False, True, False, False], 2546, 'South', (13, 4))
Element 25: (2, (13, 4), ['.', '.', '', '.'], [(16, 7), (15, 10), (18, 3)], [False, False, False, False], 50, False, [True, True, False, True], 2565, 'East', (14, 4))
Element 26: (2, (14, 4), ['', '%', '%', ''], [(16, 6), (16, 10), (18, 2)], [False, True, True, False], 48, False, [False, False, False, False], 2574, 'East', (15, 4))
Element 27: (2, (15, 4), ['', '', '%', ''], [(17, 6), (17, 10), (18, 1)], [False, False, True, False], 46, False, [False, False, False, False], 2573, 'East', (16, 4))
Element 28: (2, (16, 4), ['', '%', '', ''], [(16, 6), (18, 10), (17, 1)], [False, True, False, False], 44, False, [False, False, False, False], 2572, 'East', (17, 4))
Element 29: (2, (17, 4), ['', '%', '%', '%'], [(16, 7), (18, 9), (16, 1)], [False, True, True, True], 42, False, [False, False, False, False], 2581, 'West', (16, 4))
Element 30: (2, (16, 4), ['', '%', '', ''], [(16, 6), (18, 8), (15, 1)], [False, True, False, False], 40, False, [False, False, False, False], 2590, 'North', (16, 5))
Element 31: (2, (16, 5), ['%', '', '', '%'], [(15, 6), (18, 7), (16, 1)], [True, False, False, True], 38, False, [False, False, False, False], 2589, 'South', (16, 4))
Element 32: (2, (16, 4), ['', '%', '', ''], [(14, 6), (18, 6), (17, 1)], [False, True, False, False], 36, False, [False, False, False, False], 2588, 'West', (15, 4))
Element 33: (2, (15, 4), ['', '', '%', ''], [(13, 6), (18, 5), (17, 2)], [False, False, True, False], 34, False, [False, False, False, False], 2587, 'South', (15, 3))
Element 34: (2, (15, 3), ['%', '', '', '%'], [(13, 7), (18, 6), (18, 2)], [True, False, False, True], 32, False, [False, False, False, False], 2586, 'South', (15, 2))
Element 35: (2, (15, 2), ['%', '', '', ''], [(13, 8), (17, 6), (17, 2)], [True, False, False, False], 30, False, [False, False, False, False], 2585, 'East', (16, 2))
Element 36: (2, (16, 2), ['', '', '%', ''], [(14, 8), (16, 6), (17, 1)], [False, False, True, False], 28, False, [False, False, False, False], 2584, 'East', (17, 2))
Element 37: (2, (17, 2), ['', '', '%', ''], [(13, 8), (16, 7), (16, 1)], [False, False, True, False], 26, False, [False, False, False, False], 2583, 'East', (18, 2))
Element 38: (2, (18, 2), ['', '', '', '%'], [(13, 9), (16, 8), (16, 2)], [False, False, False, True], 24, False, [False, False, False, False], 2582, 'North', (18, 3))
Element 39: (2, (18, 3), ['%', '', '%', '%'], [(13, 10), (16, 7), (15, 2)], [True, False, True, True], 22, False, [False, False, False, False], 2581, 'South', (18, 2))
Element 40: (2, (18, 2), ['', '', '', '%'], [(12, 10), (16, 6), (15, 1)], [False, False, False, True], 20, False, [False, False, False, False], 2580, 'South', (18, 1))
Element 41: (2, (18, 1), ['', '%', '', '%'], [(11, 10), (16, 5), (15, 2)], [False, True, False, True], 18, False, [False, False, False, False], 2579, 'West', (17, 1))
Element 42: (2, (17, 1), ['', '%', '', ''], [(10, 10), (16, 4), (15, 3)], [False, True, False, False], 16, False, [False, False, False, False], 2578, 'West', (16, 1))
Element 43: (2, (16, 1), ['', '%', '', ''], [(9, 10), (17, 4), (15, 4)], [False, True, False, False], 14, False, [False, False, False, False], 2577, 'West', (15, 1))
Element 44: (2, (15, 1), ['%', '%', '', ''], [(8, 10), (16, 4), (14, 4)], [True, True, False, False], 12, False, [False, False, False, False], 2576, 'East', (16, 1))
Element 45: (2, (16, 1), ['', '%', '', ''], [(7, 10), (16, 5), (13, 4)], [False, True, False, False], 10, False, [False, False, False, False], 2575, 'East', (17, 1))
Element 46: (2, (17, 1), ['', '%', '', ''], [(6, 10), (16, 6), (13, 3)], [False, True, False, False], 8, False, [False, False, False, False], 2584, 'East', (18, 1))
Element 47: (2, (18, 1), ['', '%', '', '%'], [(6, 9), (15, 6), (13, 2)], [False, True, False, True], 6, False, [False, False, False, False], 2593, 'North', (18, 2))
Element 48: (2, (18, 2), ['', '', '', '%'], [(6, 8), (14, 6), (13, 1)], [False, False, False, True], 4, False, [False, False, False, False], 2602, 'West', (17, 2))
Element 49: (2, (17, 2), ['', '', '%', ''], [(7, 8), (13, 6), (12, 1)], [False, False, True, False], 2, False, [False, False, False, False], 2611, 'South', (17, 1))
Element 50: (2, (17, 1), ['', '%', '', ''], [(7, 8), (13, 6), (11, 1)], [False, True, False, False], 0, False, [False, False, False, False], 3610, 'Stop', (17, 1))
Element 51: #0#
