Element 1: (3, (9, 1), ['.', '%', '.', '.'], [(7, 4), (4, 10), (6, 7)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (10, 1))
Element 2: (3, (10, 1), ['', '%', '.', 'F'], [(7, 5), (4, 9), (6, 8)], [False, True, False, False], 96, False, [False, False, True, False], 1058, 'East', (11, 1))
Element 3: (3, (11, 1), ['', '%', '.', '.'], [(6, 5), (4, 8), (7, 8)], [False, True, False, False], 94, False, [False, False, True, True], 2087, 'East', (12, 1))
Element 4: (3, (12, 1), ['', '%', '.', '.'], [(6, 6), (5, 8), (8, 8)], [False, True, False, False], 92, False, [False, False, True, True], 2116, 'East', (13, 1))
Element 5: (3, (13, 1), ['', '%', '.', '%'], [(5, 6), (6, 8), (9, 8)], [False, True, False, True], 90, False, [False, False, True, False], 2145, 'North', (13, 2))
Element 6: (3, (13, 2), ['.', '', '.', '%'], [(4, 6), (6, 9), (10, 8)], [False, False, False, True], 88, False, [True, False, True, False], 2184, 'North', (13, 3))
Element 7: (3, (13, 3), ['%', '', '.', '%'], [(3, 6), (6, 10), (11, 8)], [True, False, False, True], 86, False, [False, False, True, False], 2223, 'North', (13, 4))
Element 8: (3, (13, 4), ['.', '', '.', '.'], [(3, 7), (7, 10), (12, 8)], [False, False, False, False], 84, False, [True, False, True, True], 2262, 'East', (14, 4))
Element 9: (3, (14, 4), ['', '%', '%', '.'], [(3, 8), (8, 10), (13, 8)], [False, True, True, False], 82, False, [False, False, False, True], 2301, 'East', (15, 4))
Element 10: (3, (15, 4), ['', '.', '%', '.'], [(4, 8), (9, 10), (14, 8)], [False, False, True, False], 80, False, [False, True, False, True], 2330, 'East', (16, 4))
Element 11: (3, (16, 4), ['', '%', '.', '.'], [(5, 8), (10, 10), (15, 8)], [False, True, False, False], 78, False, [False, False, True, True], 2359, 'East', (17, 4))
Element 12: (3, (17, 4), ['', '%', '%', '%'], [(6, 8), (11, 10), (16, 8)], [False, True, True, True], 76, False, [False, False, False, False], 3378, 'West', (16, 4))
Element 13: #1#
