Element 1: (0, (12, 8), ['.', '%', '%', '.'], [(2, 1), (4, 8), (10, 2)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (13, 8))
Element 2: (0, (13, 8), ['', '.', '.', '.'], [(3, 1), (5, 8), (11, 2)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (14, 8))
Element 3: (0, (14, 8), ['', '%', '%', '.'], [(4, 1), (6, 8), (11, 1)], [False, True, True, False], 94, False, [False, False, False, True], 1068, 'East', (15, 8))
Element 4: (0, (15, 8), ['', '%', '.', '.'], [(4, 2), (7, 8), (12, 1)], [False, True, False, False], 92, False, [False, False, True, True], 1107, 'East', (16, 8))
Element 5: (0, (16, 8), ['', '.', '%', '%'], [(4, 3), (8, 8), (13, 1)], [False, False, True, True], 90, False, [False, True, False, False], 1146, 'South', (16, 7))
Element 6: (0, (16, 7), ['%', '.', '', '%'], [(4, 4), (9, 8), (13, 2)], [True, False, False, True], 88, False, [False, True, False, False], 1185, 'South', (16, 6))
Element 7: (0, (16, 6), ['.', '.', '', '.'], [(5, 4), (10, 8), (13, 3)], [False, False, False, False], 86, False, [True, True, False, True], 1224, 'East', (17, 6))
Element 8: (0, (17, 6), ['', '%', '%', '.'], [(6, 4), (11, 8), (13, 4)], [False, True, True, False], 84, False, [False, False, False, True], 1263, 'East', (18, 6))
Element 9: (0, (18, 6), ['', '.', '.', '%'], [(7, 4), (12, 8), (14, 4)], [False, False, False, True], 82, False, [False, True, True, False], 1292, 'North', (18, 7))
Element 10: (0, (18, 7), ['%', '', '.', '%'], [(7, 5), (13, 8), (15, 4)], [True, False, False, True], 80, False, [False, False, True, False], 2311, 'North', (18, 8))
Element 11: (0, (18, 8), ['%', '', '.', '%'], [(6, 5), (13, 9), (16, 4)], [True, False, False, True], 78, False, [False, False, True, False], 2350, 'North', (18, 9))
Element 12: (0, (18, 9), ['%', '', '.', '%'], [(6, 6), (13, 10), (17, 4)], [True, False, False, True], 76, False, [False, False, True, False], 2389, 'North', (18, 10))
Element 13: (0, (18, 10), ['.', '', '%', '%'], [(6, 7), (12, 10), (16, 4)], [False, False, True, True], 74, False, [True, False, False, False], 3408, 'West', (17, 10))
Element 14: #1#
