Element 1: (1, (6, 6), ['.', '.', '.', '%'], [(16, 2), (14, 4), (18, 10)], [False, False, False, True], 98, False, [True, True, True, False], 9, 'North', (6, 7))
Element 2: (1, (6, 7), ['%', '', '.', '%'], [(17, 2), (15, 4), (18, 9)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (6, 8))
Element 3: (1, (6, 8), ['.', '', '.', '.'], [(17, 1), (16, 4), (18, 8)], [False, False, False, False], 94, False, [True, False, True, True], 87, 'East', (7, 8))
Element 4: (1, (7, 8), ['', '%', '%', '.'], [(18, 1), (17, 4), (18, 7)], [False, True, True, False], 92, False, [False, False, False, True], 126, 'East', (8, 8))
Element 5: (1, (8, 8), ['', '%', '%', '.'], [(18, 2), (16, 4), (18, 6)], [False, True, True, False], 90, False, [False, False, False, True], 145, 'East', (9, 8))
Element 6: (1, (9, 8), ['', '', '%', '.'], [(18, 3), (16, 5), (18, 5)], [False, False, True, False], 88, False, [False, False, False, True], 184, 'East', (10, 8))
Element 7: (1, (10, 8), ['', '', '%', '.'], [(18, 2), (16, 6), (18, 6)], [False, False, True, False], 86, False, [False, False, False, True], 203, 'East', (11, 8))
Element 8: (1, (11, 8), ['', '%', '%', '.'], [(18, 1), (17, 6), (18, 5)], [False, True, True, False], 84, False, [False, False, False, True], 222, 'East', (12, 8))
Element 9: (1, (12, 8), ['', '%', '%', '.'], [(17, 1), (18, 6), (18, 5)], [False, True, True, False], 82, False, [False, False, False, True], 231, 'East', (13, 8))
Element 10: (1, (13, 8), ['', '.', '.', '.'], [(16, 1), (18, 7), (18, 6)], [False, False, False, False], 80, False, [False, True, True, True], 250, 'East', (14, 8))
Element 11: (1, (14, 8), ['', '%', '%', '.'], [(15, 1), (18, 8), (17, 6)], [False, True, True, False], 78, False, [False, False, False, True], 269, 'East', (15, 8))
Element 12: (1, (15, 8), ['', '%', '.', '.'], [(16, 1), (18, 9), (16, 6)], [False, True, False, False], 76, False, [False, False, True, True], 278, 'East', (16, 8))
Element 13: (1, (16, 8), ['', 'G', '%', '%'], [(17, 1), (18, 10), (16, 7)], [False, False, True, True], 74, False, [False, False, False, False], 297, 'West', (15, 8))
Element 14: (1, (15, 8), ['', '%', '.', 'G'], [(17, 2), (17, 10), (16, 8)], [False, True, False, False], 72, False, [False, False, True, False], 306, 'North', (15, 9))
Element 15: (1, (15, 9), ['%', 'G', '.', '%'], [(18, 2), (16, 10), (15, 8)], [True, False, False, True], 70, False, [False, False, True, False], 325, 'North', (15, 10))
Element 16: (1, (15, 10), ['%', 'G', '%', ''], [(17, 2), (17, 10), (15, 9)], [True, False, True, False], 68, False, [False, False, False, False], 334, 'East', (16, 10))
Element 17: (1, (16, 10), ['G', '%', '%', ''], [(16, 2), (18, 10), (15, 10)], [False, True, True, False], 66, False, [False, False, False, False], 333, 'East', (17, 10))
Element 18: (1, (17, 10), ['G', '%', '%', ''], [(16, 1), (18, 9), (16, 10)], [False, True, True, False], 64, False, [False, False, False, False], 332, 'East', (18, 10))
Element 19: (1, (18, 10), ['G', '', '%', '%'], [(16, 2), (18, 8), (17, 10)], [False, False, True, True], 62, False, [False, False, False, False], 331, 'South', (18, 9))
Element 20: (1, (18, 9), ['%', '', '', '%'], [(15, 2), (18, 7), (16, 10)], [True, False, False, True], 60, False, [False, False, False, False], 330, 'South', (18, 8))
Element 21: (1, (18, 8), ['%', '', '', '%'], [(15, 3), (18, 6), (15, 10)], [True, False, False, True], 58, False, [False, False, False, False], 339, 'South', (18, 7))
Element 22: (1, (18, 7), ['%', '', '', '%'], [(15, 4), (17, 6), (15, 9)], [True, False, False, True], 56, False, [False, False, False, False], 338, 'South', (18, 6))
Element 23: (1, (18, 6), ['', '', '', '%'], [(16, 4), (16, 6), (15, 8)], [False, False, False, True], 54, False, [False, False, False, False], 337, 'South', (18, 5))
Element 24: (1, (18, 5), ['%', '%', '', '%'], [(17, 4), (16, 7), (14, 8)], [True, True, False, True], 52, False, [False, False, False, False], 336, 'North', (18, 6))
Element 25: (1, (18, 6), ['', '', '', '%'], [(16, 4), (16, 8), (13, 8)], [False, False, False, True], 50, False, [False, False, False, False], 335, 'West', (17, 6))
Element 26: (1, (17, 6), ['', '%', '%', ''], [(16, 5), (15, 8), (13, 9)], [False, True, True, False], 48, False, [False, False, False, False], 344, 'West', (16, 6))
Element 27: (1, (16, 6), ['.', '', '', ''], [(16, 4), (15, 9), (13, 10)], [False, False, False, False], 46, False, [True, False, False, False], 353, 'West', (15, 6))
Element 28: (1, (15, 6), ['.', '%', '%', ''], [(15, 4), (15, 10), (12, 10)], [False, True, True, False], 44, False, [True, False, False, False], 1362, 'West', (14, 6))
Element 29: (1, (14, 6), ['.', '%', '%', ''], [(14, 4), (15, 9), (11, 10)], [False, True, True, False], 42, False, [True, False, False, False], 2371, 'West', (13, 6))
Element 30: (1, (13, 6), ['%', '.', '.', ''], [(13, 4), (15, 8), (10, 10)], [True, False, False, False], 40, False, [False, True, True, False], 2400, 'North', (13, 7))
Element 31: (1, (13, 7), ['%', '', '', '%'], [(13, 5), (14, 8), (9, 10)], [True, False, False, True], 38, False, [False, False, False, False], 2429, 'South', (13, 6))
Element 32: (1, (13, 6), ['%', '', '', ''], [(13, 4), (13, 8), (8, 10)], [True, False, False, False], 36, False, [False, False, False, False], 2438, 'South', (13, 5))
Element 33: (1, (13, 5), ['%', '', '', '%'], [(13, 3), (13, 9), (7, 10)], [True, False, False, True], 34, False, [False, False, False, False], 2457, 'South', (13, 4))
Element 34: (1, (13, 4), ['.', '', '', ''], [(13, 2), (13, 10), (6, 10)], [False, False, False, False], 32, False, [True, False, False, False], 2476, 'West', (12, 4))
Element 35: (1, (12, 4), ['.', '%', '%', ''], [(13, 1), (12, 10), (6, 9)], [False, True, True, False], 30, False, [True, False, False, False], 2505, 'West', (11, 4))
Element 36: (1, (11, 4), ['.', '%', '%', ''], [(12, 1), (11, 10), (6, 8)], [False, True, True, False], 28, False, [True, False, False, False], 2524, 'West', (10, 4))
Element 37: (1, (10, 4), ['.', '%', '%', ''], [(11, 1), (10, 10), (5, 8)], [False, True, True, False], 26, False, [True, False, False, False], 3543, 'West', (9, 4))
Element 38: (1, (9, 4), ['', '%', '%', ''], [(11, 2), (9, 10), (4, 8)], [False, True, True, False], 24, False, [False, False, False, False], 3572, 'West', (8, 4))
Element 39: (1, (8, 4), ['.', '%', '%', ''], [(12, 2), (8, 10), (4, 9)], [False, True, True, False], 22, False, [True, False, False, False], 3591, 'West', (7, 4))
Element 40: (1, (7, 4), ['.', '%', 'F', ''], [(11, 2), (7, 10), (4, 10)], [False, True, False, False], 20, False, [True, False, False, False], 3610, 'North', (7, 5))
Element 41: #1#
